476	353	149	103	51	49	59	45	48	39	27	43	33	42	52	56	50	45	30	34	15	19	17	16	16	15	15	9	14	11	6	5	9	9	11	9	7	7	2	7	9	4	3	0	2	4	2	1	1	3	4	0	4	1	0	4	3	0	0	1	3	0	1	2	2	1	3	5	2	3	0	1	1	2	3	4	8	0	1	3	0	0	6	1	3	0	0	0	0	3	4	1	2	0	0	5	1	4	1	1	4	1	2	0	0	1	3	1	2	2	2	0	1	0	0	0	0	0	2	1	2	0	1	0	0	0	1	1	0	0	1	2	0	0	2	1	2	3	2	0	0	4	3	0	0	1
353	1068	373	196	97	102	99	63	79	84	64	52	71	62	71	84	70	53	37	40	29	24	26	30	18	36	15	18	19	16	13	8	9	8	11	9	15	6	9	4	4	7	4	2	3	6	3	6	4	2	1	2	2	2	5	2	4	2	2	2	3	2	3	0	2	0	6	4	4	2	3	3	2	6	4	3	9	6	5	3	3	4	3	2	6	2	2	3	1	3	2	7	5	0	2	6	7	5	3	0	4	1	0	1	2	3	2	0	0	2	2	0	2	2	0	1	0	1	3	2	0	0	0	3	2	1	2	2	1	3	1	3	2	4	4	2	4	2	1	2	3	2	0	0	2	2
149	373	864	376	167	100	146	65	71	76	63	60	48	70	82	69	77	57	45	34	25	20	19	38	13	15	11	15	7	17	9	10	15	24	13	12	8	6	8	5	4	5	2	4	5	2	4	4	2	3	4	0	3	2	3	2	6	3	1	3	2	3	5	3	5	1	6	5	2	3	0	6	0	6	5	3	3	2	4	5	5	3	3	1	3	0	1	4	2	2	1	1	3	1	2	6	3	4	3	1	7	3	5	3	4	1	3	0	1	2	2	1	2	3	2	1	2	2	1	2	1	0	0	0	0	4	0	0	0	1	1	3	1	3	4	1	6	0	3	0	1	0	1	2	2	1
103	196	376	772	328	137	113	84	98	55	85	55	76	64	75	83	64	48	34	43	25	26	18	21	15	24	24	9	13	20	16	12	15	12	18	6	6	11	9	6	10	12	3	4	2	1	3	6	2	5	5	2	4	4	7	4	4	1	1	5	5	1	6	3	5	3	8	14	1	2	2	6	4	3	7	5	5	2	4	1	5	3	3	2	0	4	1	0	2	2	1	2	1	1	2	1	7	7	3	0	1	4	1	4	8	1	2	1	0	3	1	1	2	1	2	3	0	5	3	5	2	1	1	1	2	1	2	0	3	3	1	0	6	1	0	4	1	2	0	0	2	4	2	2	3	3
51	97	167	328	632	240	166	69	106	68	67	55	58	63	78	66	45	49	23	34	33	12	22	16	32	41	18	17	27	16	18	4	12	10	24	14	9	7	7	7	2	5	11	3	0	3	1	7	6	2	4	3	6	7	7	5	3	1	3	2	6	3	5	3	6	3	12	6	1	1	2	2	4	2	4	1	4	1	3	1	3	1	0	1	1	5	1	3	1	3	3	0	2	1	0	3	5	2	3	2	3	7	1	2	3	1	1	1	2	2	2	2	2	1	2	2	3	1	0	3	0	0	1	1	3	1	2	3	3	1	1	1	1	2	1	6	0	1	3	0	1	0	0	2	0	2
49	102	100	137	240	562	301	119	91	86	83	72	85	79	72	67	57	44	33	26	20	18	26	16	17	19	26	21	16	16	15	14	13	17	7	14	6	9	10	3	5	3	4	5	4	2	3	3	3	4	5	2	0	2	7	2	4	6	3	5	3	4	3	0	7	7	3	3	2	4	1	2	1	7	5	1	1	4	1	3	0	5	1	1	3	0	7	2	9	1	2	5	3	2	2	1	6	2	3	0	0	1	1	2	1	2	4	1	0	0	0	0	0	1	1	3	0	2	2	1	3	0	0	3	0	0	0	5	1	0	3	1	1	3	1	2	3	4	1	1	3	0	1	1	4	2
59	99	146	113	166	301	1044	374	198	143	103	109	93	114	130	116	79	52	37	52	45	23	32	30	29	38	38	21	17	21	20	19	12	20	15	9	14	13	14	3	7	3	3	7	4	5	4	2	4	2	4	4	9	7	3	10	4	4	3	2	3	7	3	3	2	6	4	7	2	9	1	1	4	2	2	4	1	4	4	2	5	4	8	7	5	1	6	6	3	0	4	2	5	7	1	5	6	8	0	0	2	1	5	3	0	2	3	2	6	3	1	5	0	3	5	0	1	1	1	0	1	1	3	0	4	4	3	0	1	0	0	1	3	4	4	3	4	1	3	3	1	4	3	4	2	3
45	63	65	84	69	119	374	778	346	159	96	107	112	98	131	86	84	39	38	34	45	20	18	45	20	28	27	12	19	16	7	14	6	12	13	10	13	8	9	3	2	4	1	2	1	0	1	6	3	2	1	0	2	0	3	1	5	2	2	1	5	3	4	6	7	6	5	7	2	5	0	4	1	13	5	4	5	2	2	1	2	3	2	9	2	3	5	6	3	2	2	3	3	2	3	5	3	6	0	1	1	0	0	2	0	1	2	2	4	1	3	4	0	0	6	2	1	5	3	4	0	0	0	3	0	0	1	2	3	2	2	4	1	3	2	3	3	0	0	1	5	2	2	1	3	1
48	79	71	98	106	91	198	346	1114	482	205	145	171	126	112	88	101	77	44	50	39	20	23	38	25	50	28	18	30	21	15	10	9	15	10	13	12	13	9	3	7	6	6	3	3	6	5	4	3	3	6	5	5	3	3	1	4	2	3	2	6	6	5	9	9	5	8	4	2	17	2	3	3	5	4	2	4	5	3	1	5	1	2	6	8	3	3	4	3	3	7	4	3	5	4	4	4	6	5	2	0	3	2	0	0	1	4	1	2	2	3	0	4	2	4	1	3	4	2	3	0	3	3	1	0	1	0	0	0	0	1	1	4	5	2	5	1	1	3	0	3	2	2	1	4	2
39	84	76	55	68	86	143	159	482	904	369	190	157	121	114	84	85	59	47	48	35	13	28	21	25	29	29	24	7	29	10	14	10	13	25	10	12	11	5	6	6	2	4	4	6	6	1	3	3	4	3	2	3	8	5	3	3	5	2	4	4	0	5	6	13	8	3	7	4	2	1	2	1	6	8	3	3	2	2	4	3	9	8	5	1	3	4	2	6	5	5	2	0	3	6	5	5	5	5	2	0	0	3	5	3	3	3	7	0	1	3	0	1	2	2	4	1	3	0	4	0	0	4	1	4	2	2	4	0	0	0	1	2	1	5	0	6	2	5	0	1	4	4	0	1	3
27	64	63	85	67	83	103	96	205	369	704	309	181	119	120	79	78	49	49	36	32	20	14	19	23	36	27	25	21	13	26	10	12	16	12	12	20	15	7	4	8	3	11	3	6	2	2	4	5	5	3	2	0	5	4	5	0	5	5	10	6	2	4	5	5	6	5	7	0	2	3	3	4	6	6	5	5	4	4	2	4	0	3	2	1	1	0	1	3	2	0	4	2	0	2	2	5	6	1	2	1	1	3	2	5	3	3	1	2	1	2	1	1	1	2	6	5	1	3	2	0	2	2	2	2	0	2	1	3	2	2	3	5	1	0	3	3	4	0	2	1	3	2	2	2	1
43	52	60	55	55	72	109	107	145	190	309	706	356	185	146	99	86	55	35	48	31	17	20	50	24	28	36	13	17	16	19	20	8	14	11	14	7	14	9	3	5	6	4	6	1	6	4	3	4	5	5	4	0	1	3	5	5	2	6	5	12	6	2	5	10	6	4	6	6	0	2	3	3	3	7	4	2	3	11	1	1	2	5	0	3	2	3	3	4	0	5	4	5	6	3	3	2	5	2	4	4	4	1	2	3	0	1	4	5	1	2	1	4	3	4	7	1	1	2	1	0	1	0	6	1	1	6	2	1	3	1	4	6	0	2	2	2	0	1	2	5	1	1	0	3	1
33	71	48	76	58	85	93	112	171	157	181	356	768	351	196	105	83	51	47	39	51	24	28	42	25	31	39	18	19	19	16	10	17	12	15	15	3	16	15	3	7	3	7	4	10	5	7	2	1	0	2	2	2	3	8	6	4	4	3	8	5	6	2	4	3	2	2	5	4	10	1	3	5	5	6	1	3	5	3	0	7	1	4	2	0	2	4	4	5	5	2	1	4	5	3	1	3	6	1	3	1	3	1	1	2	2	3	0	1	0	1	3	0	3	1	3	2	4	6	5	4	0	1	0	1	2	1	1	1	3	2	2	1	2	2	1	1	1	1	0	6	0	1	4	1	0
42	62	70	64	63	79	114	98	126	121	119	185	351	702	451	153	95	43	54	51	43	20	24	28	21	30	22	22	24	17	18	11	15	10	16	17	14	3	4	8	7	9	1	2	1	6	6	1	3	5	2	4	1	3	2	2	4	4	0	6	8	3	5	1	6	8	8	4	6	3	2	1	4	2	6	3	2	2	2	1	6	0	7	8	7	8	5	3	7	1	5	6	4	5	2	5	4	2	1	0	1	2	3	3	4	1	2	1	4	1	2	2	2	3	1	1	1	0	6	1	2	1	0	1	1	4	1	4	1	0	1	2	2	2	2	3	0	2	3	0	0	3	3	0	3	0
52	71	82	75	78	72	130	131	112	114	120	146	196	451	1182	395	170	79	68	66	71	43	41	44	42	40	31	7	18	25	22	14	14	19	23	23	18	8	13	5	6	7	4	1	3	10	6	4	0	6	2	4	2	4	2	1	7	2	2	8	4	3	0	6	9	4	8	7	5	10	3	5	4	6	9	4	1	3	5	6	3	6	1	7	7	2	6	3	4	5	6	4	6	5	1	6	6	1	6	2	4	1	0	9	1	3	6	1	3	6	0	0	2	0	3	2	0	0	2	1	2	1	1	7	1	4	1	1	3	1	2	1	2	5	9	3	4	1	4	2	2	1	1	0	0	1
56	84	69	83	66	67	116	86	88	84	79	99	105	153	395	622	259	116	73	80	58	47	33	49	30	26	36	23	24	26	16	15	17	21	11	15	10	13	7	7	9	1	2	2	3	3	1	5	5	4	4	2	2	2	6	4	3	4	1	3	2	5	1	5	2	1	2	6	7	5	3	0	3	7	6	6	1	4	4	4	5	4	3	1	3	5	4	1	3	5	11	0	5	5	3	7	2	3	4	4	1	0	2	8	2	0	2	1	2	2	0	1	0	3	2	1	3	3	2	1	1	0	0	0	2	0	3	0	0	2	3	2	1	2	10	4	1	2	0	2	4	3	0	0	0	2
50	70	77	64	45	57	79	84	101	85	78	86	83	95	170	259	812	347	146	107	63	40	58	93	74	60	46	37	37	29	22	29	24	33	21	29	11	20	10	3	14	10	5	5	12	3	8	6	3	5	10	6	6	6	3	11	6	2	1	6	8	8	5	10	10	3	14	10	4	5	4	1	1	12	6	3	2	8	8	6	3	5	1	5	4	2	4	4	3	3	8	2	8	3	10	6	4	5	1	1	5	4	2	4	1	1	7	0	4	1	0	2	0	3	1	9	3	4	0	2	1	0	1	0	3	2	1	2	2	2	7	1	2	2	5	3	1	2	4	0	3	5	5	1	3	6
45	53	57	48	49	44	52	39	77	59	49	55	51	43	79	116	347	632	277	150	103	55	50	93	59	62	49	50	43	36	31	31	25	14	34	29	26	24	15	10	11	9	12	3	3	7	13	7	0	5	14	3	7	6	5	6	8	3	5	5	8	9	6	12	11	11	10	11	7	6	3	2	7	7	3	9	4	8	6	7	5	4	1	4	4	1	2	1	1	1	7	4	3	1	3	3	9	5	1	4	0	1	2	1	2	0	3	5	4	0	5	2	0	1	2	6	4	2	2	6	2	5	3	1	3	1	0	1	1	3	4	3	3	3	0	6	3	0	0	0	1	2	7	2	1	2
30	37	45	34	23	33	37	38	44	47	49	35	47	54	68	73	146	277	662	316	140	73	65	72	89	96	58	68	41	63	31	42	30	35	34	31	18	22	14	8	9	19	11	4	7	3	2	5	7	4	6	7	6	9	7	9	3	2	6	7	8	2	5	11	10	11	10	13	7	7	2	6	3	3	8	1	4	5	6	2	4	6	5	6	3	1	5	3	5	2	2	4	5	1	2	3	5	2	7	1	4	2	1	8	4	2	6	6	1	4	2	5	4	5	1	12	2	5	4	1	0	0	1	0	3	3	2	0	1	1	3	4	3	3	1	2	5	3	1	4	2	4	3	2	1	3
34	40	34	43	34	26	52	34	50	48	36	48	39	51	66	80	107	150	316	682	369	101	91	137	82	102	82	63	52	44	45	29	33	40	36	49	30	23	20	7	7	3	7	5	6	6	6	4	3	4	6	1	5	2	11	11	7	7	4	7	7	5	9	8	11	10	13	6	6	15	6	4	6	11	10	5	6	3	6	2	6	7	0	4	3	6	6	2	6	3	5	4	1	3	9	10	3	8	5	1	3	1	3	3	2	7	3	5	1	5	1	3	1	2	3	6	4	2	1	3	2	0	1	3	4	1	3	4	0	2	2	4	2	2	1	7	4	2	4	4	2	4	5	4	1	0
15	29	25	25	33	20	45	45	39	35	32	31	51	43	71	58	63	103	140	369	740	261	171	182	135	137	93	57	46	64	51	41	43	28	32	54	49	29	18	8	14	8	6	11	9	4	7	3	8	10	5	3	6	6	10	3	5	6	4	18	11	4	12	13	20	6	20	9	6	7	3	9	6	7	8	10	8	3	8	8	3	3	10	6	9	2	8	6	10	6	3	7	7	2	4	7	5	5	8	3	6	0	6	5	6	1	5	4	0	1	2	2	2	2	0	5	8	2	3	3	2	1	4	1	2	1	1	4	1	4	3	2	3	2	3	4	4	4	0	3	0	0	3	2	1	3
19	24	20	26	12	18	23	20	20	13	20	17	24	20	43	47	40	55	73	101	261	532	332	212	114	95	81	70	71	42	32	43	35	29	24	41	22	36	24	14	13	20	10	10	10	7	9	10	12	9	8	7	11	13	8	3	11	3	5	16	4	7	9	9	16	8	10	6	7	8	2	4	5	6	2	4	2	2	6	5	1	3	1	11	7	0	1	2	6	1	9	2	6	0	4	3	2	3	4	2	5	5	8	6	5	2	3	3	5	2	4	1	4	2	1	3	2	6	5	4	2	0	2	2	5	0	3	5	1	2	1	1	4	4	4	2	7	3	6	3	5	2	4	1	0	1
17	26	19	18	22	26	32	18	23	28	14	20	28	24	41	33	58	50	65	91	171	332	616	373	162	116	102	76	59	45	41	41	47	32	45	38	29	21	18	12	12	14	8	7	13	7	12	6	8	8	5	8	9	9	8	11	10	7	10	12	13	5	10	13	15	10	14	6	2	10	1	3	0	5	6	10	5	1	6	8	4	1	3	3	4	3	1	5	2	1	1	7	6	5	2	4	10	2	7	1	5	2	6	6	1	3	2	2	5	5	4	3	1	7	1	7	5	11	3	3	3	3	3	3	2	5	6	2	5	4	3	3	3	5	3	7	3	3	3	7	5	2	3	0	2	5
16	30	38	21	16	16	30	45	38	21	19	50	42	28	44	49	93	93	72	137	182	212	373	1054	372	229	140	85	78	68	52	43	40	32	44	45	34	37	18	19	17	13	15	13	16	4	13	13	13	2	7	9	4	10	12	7	13	6	18	16	13	4	13	16	17	13	18	11	12	10	7	10	8	6	10	5	8	4	11	10	7	4	6	3	5	4	9	4	5	5	3	8	4	4	8	5	7	7	4	2	8	5	4	7	7	3	8	1	6	3	2	1	1	4	2	14	6	2	4	9	5	1	1	5	2	3	1	5	4	1	3	3	4	1	8	6	5	0	2	4	4	2	12	3	5	2
16	18	13	15	32	17	29	20	25	25	23	24	25	21	42	30	74	59	89	82	135	114	162	372	744	320	164	104	106	60	73	48	35	36	52	48	35	35	22	15	23	19	12	12	7	8	6	1	11	7	8	3	7	8	15	16	10	4	6	19	7	12	14	14	27	12	18	13	9	3	2	10	4	11	20	3	7	6	4	8	6	10	4	3	5	4	4	4	2	3	3	5	3	3	1	3	3	4	5	1	4	4	11	13	8	3	7	8	1	5	6	2	4	6	3	1	4	2	3	1	3	3	3	7	5	2	4	5	3	2	6	3	2	5	2	2	4	5	2	8	1	4	1	1	2	0
15	36	15	24	41	19	38	28	50	29	36	28	31	30	40	26	60	62	96	102	137	95	116	229	320	1168	448	185	122	79	95	76	60	63	80	46	48	41	23	22	13	13	15	16	11	11	11	8	15	9	13	11	10	13	15	13	11	11	5	11	8	12	18	15	26	17	24	14	16	9	5	9	6	4	6	6	5	12	11	10	5	2	8	9	5	1	4	3	11	0	2	4	8	5	6	9	8	6	4	8	6	9	12	3	3	6	5	2	0	4	5	4	3	2	3	6	4	7	3	1	2	9	4	5	3	8	9	0	1	1	3	3	13	7	6	4	4	5	5	1	6	7	7	2	6	3
15	15	11	24	18	26	38	27	28	29	27	36	39	22	31	36	46	49	58	82	93	81	102	140	164	448	810	321	178	111	71	93	83	70	66	50	31	32	34	16	21	14	16	18	14	14	18	12	20	14	17	14	11	16	7	15	6	8	17	13	15	10	13	17	30	20	21	7	7	7	4	14	4	11	8	11	1	7	9	3	4	4	3	12	7	2	2	1	2	1	3	5	5	5	1	6	3	6	8	4	3	1	6	11	10	6	6	4	8	3	3	5	2	5	5	9	4	6	8	6	4	2	8	8	3	2	2	6	8	1	5	3	6	1	5	2	2	0	4	3	6	2	3	7	2	7
9	18	15	9	17	21	21	12	18	24	25	13	18	22	7	23	37	50	68	63	57	70	76	85	104	185	321	684	295	117	116	89	67	54	77	45	31	27	34	21	24	16	16	15	23	16	12	16	12	19	4	15	10	11	15	4	9	8	8	5	13	8	11	12	23	17	12	7	4	7	3	7	5	6	8	5	2	7	9	1	2	0	7	6	5	5	2	2	0	1	3	3	1	2	4	3	6	4	5	7	17	4	6	13	4	6	6	3	13	12	3	8	2	5	2	8	3	3	3	6	2	1	4	4	7	3	6	1	5	1	1	2	6	4	7	4	4	4	0	4	4	4	3	2	3	4
14	19	7	13	27	16	17	19	30	7	21	17	19	24	18	24	37	43	41	52	46	71	59	78	106	122	178	295	494	213	126	90	69	66	84	36	29	34	28	23	13	27	9	16	11	14	12	10	11	13	7	5	11	10	15	11	14	6	9	14	15	18	13	19	23	18	11	7	8	4	1	6	7	10	7	6	7	6	6	6	10	5	2	5	5	2	2	2	0	1	1	3	7	3	5	4	3	2	7	5	7	6	9	8	7	4	3	3	3	4	1	3	3	4	3	6	2	8	8	6	1	3	3	3	12	6	3	0	2	3	2	6	8	2	6	2	1	1	2	1	5	7	5	4	4	3
11	16	17	20	16	16	21	16	21	29	13	16	19	17	25	26	29	36	63	44	64	42	45	68	60	79	111	117	213	658	220	154	92	82	105	69	29	33	14	22	25	30	28	19	17	16	12	12	12	10	18	18	14	11	13	16	12	8	8	7	16	8	12	15	24	15	20	7	8	4	2	5	3	7	5	4	5	8	7	4	3	2	2	5	7	9	1	1	2	2	4	2	5	5	3	2	3	5	3	6	10	1	5	5	4	1	11	4	12	5	9	4	2	8	3	3	3	5	4	7	5	4	9	6	3	5	2	3	4	5	4	7	4	2	0	2	5	2	6	5	5	9	0	4	1	2
6	13	9	16	18	15	20	7	15	10	26	19	16	18	22	16	22	31	31	45	51	32	41	52	73	95	71	116	126	220	478	227	81	92	96	40	29	36	35	21	35	36	20	21	10	16	14	7	22	14	17	15	24	13	16	17	13	10	3	18	22	10	19	18	17	21	19	6	8	16	1	10	7	15	9	8	6	11	6	2	14	6	1	7	3	8	5	4	0	4	0	8	1	3	6	3	5	3	5	8	8	7	10	10	5	7	8	8	9	6	6	5	1	6	5	5	6	9	5	10	4	4	2	1	2	1	3	1	3	8	1	5	2	3	2	6	1	4	3	2	3	3	11	3	1	5
5	8	10	12	4	14	19	14	10	14	10	20	10	11	14	15	29	31	42	29	41	43	41	43	48	76	93	89	90	154	227	682	239	139	139	75	50	40	37	25	25	33	19	19	37	18	13	17	13	11	20	21	18	19	27	21	19	10	9	8	30	19	17	16	31	22	18	11	12	8	4	7	1	15	8	9	16	17	5	7	7	5	5	6	3	2	4	5	0	4	3	7	4	6	5	9	2	7	5	5	8	4	5	12	5	3	6	4	11	5	4	4	7	6	4	1	3	10	2	6	4	2	8	7	5	4	6	13	1	6	5	4	8	6	2	2	5	4	3	7	2	5	4	3	4	1
9	9	15	15	12	13	12	6	9	10	12	8	17	15	14	17	24	25	30	33	43	35	47	40	35	60	83	67	69	92	81	239	478	238	152	81	33	53	25	25	21	26	20	29	16	14	12	15	14	25	16	15	15	20	14	15	15	13	14	15	20	13	15	16	24	18	23	16	8	15	7	4	9	5	9	12	10	12	2	3	6	2	3	6	5	3	1	0	2	4	2	6	5	3	9	5	7	5	9	5	3	4	5	20	11	7	10	5	9	4	5	11	4	1	3	14	2	0	8	5	1	1	8	4	2	2	1	1	1	7	2	2	1	1	5	3	2	4	2	2	1	1	3	4	3	3
9	8	24	12	10	17	20	12	15	13	16	14	12	10	19	21	33	14	35	40	28	29	32	32	36	63	70	54	66	82	92	139	238	622	336	121	58	50	58	28	17	25	23	17	15	10	28	24	13	11	14	16	12	18	19	23	13	10	8	15	19	18	18	18	14	19	30	16	7	7	9	10	2	6	10	7	8	12	10	9	6	4	7	10	6	3	4	8	4	4	7	2	3	4	0	3	8	8	5	5	5	5	4	5	6	0	4	9	12	4	7	1	3	7	8	1	8	7	11	7	1	3	3	6	3	5	3	4	2	6	5	6	7	6	4	4	3	2	5	5	4	3	7	2	3	10
11	11	13	18	24	7	15	13	10	25	12	11	15	16	23	11	21	34	34	36	32	24	45	44	52	80	66	77	84	105	96	139	152	336	912	330	112	99	68	53	34	41	31	26	29	21	33	23	25	16	14	13	15	24	21	22	25	15	21	28	31	15	30	32	41	28	35	21	17	15	7	4	9	9	14	5	7	8	12	7	7	6	8	10	10	4	6	5	3	4	2	1	11	3	7	15	10	11	10	7	5	10	7	9	2	13	8	9	9	4	5	9	1	11	5	11	8	5	6	14	6	3	5	9	5	7	3	8	6	6	7	6	5	1	6	3	6	1	5	9	9	2	4	4	4	4
9	9	12	6	14	14	9	10	13	10	12	14	15	17	23	15	29	29	31	49	54	41	38	45	48	46	50	45	36	69	40	75	81	121	330	572	251	123	90	38	26	19	22	10	14	7	13	9	9	12	17	17	7	19	17	14	12	8	4	26	23	8	18	21	31	38	42	33	10	15	7	7	10	15	12	12	20	6	22	7	10	4	12	6	8	7	8	3	2	3	7	5	9	2	6	8	12	8	10	6	6	7	5	6	5	4	7	3	9	10	0	3	0	5	2	5	11	8	5	2	4	0	2	4	2	6	0	4	3	2	1	4	8	2	3	8	7	8	4	8	5	1	3	4	2	1
7	15	8	6	9	6	14	13	12	12	20	7	3	14	18	10	11	26	18	30	49	22	29	34	35	48	31	31	29	29	29	50	33	58	112	251	560	248	101	60	32	21	26	23	21	22	14	11	16	8	11	16	2	14	21	22	16	8	21	26	16	16	23	29	34	24	65	44	18	17	10	12	9	28	21	13	15	19	18	14	9	9	7	14	6	8	5	2	7	3	11	10	12	9	8	9	11	17	7	7	14	9	6	6	7	4	9	3	7	2	4	3	1	3	3	6	0	8	8	5	3	1	1	4	3	1	1	2	8	3	4	3	5	4	3	6	4	4	2	6	2	0	3	0	2	1
