476	353	149	103	51	49	59	45	48	39	27	43	33	42	52	56	50	45	30	34	15	19	17	16	16	15	15	9	14	11	6	5	9	9	11	9	7	7	2	7	9	4	3	0	2	4	2	1	1	3	4	0	4	1	0	4	3	0	0	1	3	0	1	2	2	1	3	5	2	3	0	1	1	2	3	4	8	0	1	3	0	0	6	1	3	0	0	0	0	3	4	1	2	0	0	5	1	4	1	1	4	1	2	0	0	1	3	1	2	2	2	0	1	0	0	0	0	0	2	1	2	0	1	0	0	0	1	1	0	0	1	2	0	0	2	1	2	3	2	0	0	4	3	0	0	1
7	6	6	11	7	9	13	8	13	11	15	14	16	3	8	13	20	24	22	23	29	36	21	37	35	41	32	27	34	33	36	40	53	50	99	123	248	568	257	71	54	46	30	33	27	30	16	19	16	17	22	14	19	9	31	28	30	11	14	29	35	22	22	42	64	50	73	52	32	16	15	12	15	29	29	10	17	18	15	11	18	8	9	10	9	5	5	5	7	1	9	13	7	6	10	10	21	17	14	16	13	10	10	10	10	3	9	9	6	6	4	7	3	10	3	9	14	9	4	17	6	1	6	6	9	2	4	12	8	1	4	4	5	6	7	7	7	5	2	5	3	6	1	5	1	2
2	9	8	9	7	10	14	9	9	5	7	9	15	4	13	7	10	15	14	20	18	24	18	18	22	23	34	34	28	14	35	37	25	58	68	90	101	257	684	220	145	104	82	56	35	42	39	28	31	53	48	36	28	36	34	48	30	34	35	34	47	39	53	54	109	133	155	58	37	30	13	19	17	19	34	23	23	25	27	27	26	17	23	10	9	9	9	12	8	9	9	8	17	10	11	21	14	24	21	25	9	9	13	15	6	15	16	10	12	11	7	6	2	5	20	18	12	22	21	14	10	3	2	6	4	7	11	5	7	7	4	4	8	9	4	2	6	5	4	3	5	7	3	2	4	3
7	4	5	6	7	3	3	3	3	6	4	3	3	8	5	7	3	10	8	7	8	14	12	19	15	22	16	21	23	22	21	25	25	28	53	38	60	71	220	430	247	132	79	62	52	36	55	61	40	41	31	19	25	33	40	49	41	19	28	31	45	32	45	39	68	75	62	37	39	24	10	19	17	24	20	20	21	14	11	23	5	10	22	13	5	1	3	5	4	0	12	7	14	8	9	5	7	13	22	19	12	20	21	17	7	5	10	11	7	7	8	6	3	11	8	9	9	11	15	16	8	2	6	9	4	9	3	5	9	4	1	1	2	0	6	2	4	1	3	3	6	6	1	2	1	3
9	4	4	10	2	5	7	2	7	6	8	5	7	7	6	9	14	11	9	7	14	13	12	17	23	13	21	24	13	25	35	25	21	17	34	26	32	54	145	247	514	312	135	90	56	60	66	55	49	44	38	44	29	40	46	61	52	26	23	42	57	42	55	47	75	68	63	31	28	23	15	7	23	18	19	16	10	20	20	10	14	11	8	7	10	5	4	3	1	4	6	6	9	2	9	11	11	13	25	16	17	9	17	18	11	9	19	10	6	9	11	11	9	11	5	9	10	13	13	12	7	3	13	9	6	4	10	4	6	5	10	2	1	1	2	8	7	3	4	4	2	8	3	4	1	5
4	7	5	12	5	3	3	4	6	2	3	6	3	9	7	1	10	9	19	3	8	20	14	13	19	13	14	16	27	30	36	33	26	25	41	19	21	46	104	132	312	860	337	143	92	73	81	64	68	41	56	62	38	51	53	63	45	32	33	50	60	47	53	59	75	79	42	30	23	32	6	8	14	14	25	18	17	17	18	10	11	12	10	6	6	6	9	8	5	1	7	5	12	8	12	12	14	11	23	15	18	18	12	13	19	9	15	9	18	5	14	6	10	11	13	13	14	20	17	6	9	4	13	7	8	12	10	12	8	12	9	3	2	7	7	2	2	5	1	8	6	5	7	4	0	3
3	4	2	3	11	4	3	1	6	4	11	4	7	1	4	2	5	12	11	7	6	10	8	15	12	15	16	16	9	28	20	19	20	23	31	22	26	30	82	79	135	337	720	262	137	100	89	56	80	48	60	41	38	76	43	53	55	36	33	36	52	56	47	52	45	47	33	20	17	19	12	10	7	19	21	11	20	13	16	11	8	10	3	1	3	1	5	5	5	4	4	6	5	9	4	10	14	13	5	11	17	14	12	19	9	8	11	9	7	17	14	12	10	12	7	12	10	9	7	12	3	3	9	6	3	3	6	10	4	12	11	9	9	4	9	6	2	4	2	2	4	8	2	9	4	2
0	2	4	4	3	5	7	2	3	4	3	6	4	2	1	2	5	3	4	5	11	10	7	13	12	16	18	15	16	19	21	19	29	17	26	10	23	33	56	62	90	143	262	520	248	119	102	69	69	52	60	49	46	43	53	49	54	36	28	46	31	41	57	41	47	47	35	30	13	17	12	13	4	12	17	12	14	10	13	10	7	7	10	2	4	2	5	3	4	3	10	5	4	6	5	9	9	7	15	9	16	12	12	20	11	5	8	8	15	17	1	7	8	11	7	12	9	8	0	9	2	4	8	10	9	9	4	7	4	6	4	6	1	4	1	5	6	4	2	2	6	3	0	3	6	1
2	3	5	2	0	4	4	1	3	6	6	1	10	1	3	3	12	3	7	6	9	10	13	16	7	11	14	23	11	17	10	37	16	15	29	14	21	27	35	52	56	92	137	248	576	264	129	103	68	73	93	53	57	59	49	61	43	28	34	35	35	52	57	52	49	51	40	21	18	11	9	12	7	13	17	10	14	9	6	9	10	11	3	5	7	0	2	2	3	3	11	1	8	6	7	14	14	9	7	14	14	9	14	19	7	6	9	12	14	9	10	12	11	14	9	10	9	10	16	3	8	5	10	9	1	4	8	8	11	4	5	5	9	5	4	4	4	3	2	1	6	2	1	2	3	4
4	6	2	1	3	2	5	0	6	6	2	6	5	6	10	3	3	7	3	6	4	7	7	4	8	11	14	16	14	16	16	18	14	10	21	7	22	30	42	36	60	73	100	119	264	460	236	126	90	68	58	43	36	45	48	53	51	19	26	29	46	45	31	46	52	37	26	24	13	8	8	12	7	19	11	17	17	8	8	8	8	7	6	6	5	9	1	2	2	2	3	4	2	6	7	13	9	9	7	10	11	8	6	16	17	6	14	3	10	12	7	5	7	9	6	7	5	8	14	8	5	7	6	7	3	4	3	2	5	5	2	7	5	1	0	2	1	5	3	1	8	4	5	2	3	0
2	3	4	3	1	3	4	1	5	1	2	4	7	6	6	1	8	13	2	6	7	9	12	13	6	11	18	12	12	12	14	13	12	28	33	13	14	16	39	55	66	81	89	102	129	236	638	248	118	102	84	73	43	67	59	63	42	34	27	36	50	22	54	42	63	51	40	18	13	21	4	7	11	10	15	10	9	12	9	14	7	5	8	1	3	5	4	2	1	2	4	2	6	2	7	8	4	8	16	11	11	16	9	20	11	8	12	9	5	11	7	5	12	22	6	21	10	4	12	13	4	4	1	10	6	4	5	3	8	9	2	1	2	4	5	2	3	4	2	5	3	3	4	6	2	9
1	6	4	6	7	3	2	6	4	3	4	3	2	1	4	5	6	7	5	4	3	10	6	13	1	8	12	16	10	12	7	17	15	24	23	9	11	19	28	61	55	64	56	69	103	126	248	628	263	108	99	71	55	65	54	56	49	38	33	39	44	38	40	49	57	33	38	24	13	16	4	8	11	12	9	10	14	2	10	12	5	8	7	5	3	1	3	0	2	3	1	0	5	3	2	9	4	7	12	11	21	6	13	8	9	2	12	11	8	3	6	8	9	10	9	5	8	11	11	4	4	1	6	8	9	4	3	4	7	6	3	7	3	3	6	2	3	5	3	2	8	7	4	2	3	1
1	4	2	2	6	3	4	3	3	3	5	4	1	3	0	5	3	0	7	3	8	12	8	13	11	15	20	12	11	12	22	13	14	13	25	9	16	16	31	40	49	68	80	69	68	90	118	263	592	236	116	79	69	69	48	69	36	44	28	35	49	44	53	37	46	39	37	26	12	13	6	3	5	18	14	12	13	14	10	8	8	8	3	4	8	0	9	5	5	2	0	0	4	2	10	8	8	12	15	8	11	13	10	19	7	5	13	11	9	9	11	9	5	12	10	14	12	8	8	11	8	4	10	6	8	5	9	3	4	4	3	6	7	2	3	4	3	8	4	8	5	4	4	5	2	5
3	2	3	5	2	4	2	2	3	4	5	5	0	5	6	4	5	5	4	4	10	9	8	2	7	9	14	19	13	10	14	11	25	11	16	12	8	17	53	41	44	41	48	52	73	68	102	108	236	602	290	114	88	66	83	73	51	36	41	44	50	40	60	32	44	55	32	19	13	11	6	7	8	15	18	3	15	15	16	6	6	5	8	5	4	2	6	1	3	3	3	2	7	4	1	7	9	7	11	11	10	6	14	23	13	6	7	13	14	11	5	4	9	4	8	11	10	8	17	13	10	3	5	3	2	4	8	12	4	3	4	5	7	4	2	4	3	11	2	2	9	6	10	4	4	4
4	1	4	5	4	5	4	1	6	3	3	5	2	2	2	4	10	14	6	6	5	8	5	7	8	13	17	4	7	18	17	20	16	14	14	17	11	22	48	31	38	56	60	60	93	58	84	99	116	290	602	262	100	100	82	74	48	44	42	49	54	40	41	40	48	27	23	24	23	13	6	6	10	11	24	19	15	11	15	14	11	18	9	3	9	2	5	3	0	1	5	5	5	6	4	8	7	13	7	8	13	16	12	18	6	10	11	7	8	12	9	1	12	13	5	8	6	16	10	14	6	6	6	3	7	10	6	9	6	5	5	8	3	7	6	2	1	4	4	4	5	3	9	2	3	3
0	2	0	2	3	2	4	0	5	2	2	4	2	4	4	2	6	3	7	1	3	7	8	9	3	11	14	15	5	18	15	21	15	16	13	17	16	14	36	19	44	62	41	49	53	43	73	71	79	114	262	556	220	148	83	84	65	44	41	45	59	37	69	55	55	39	24	16	7	11	8	10	9	13	13	9	7	7	10	6	11	4	7	2	5	3	1	2	4	2	1	1	3	4	2	10	8	6	10	15	13	8	13	15	10	7	16	12	9	13	11	4	8	17	5	9	9	16	3	8	2	4	6	12	7	2	13	4	7	5	3	7	7	4	4	0	7	3	1	4	3	9	1	3	4	4
4	2	3	4	6	0	9	2	5	3	0	0	2	1	2	2	6	7	6	5	6	11	9	4	7	10	11	10	11	14	24	18	15	12	15	7	2	19	28	25	29	38	38	46	57	36	43	55	69	88	100	220	406	244	115	107	67	38	28	43	47	27	39	50	52	28	35	28	9	12	6	12	6	20	19	10	18	7	12	9	8	4	3	7	2	4	3	1	3	3	5	2	6	3	4	6	5	7	6	5	12	6	19	13	11	0	7	7	9	13	3	5	3	6	10	9	3	6	12	10	5	2	6	10	7	9	11	10	4	3	2	5	3	1	1	2	4	1	0	8	3	5	4	1	4	4
1	2	2	4	7	2	7	0	3	8	5	1	3	3	4	2	6	6	9	2	6	13	9	10	8	13	16	11	10	11	13	19	20	18	24	19	14	9	36	33	40	51	76	43	59	45	67	65	69	66	100	148	244	746	354	171	81	67	50	47	65	54	56	63	62	56	44	17	13	8	5	12	3	24	14	17	13	21	12	9	7	16	9	10	6	4	2	5	3	4	2	4	7	9	6	15	9	13	16	13	11	12	9	17	15	20	19	8	11	14	6	8	15	8	13	6	11	21	12	12	2	3	5	11	5	5	5	8	1	2	4	6	3	8	6	0	5	5	0	3	5	5	7	5	3	8
0	5	3	7	7	7	3	3	3	5	4	3	8	2	2	6	3	5	7	11	10	8	8	12	15	15	7	15	15	13	16	27	14	19	21	17	21	31	34	40	46	53	43	53	49	48	59	54	48	83	82	83	115	354	802	353	146	84	81	63	101	51	98	70	72	66	28	30	20	18	8	6	16	23	14	6	10	11	8	14	10	11	10	13	4	4	5	3	4	2	5	4	6	6	9	8	13	13	12	14	16	17	15	14	18	7	7	8	20	15	11	5	10	15	13	4	9	9	11	8	7	4	9	6	10	5	9	7	10	9	3	4	2	3	5	6	5	5	6	5	4	9	6	4	6	4
4	2	2	4	5	2	10	1	1	3	5	5	6	2	1	4	11	6	9	11	3	3	11	7	16	13	15	4	11	16	17	21	15	23	22	14	22	28	48	49	61	63	53	49	61	53	63	56	69	73	74	84	107	171	353	760	320	91	90	96	101	60	56	80	72	53	49	26	27	7	14	9	10	15	12	7	13	9	19	8	14	14	4	5	7	5	4	2	6	2	6	5	7	5	8	8	9	9	14	10	18	19	17	17	13	6	14	6	10	10	13	7	14	12	7	7	7	13	9	12	3	3	21	4	9	4	8	6	3	13	2	7	1	4	7	1	4	8	1	1	6	3	9	1	4	4
3	4	6	4	3	4	4	5	4	3	0	5	4	4	7	3	6	8	3	7	5	11	10	13	10	11	6	9	14	12	13	19	15	13	25	12	16	30	30	41	52	45	55	54	43	51	42	49	36	51	48	65	67	81	146	320	628	202	109	101	99	79	67	73	82	35	52	26	13	11	12	12	14	15	18	12	12	11	21	12	5	6	13	8	5	1	8	2	3	7	5	2	8	6	10	10	5	6	19	10	16	7	8	21	9	10	12	1	9	3	10	10	9	9	13	9	7	12	21	16	6	5	6	7	13	11	6	7	10	4	3	7	2	5	3	8	0	1	3	3	4	3	3	1	5	12
0	2	3	1	1	6	4	2	2	5	5	2	4	4	2	4	2	3	2	7	6	3	7	6	4	11	8	8	6	8	10	10	13	10	15	8	8	11	34	19	26	32	36	36	28	19	34	38	44	36	44	44	38	67	84	91	202	306	125	95	96	55	53	75	38	48	23	7	11	9	6	5	10	15	9	7	12	7	13	9	5	14	5	8	5	1	2	0	4	0	3	2	5	4	1	7	11	7	13	7	11	6	12	9	9	2	10	11	7	10	11	4	6	14	5	9	7	8	7	7	9	1	1	6	6	3	5	2	3	7	2	3	1	8	3	2	1	3	4	3	2	2	2	2	2	5
0	2	1	1	3	3	3	2	3	2	5	6	3	0	2	1	1	5	6	4	4	5	10	18	6	5	17	8	9	8	3	9	14	8	21	4	21	14	35	28	23	33	33	28	34	26	27	33	28	41	42	41	28	50	81	90	109	125	328	232	117	81	89	77	49	43	34	35	13	14	10	13	13	10	17	14	11	9	9	6	10	6	13	8	9	3	3	1	6	3	2	7	10	4	2	5	7	6	10	7	11	9	12	11	5	9	5	11	3	9	5	5	6	11	5	9	11	3	10	19	7	2	5	4	2	8	6	2	0	7	3	4	4	8	0	2	8	1	1	4	6	5	3	5	1	3
1	2	3	5	2	5	2	1	2	4	10	5	8	6	8	3	6	5	7	7	18	16	12	16	19	11	13	5	14	7	18	8	15	15	28	26	26	29	34	31	42	50	36	46	35	29	36	39	35	44	49	45	43	47	63	96	101	95	232	620	313	105	94	68	106	75	54	24	23	24	9	20	19	30	16	20	28	10	14	12	12	15	12	4	7	6	7	5	6	4	9	7	9	4	10	9	14	14	19	11	16	16	12	20	13	11	15	10	3	12	6	5	6	12	2	9	8	8	6	7	9	7	5	6	7	7	3	4	3	10	3	5	6	6	6	3	12	3	2	0	4	7	5	2	4	1
3	3	2	5	6	3	3	5	6	4	6	12	5	8	4	2	8	8	8	7	11	4	13	13	7	8	15	13	15	16	22	30	20	19	31	23	16	35	47	45	57	60	52	31	35	46	50	44	49	50	54	59	47	65	101	101	99	96	117	313	922	272	175	135	140	81	69	44	28	38	23	19	19	34	15	12	15	15	13	15	15	12	12	6	2	7	6	7	7	6	7	9	6	5	3	8	11	15	22	15	20	22	18	15	15	10	20	13	20	11	10	8	17	15	7	16	10	26	8	16	3	3	11	11	6	7	8	5	7	6	4	2	11	5	8	7	6	2	7	8	4	8	7	2	2	4
0	2	3	1	3	4	7	3	6	0	2	6	6	3	3	5	8	9	2	5	4	7	5	4	12	12	10	8	18	8	10	19	13	18	15	8	16	22	39	32	42	47	56	41	52	45	22	38	44	40	40	37	27	54	51	60	79	55	81	105	272	440	311	128	120	75	69	33	25	14	8	11	7	34	20	13	19	22	16	8	8	7	11	8	8	3	3	6	7	0	8	7	11	3	11	10	14	12	31	16	16	8	16	13	10	13	17	15	10	6	5	9	5	10	6	14	9	10	18	7	5	4	5	8	7	7	7	7	7	2	8	4	4	7	6	3	3	4	6	5	1	5	1	1	2	6
1	3	5	6	5	3	3	4	5	5	4	2	2	5	0	1	5	6	5	9	12	9	10	13	14	18	13	11	13	12	19	17	15	18	30	18	23	22	53	45	55	53	47	57	57	31	54	40	53	60	41	69	39	56	98	56	67	53	89	94	175	311	614	339	182	84	74	36	27	30	15	17	20	21	26	9	16	15	28	20	16	14	9	6	5	0	8	5	10	2	8	5	12	8	7	17	14	17	13	15	12	15	11	20	16	5	14	6	17	15	15	4	8	11	8	12	9	9	12	11	6	5	8	7	7	6	7	1	9	6	9	8	9	6	7	6	4	5	7	3	3	3	2	7	7	6
2	0	3	3	3	0	3	6	9	6	5	5	4	1	6	5	10	12	11	8	13	9	13	16	14	15	17	12	19	15	18	16	16	18	32	21	29	42	54	39	47	59	52	41	52	46	42	49	37	32	40	55	50	63	70	80	73	75	77	68	135	128	339	818	384	123	99	59	21	28	12	21	19	34	43	18	24	15	37	29	21	9	11	13	4	4	6	7	11	2	2	6	27	7	10	17	21	18	29	22	22	14	14	8	20	7	14	10	10	12	14	6	8	19	8	21	17	15	13	10	9	2	5	14	5	4	9	15	9	6	3	5	5	4	8	6	7	3	7	3	5	3	10	5	2	5
2	2	5	5	6	7	2	7	9	13	5	10	3	6	9	2	10	11	10	11	20	16	15	17	27	26	30	23	23	24	17	31	24	14	41	31	34	64	109	68	75	75	45	47	49	52	63	57	46	44	48	55	52	62	72	72	82	38	49	106	140	120	182	384	1126	336	181	79	50	53	21	29	22	55	35	32	42	29	27	31	20	13	27	17	14	14	6	8	6	13	9	11	18	15	11	13	33	24	26	15	24	29	18	11	8	10	18	8	13	13	9	4	11	12	8	25	12	10	14	9	5	5	13	5	10	5	11	7	8	4	7	10	9	7	3	4	7	8	5	6	5	8	13	4	2	12
1	0	1	3	3	7	6	6	5	8	6	6	2	8	4	1	3	11	11	10	6	8	10	13	12	17	20	17	18	15	21	22	18	19	28	38	24	50	133	75	68	79	47	47	51	37	51	33	39	55	27	39	28	56	66	53	35	48	43	75	81	75	84	123	336	648	212	86	36	34	20	30	22	24	33	20	20	28	31	30	17	18	13	18	12	8	10	9	7	10	9	10	10	6	11	20	18	17	36	12	15	8	21	16	12	10	9	12	11	14	6	6	4	11	10	16	15	11	12	15	11	6	3	4	6	1	2	14	5	1	4	6	4	7	3	4	3	2	2	2	7	5	6	6	2	4
3	6	6	8	12	3	4	5	8	3	5	4	2	8	8	2	14	10	10	13	20	10	14	18	18	24	21	12	11	20	19	18	23	30	35	42	65	73	155	62	63	42	33	35	40	26	40	38	37	32	23	24	35	44	28	49	52	23	34	54	69	69	74	99	181	212	810	449	108	87	42	41	57	79	90	40	56	51	67	48	35	36	34	35	22	12	21	20	17	9	24	17	21	26	28	22	37	50	46	15	24	20	23	11	19	18	18	7	19	21	6	7	7	9	6	19	11	27	11	17	8	9	9	6	10	12	6	5	3	6	2	6	2	8	9	12	7	5	8	7	7	4	7	3	5	4
5	4	5	14	6	3	7	7	4	7	7	6	5	4	7	6	10	11	13	6	9	6	6	11	13	14	7	7	7	7	6	11	16	16	21	33	44	52	58	37	31	30	20	30	21	24	18	24	26	19	24	16	28	17	30	26	26	7	35	24	44	33	36	59	79	86	449	884	366	149	87	78	89	130	114	115	78	83	94	78	48	57	55	26	30	16	19	17	18	18	14	19	34	17	36	24	67	69	59	32	36	11	26	14	17	20	27	13	13	22	12	6	9	15	8	28	29	22	21	21	13	1	4	8	7	4	4	7	5	3	0	7	2	14	9	8	7	6	5	9	3	2	13	1	9	7
2	4	2	1	1	2	2	2	2	4	0	6	4	6	5	7	4	7	7	6	6	7	2	12	9	16	7	4	8	8	8	12	8	7	17	10	18	32	37	39	28	23	17	13	18	13	13	13	12	13	23	7	9	13	20	27	13	11	13	23	28	25	27	21	50	36	108	366	592	308	98	101	81	163	135	80	103	97	79	60	46	40	46	30	17	15	24	13	16	10	15	18	34	25	18	30	44	89	63	27	23	25	19	31	12	16	28	7	13	22	10	11	13	24	10	25	11	36	19	9	2	9	5	5	4	9	7	2	4	4	5	5	9	1	11	7	8	4	5	3	7	8	8	4	2	2
3	2	3	2	1	4	9	5	17	2	2	0	10	3	10	5	5	6	7	15	7	8	10	10	3	9	7	7	4	4	16	8	15	7	15	15	17	16	30	24	23	32	19	17	11	8	21	16	13	11	13	11	12	8	18	7	11	9	14	24	38	14	30	28	53	34	87	149	308	604	178	114	95	125	119	99	83	69	85	49	47	39	40	34	17	18	17	6	17	17	14	18	17	15	27	31	53	40	56	31	19	22	20	19	16	23	20	13	14	12	13	8	15	16	11	23	20	22	7	15	13	5	4	6	2	10	3	6	7	5	9	8	7	4	6	20	6	4	6	1	4	6	8	2	1	3
0	3	0	2	2	1	1	0	2	1	3	2	1	2	3	3	4	3	2	6	3	2	1	7	2	5	4	3	1	2	1	4	7	9	7	7	10	15	13	10	15	6	12	12	9	8	4	4	6	6	6	8	6	5	8	14	12	6	10	9	23	8	15	12	21	20	42	87	98	178	276	123	67	102	69	45	47	41	46	24	14	25	27	18	7	12	12	11	7	8	13	18	21	10	23	16	29	29	22	11	11	5	18	7	2	8	12	9	3	4	5	2	6	10	7	6	8	4	11	13	8	5	5	4	6	6	6	5	3	7	2	4	6	6	4	5	4	6	5	4	6	8	5	4	4	14
1	3	6	6	2	2	1	4	3	2	3	3	3	1	5	0	1	2	6	4	9	4	3	10	10	9	14	7	6	5	10	7	4	10	4	7	12	12	19	19	7	8	10	13	12	12	7	8	3	7	6	10	12	12	6	9	12	5	13	20	19	11	17	21	29	30	41	78	101	114	123	322	156	153	108	58	55	42	46	34	34	36	26	10	19	21	22	10	7	13	16	20	21	20	15	19	24	37	27	19	11	14	6	12	9	13	15	3	16	11	6	5	6	10	8	13	3	19	4	10	3	5	5	10	8	2	9	6	4	3	7	6	6	3	8	4	4	5	2	5	5	8	8	1	2	9
