476	353	149	103	51	49	59	45	48	39	27	43	33	42	52	56	50	45	30	34	15	19	17	16	16	15	15	9	14	11	6	5	9	9	11	9	7	7	2	7	9	4	3	0	2	4	2	1	1	3	4	0	4	1	0	4	3	0	0	1	3	0	1	2	2	1	3	5	2	3	0	1	1	2	3	4	8	0	1	3	0	0	6	1	3	0	0	0	0	3	4	1	2	0	0	5	1	4	1	1	4	1	2	0	0	1	3	1	2	2	2	0	1	0	0	0	0	0	2	1	2	0	1	0	0	0	1	1	0	0	1	2	0	0	2	1	2	3	2	0	0	4	3	0	0	1
1	2	0	4	4	1	4	1	3	1	4	3	5	4	4	3	1	7	3	6	6	5	0	8	4	6	4	5	7	3	7	1	9	2	9	10	9	15	17	17	23	14	7	4	7	7	11	11	5	8	10	9	6	3	16	10	14	10	13	19	19	7	20	19	22	22	57	89	81	95	67	156	386	315	168	77	64	48	57	32	25	30	32	14	23	11	23	10	21	6	12	17	21	14	10	18	20	24	30	11	14	12	18	4	8	11	15	8	7	11	6	8	10	12	7	13	5	11	12	12	6	8	3	3	3	1	4	3	1	6	4	4	6	4	5	5	4	4	3	3	0	3	10	3	6	4
2	6	6	3	2	7	2	13	5	6	6	3	5	2	6	7	12	7	3	11	7	6	5	6	11	4	11	6	10	7	15	15	5	6	9	15	28	29	19	24	18	14	19	12	13	19	10	12	18	15	11	13	20	24	23	15	15	15	10	30	34	34	21	34	55	24	79	130	163	125	102	153	315	1034	448	178	157	92	84	61	53	57	44	16	23	23	15	23	24	22	19	15	26	23	31	29	34	68	51	27	27	20	30	36	12	21	18	15	20	12	13	15	13	14	8	13	16	25	36	26	4	5	6	11	6	7	9	13	3	6	6	8	6	7	2	5	9	9	6	10	5	15	7	8	5	5
3	4	5	7	4	5	2	5	4	8	6	7	6	6	9	6	6	3	8	10	8	2	6	10	20	6	8	8	7	5	9	8	9	10	14	12	21	29	34	20	19	25	21	17	17	11	15	9	14	18	24	13	19	14	14	12	18	9	17	16	15	20	26	43	35	33	90	114	135	119	69	108	168	448	992	422	174	116	98	74	58	41	42	34	30	18	17	16	17	11	20	27	31	23	30	37	48	54	53	29	38	26	25	28	18	19	31	20	17	18	19	8	10	15	20	18	13	16	16	19	6	9	5	4	14	10	7	8	3	10	10	4	4	10	9	5	6	3	7	6	9	8	7	2	5	4
4	3	3	5	1	1	4	4	2	3	5	4	1	3	4	6	3	9	1	5	10	4	10	5	3	6	11	5	6	4	8	9	12	7	5	12	13	10	23	20	16	18	11	12	10	17	10	10	12	3	19	9	10	17	6	7	12	7	14	20	12	13	9	18	32	20	40	115	80	99	45	58	77	178	422	696	312	131	140	59	38	53	41	27	24	19	19	12	6	16	13	24	23	26	25	46	28	46	53	20	32	21	26	30	16	18	19	16	18	11	12	10	8	16	7	20	14	17	21	13	5	8	6	6	6	5	7	7	7	3	4	3	5	6	9	4	12	3	2	9	5	16	5	4	1	4
8	9	3	5	4	1	1	5	4	3	5	2	3	2	1	1	2	4	4	6	8	2	5	8	7	5	1	2	7	5	6	16	10	8	7	20	15	17	23	21	10	17	20	14	14	17	9	14	13	15	15	7	18	13	10	13	12	12	11	28	15	19	16	24	42	20	56	78	103	83	47	55	64	157	174	312	752	321	195	93	65	52	56	41	28	27	19	19	20	18	27	38	39	31	23	49	42	60	61	33	37	24	20	35	17	21	27	17	23	16	11	9	12	32	17	22	20	20	24	19	6	5	6	5	6	9	8	4	16	11	7	3	7	2	3	6	7	6	2	7	6	8	9	6	2	2
0	6	2	2	1	4	4	2	5	2	4	3	5	2	3	4	8	8	5	3	3	2	1	4	6	12	7	7	6	8	11	17	12	12	8	6	19	18	25	14	20	17	13	10	9	8	12	2	14	15	11	7	7	21	11	9	11	7	9	10	15	22	15	15	29	28	51	83	97	69	41	42	48	92	116	131	321	608	403	161	83	67	34	31	34	23	17	31	27	17	25	34	42	36	35	49	65	68	82	50	25	20	28	28	17	22	18	15	16	16	17	8	8	15	16	35	13	25	24	22	6	6	5	6	6	11	3	1	6	5	6	6	3	3	16	5	6	6	10	5	5	10	5	6	1	3
1	5	4	4	3	1	4	2	3	2	4	11	3	2	5	4	8	6	6	6	8	6	6	11	4	11	9	9	6	7	6	5	2	10	12	22	18	15	27	11	20	18	16	13	6	8	9	10	10	16	15	10	12	12	8	19	21	13	9	14	13	16	28	37	27	31	67	94	79	85	46	46	57	84	98	140	195	403	788	312	141	93	93	65	48	36	37	39	41	20	34	52	90	39	56	77	89	115	71	44	49	38	30	30	36	25	33	15	28	20	25	17	22	7	16	23	22	31	16	29	8	11	11	10	9	7	6	10	5	5	9	7	6	8	3	8	11	5	9	7	4	3	11	2	4	1
3	3	5	1	1	3	2	1	1	4	2	1	0	1	6	4	6	7	2	2	8	5	8	10	8	10	3	1	6	4	2	7	3	9	7	7	14	11	27	23	10	10	11	10	9	8	14	12	8	6	14	6	9	9	14	8	12	9	6	12	15	8	20	29	31	30	48	78	60	49	24	34	32	61	74	59	93	161	312	614	334	168	150	90	80	42	64	51	44	37	78	63	103	83	58	74	94	147	93	38	29	28	29	26	28	27	31	11	27	20	26	12	9	20	10	37	8	20	28	20	12	14	10	8	8	4	4	5	3	7	4	5	9	8	7	10	3	2	4	8	7	8	13	5	6	3
0	3	5	5	3	0	5	2	5	3	4	1	7	6	3	5	3	5	4	6	3	1	4	7	6	5	4	2	10	3	14	7	6	6	7	10	9	18	26	5	14	11	8	7	10	8	7	5	8	6	11	11	8	7	10	14	5	5	10	12	15	8	16	21	20	17	35	48	46	47	14	34	25	53	58	38	65	83	141	334	714	336	198	118	61	42	67	48	53	29	61	85	97	63	82	82	130	122	84	49	36	34	31	25	27	34	17	14	18	16	19	18	21	12	8	25	17	21	24	15	5	9	8	14	8	5	4	10	3	4	4	8	4	4	7	7	4	5	5	6	8	5	5	3	6	4
0	4	3	3	1	5	4	3	1	9	0	2	1	0	6	4	5	4	6	7	3	3	1	4	10	2	4	0	5	2	6	5	2	4	6	4	9	8	17	10	11	12	10	7	11	7	5	8	8	5	18	4	4	16	11	14	6	14	6	15	12	7	14	9	13	18	36	57	40	39	25	36	30	57	41	53	52	67	93	168	336	854	359	170	97	82	65	66	77	65	84	109	137	84	99	81	137	119	80	37	41	21	22	27	23	28	20	16	13	19	18	8	10	11	15	27	23	24	22	15	3	4	8	5	4	4	2	5	1	7	4	4	8	7	4	5	6	9	4	4	4	2	3	1	4	12
6	3	3	3	0	1	8	2	2	8	3	5	4	7	1	3	1	1	5	0	10	1	3	6	4	8	3	7	2	2	1	5	3	7	8	12	7	9	23	22	8	10	3	10	3	6	8	7	3	8	9	7	3	9	10	4	13	5	13	12	12	11	9	11	27	13	34	55	46	40	27	26	32	44	42	41	56	34	93	150	198	359	1090	600	230	136	228	180	143	103	147	198	265	128	151	128	209	198	105	33	29	15	23	27	20	30	23	17	25	20	14	11	7	12	17	33	21	19	27	19	9	3	9	7	6	6	4	9	6	5	4	5	7	5	9	7	9	7	5	6	6	5	4	1	2	8
1	2	1	2	1	1	7	9	6	5	2	0	2	8	7	1	5	4	6	4	6	11	3	3	3	9	12	6	5	5	7	6	6	10	10	6	14	10	10	13	7	6	1	2	5	6	1	5	4	5	3	2	7	10	13	5	8	8	8	4	6	8	6	13	17	18	35	26	30	34	18	10	14	16	34	27	41	31	65	90	118	170	600	1352	515	224	274	214	154	106	163	206	198	104	132	133	156	146	72	29	24	18	10	28	16	17	22	14	8	10	5	4	6	13	14	19	10	18	26	23	9	6	4	8	3	3	7	7	3	6	7	5	10	9	4	10	3	5	4	8	11	7	12	1	7	7
3	6	3	0	1	3	5	2	8	1	1	3	0	7	7	3	4	4	3	3	9	7	4	5	5	5	7	5	5	7	3	3	5	6	10	8	6	9	9	5	10	6	3	4	7	5	3	3	8	4	9	5	2	6	4	7	5	5	9	7	2	8	5	4	14	12	22	30	17	17	7	19	23	23	30	24	28	34	48	80	61	97	230	515	1208	461	321	216	126	107	156	158	175	87	108	92	145	116	30	16	16	11	9	18	9	13	20	10	13	5	9	2	6	2	4	16	10	13	22	18	5	7	3	10	7	4	4	1	3	3	1	3	3	7	8	7	1	3	5	11	3	4	4	0	0	3
0	2	0	4	5	0	1	3	3	3	1	2	2	8	2	5	2	1	1	6	2	0	3	4	4	1	2	5	2	9	8	2	3	3	4	7	8	5	9	1	5	6	1	2	0	9	5	1	0	2	2	3	4	4	4	5	1	1	3	6	7	3	0	4	14	8	12	16	15	18	12	21	11	23	18	19	27	23	36	42	42	82	136	224	461	826	353	157	98	67	126	110	127	77	70	59	93	75	41	20	13	14	10	24	10	11	8	11	6	9	6	4	4	2	13	7	8	3	12	14	2	3	1	0	6	2	7	0	3	6	5	3	11	3	7	7	3	4	6	1	4	0	1	4	6	1
0	2	1	1	1	7	6	5	3	4	0	3	4	5	6	4	4	2	5	6	8	1	1	9	4	4	2	2	2	1	5	4	1	4	6	8	5	5	9	3	4	9	5	5	2	1	4	3	9	6	5	1	3	2	5	4	8	2	3	7	6	3	8	6	6	10	21	19	24	17	12	22	23	15	17	19	19	17	37	64	67	65	228	274	321	353	1184	436	178	147	186	162	165	111	117	110	106	101	38	19	14	8	9	7	10	4	21	5	8	5	5	4	7	4	7	8	9	9	11	12	2	0	2	4	9	3	3	5	0	4	4	7	4	6	1	7	6	3	6	2	4	1	4	6	3	1
0	3	4	0	3	2	6	6	4	2	1	3	4	3	3	1	4	1	3	2	6	2	5	4	4	3	1	2	2	1	4	5	0	8	5	3	2	5	12	5	3	8	5	3	2	2	2	0	5	1	3	2	1	5	3	2	2	0	1	5	7	6	5	7	8	9	20	17	13	6	11	10	10	23	16	12	19	31	39	51	48	66	180	214	216	157	436	640	299	180	226	199	152	85	104	74	99	95	31	12	13	10	13	1	7	15	6	7	6	9	6	2	4	8	7	16	5	4	7	5	2	2	2	2	2	2	6	5	0	0	1	6	0	4	4	4	8	2	0	1	8	2	3	2	1	0
0	1	2	2	1	9	3	3	3	6	3	4	5	7	4	3	3	1	5	6	10	6	2	5	2	11	2	0	0	2	0	0	2	4	3	2	7	7	8	4	1	5	5	4	3	2	1	2	5	3	0	4	3	3	4	6	3	4	6	6	7	7	10	11	6	7	17	18	16	17	7	7	21	24	17	6	20	27	41	44	53	77	143	154	126	98	178	299	958	413	298	226	164	114	82	98	113	87	24	20	13	11	12	15	10	19	11	5	10	15	3	7	4	5	8	14	12	11	14	3	6	0	2	2	4	1	2	2	0	3	3	6	3	7	9	5	3	1	3	1	4	1	2	0	1	1
3	3	2	2	3	1	0	2	3	5	2	0	5	1	5	5	3	1	2	3	6	1	1	5	3	0	1	1	1	2	4	4	4	4	4	3	3	1	9	0	4	1	4	3	3	2	2	3	2	3	1	2	3	4	2	2	7	0	3	4	6	0	2	2	13	10	9	18	10	17	8	13	6	22	11	16	18	17	20	37	29	65	103	106	107	67	147	180	413	718	381	203	157	88	69	62	83	63	30	15	14	12	11	9	3	10	11	6	6	2	2	0	8	7	3	17	11	4	7	5	7	3	5	3	0	5	3	1	3	5	1	0	4	4	3	3	5	5	4	2	0	2	2	0	3	0
4	2	1	1	3	2	4	2	7	5	0	5	2	5	6	11	8	7	2	5	3	9	1	3	3	2	3	3	1	4	0	3	2	7	2	7	11	9	9	12	6	7	4	10	11	3	4	1	0	3	5	1	5	2	5	6	5	3	2	9	7	8	8	2	9	9	24	14	15	14	13	16	12	19	20	13	27	25	34	78	61	84	147	163	156	126	186	226	298	381	1192	504	225	103	114	122	126	95	36	15	17	23	16	11	20	12	19	13	6	5	18	4	1	3	6	15	13	13	13	5	8	3	5	3	4	6	4	3	5	2	6	2	1	3	4	3	3	2	8	3	2	6	4	0	2	3
1	7	1	2	0	5	2	3	4	2	4	4	1	6	4	0	2	4	4	4	7	2	7	8	5	4	5	3	3	2	8	7	6	2	1	5	10	13	8	7	6	5	6	5	1	4	2	0	0	2	5	1	2	4	4	5	2	2	7	7	9	7	5	6	11	10	17	19	18	18	18	20	17	15	27	24	38	34	52	63	85	109	198	206	158	110	162	199	226	203	504	1148	436	191	150	133	118	126	55	16	27	16	8	8	11	15	11	5	14	18	5	10	3	11	7	12	7	11	12	6	1	6	4	5	7	3	3	8	4	5	4	6	9	4	4	8	4	5	3	2	6	1	4	2	0	2
2	5	3	1	2	3	5	3	3	0	2	5	4	4	6	5	8	3	5	1	7	6	6	4	3	8	5	1	7	5	1	4	5	3	11	9	12	7	17	14	9	12	5	4	8	2	6	5	4	7	5	3	6	7	6	7	8	5	10	9	6	11	12	27	18	10	21	34	34	17	21	21	21	26	31	23	39	42	90	103	97	137	265	198	175	127	165	152	164	157	225	436	1218	425	289	244	264	196	71	24	30	24	18	22	14	12	11	9	13	11	15	10	9	19	12	19	11	9	18	11	6	3	10	8	8	2	8	3	3	6	3	2	11	3	11	9	11	6	2	3	2	4	5	3	1	1
0	0	1	1	1	2	7	2	5	3	0	6	5	5	5	5	3	1	1	3	2	0	5	4	3	5	5	2	3	5	3	6	3	4	3	2	9	6	10	8	2	8	9	6	6	6	2	3	2	4	6	4	3	9	6	5	6	4	4	4	5	3	8	7	15	6	26	17	25	15	10	20	14	23	23	26	31	36	39	83	63	84	128	104	87	77	111	85	114	88	103	191	425	876	422	216	214	116	48	20	17	21	19	18	13	19	15	10	7	10	7	4	5	7	12	11	19	18	14	5	10	3	2	2	4	3	5	1	4	2	5	1	2	8	8	5	4	4	8	5	2	0	0	3	4	3
0	2	2	2	0	2	1	3	4	6	2	3	3	2	1	3	10	3	2	9	4	4	2	8	1	6	1	4	5	3	6	5	9	0	7	6	8	10	11	9	9	12	4	5	7	7	7	2	10	1	4	2	4	6	9	8	10	1	2	10	3	11	7	10	11	11	28	36	18	27	23	15	10	31	30	25	23	35	56	58	82	99	151	132	108	70	117	104	82	69	114	150	289	422	1166	472	283	164	67	35	29	14	15	20	19	21	17	12	13	12	23	11	10	19	10	22	15	14	24	11	2	2	6	4	7	10	6	1	4	5	5	6	6	4	3	3	9	7	5	7	6	5	8	3	2	7
5	6	6	1	3	1	5	5	4	5	2	3	1	5	6	7	6	3	3	10	7	3	4	5	3	9	6	3	4	2	3	9	5	3	15	8	9	10	21	5	11	12	10	9	14	13	8	9	8	7	8	10	6	15	8	8	10	7	5	9	8	10	17	17	13	20	22	24	30	31	16	19	18	29	37	46	49	49	77	74	82	81	128	133	92	59	110	74	98	62	122	133	244	216	472	1356	725	185	87	57	35	18	38	32	20	26	21	24	19	22	11	14	22	17	8	28	6	15	25	14	11	4	7	10	12	6	8	4	6	6	1	6	14	3	7	7	6	4	7	8	3	7	6	6	4	2
1	7	3	7	5	6	6	3	4	5	5	2	3	4	6	2	4	9	5	3	5	2	10	7	3	8	3	6	3	3	5	2	7	8	10	12	11	21	14	7	11	14	14	9	14	9	4	4	8	9	7	8	5	9	13	9	5	11	7	14	11	14	14	21	33	18	37	67	44	53	29	24	20	34	48	28	42	65	89	94	130	137	209	156	145	93	106	99	113	83	126	118	264	214	283	725	1682	504	129	63	43	39	46	40	31	19	33	20	19	19	22	19	19	29	13	36	16	30	41	24	7	4	17	6	8	8	9	8	9	8	8	5	15	9	6	8	10	6	5	6	2	5	8	3	7	5
4	5	4	7	2	2	8	6	6	5	6	5	6	2	1	3	5	5	2	8	5	3	2	7	4	6	6	4	2	5	3	7	5	8	11	8	17	17	24	13	13	11	13	7	9	9	8	7	12	7	13	6	7	13	13	9	6	7	6	14	15	12	17	18	24	17	50	69	89	40	29	37	24	68	54	46	60	68	115	147	122	119	198	146	116	75	101	95	87	63	95	126	196	116	164	185	504	770	266	65	48	41	24	37	33	29	50	19	29	21	15	11	20	18	11	37	18	37	30	19	17	1	6	6	7	7	5	5	6	4	8	9	7	13	5	4	4	6	8	5	6	5	4	2	6	4
1	3	3	3	3	3	0	0	5	5	1	2	1	1	6	4	1	1	7	5	8	4	7	4	5	4	8	5	7	3	5	5	9	5	10	10	7	14	21	22	25	23	5	15	7	7	16	12	15	11	7	10	6	16	12	14	19	13	10	19	22	31	13	29	26	36	46	59	63	56	22	27	30	51	53	53	61	82	71	93	84	80	105	72	30	41	38	31	24	30	36	55	71	48	67	87	129	266	686	229	116	71	64	75	52	29	62	37	46	28	44	18	19	22	21	44	34	53	33	22	9	5	16	7	9	6	6	5	8	7	4	7	7	6	9	6	7	5	6	11	7	11	12	8	6	5
1	0	1	0	2	0	0	1	2	2	2	4	3	0	2	4	1	4	1	1	3	2	1	2	1	8	4	7	5	6	8	5	5	5	7	6	7	16	25	19	16	15	11	9	14	10	11	11	8	11	8	15	5	13	14	10	10	7	7	11	15	16	15	22	15	12	15	32	27	31	11	19	11	27	29	20	33	50	44	38	49	37	33	29	16	20	19	12	20	15	15	16	24	20	35	57	63	65	229	424	218	95	58	64	50	34	42	18	36	32	18	20	23	30	35	63	19	27	34	25	13	7	6	14	9	10	8	6	5	10	4	6	12	6	7	3	7	5	7	4	9	5	4	5	2	12
4	4	7	1	3	0	2	1	0	0	1	4	1	1	4	1	5	0	4	3	6	5	5	8	4	6	3	17	7	10	8	8	3	5	5	6	14	13	9	12	17	18	17	16	14	11	11	21	11	10	13	13	12	11	16	18	16	11	11	16	20	16	12	22	24	15	24	36	23	19	11	11	14	27	38	32	37	25	49	29	36	41	29	24	16	13	14	13	13	14	17	27	30	17	29	35	43	48	116	218	560	191	118	100	70	61	52	27	50	32	26	27	21	42	31	46	34	47	49	32	11	6	13	17	8	16	8	11	9	9	13	7	10	10	5	4	5	3	2	2	9	10	8	3	5	7
1	1	3	4	7	1	1	0	3	0	1	4	3	2	1	0	4	1	2	1	0	5	2	5	4	9	1	4	6	1	7	4	4	5	10	7	9	10	9	20	9	18	14	12	9	8	16	6	13	6	16	8	6	12	17	19	7	6	9	16	22	8	15	14	29	8	20	11	25	22	5	14	12	20	26	21	24	20	38	28	34	21	15	18	11	14	8	10	11	12	23	16	24	21	14	18	39	41	71	95	191	352	199	112	78	37	35	45	36	39	31	30	16	28	21	37	28	42	35	36	15	4	9	10	9	10	8	15	10	7	10	5	11	10	4	6	9	13	4	8	10	11	8	3	6	5
2	0	5	1	1	1	5	0	2	3	3	1	1	3	0	2	2	2	1	3	6	8	6	4	11	12	6	6	9	5	10	5	5	4	7	5	6	10	13	21	17	12	12	12	14	6	9	13	10	14	12	13	19	9	15	17	8	12	12	12	18	16	11	14	18	21	23	26	19	20	18	6	18	30	25	26	20	28	30	29	31	22	23	10	9	10	9	13	12	11	16	8	18	19	15	38	46	24	64	58	118	199	536	259	120	90	70	37	68	52	36	19	29	41	31	51	51	38	34	37	13	7	17	20	10	16	16	8	6	6	5	11	8	5	7	9	7	2	12	9	6	15	8	3	5	7
0	1	3	4	2	2	3	2	0	5	2	2	1	3	9	8	4	1	8	3	5	6	6	7	13	3	11	13	8	5	10	12	20	5	9	6	6	10	15	17	18	13	19	20	19	16	20	8	19	23	18	15	13	17	14	17	21	9	11	20	15	13	20	8	11	16	11	14	31	19	7	12	4	36	28	30	35	28	30	26	25	27	27	28	18	24	7	1	15	9	11	8	22	18	20	32	40	37	75	64	100	112	259	648	275	103	90	69	69	66	37	30	36	58	36	54	47	53	60	38	22	10	14	19	17	14	15	10	14	17	12	16	4	2	8	7	8	11	5	10	7	6	4	6	3	12
0	2	4	8	3	1	0	0	0	3	5	3	2	4	1	2	1	2	4	2	6	5	1	7	8	3	10	4	7	4	5	5	11	6	2	5	7	10	6	7	11	19	9	11	7	17	11	9	7	13	6	10	11	15	18	13	9	9	5	13	15	10	16	20	8	12	19	17	12	16	2	9	8	12	18	16	17	17	36	28	27	23	20	16	9	10	10	7	10	3	20	11	14	13	19	20	31	33	52	50	70	78	120	275	412	220	119	73	74	59	45	35	37	48	34	70	65	54	40	42	21	12	21	22	21	16	10	10	12	15	8	10	19	13	5	12	7	4	10	14	12	9	7	5	7	10
1	3	1	1	1	2	2	1	1	3	3	0	2	1	3	0	1	0	2	7	1	2	3	3	3	6	6	6	4	1	7	3	7	0	13	4	4	3	15	5	9	9	8	5	6	6	8	2	5	6	10	7	0	20	7	6	10	2	9	11	10	13	5	7	10	10	18	20	16	23	8	13	11	21	19	18	21	22	25	27	34	28	30	17	13	11	4	15	19	10	12	15	12	19	21	26	19	29	29	34	61	37	90	103	220	426	249	87	94	65	48	31	43	46	54	94	58	63	61	56	21	8	17	9	20	12	16	5	7	16	10	12	12	8	3	4	5	6	6	7	7	13	13	3	7	5
3	2	3	2	1	4	3	2	4	3	3	1	3	2	6	2	7	3	6	3	5	3	2	8	7	5	6	6	3	11	8	6	10	4	8	7	9	9	16	10	19	15	11	8	9	14	12	12	13	7	11	16	7	19	7	14	12	10	5	15	20	17	14	14	18	9	18	27	28	20	12	15	15	18	31	19	27	18	33	31	17	20	23	22	20	8	21	6	11	11	19	11	11	15	17	21	33	50	62	42	52	35	70	90	119	249	668	216	198	107	68	50	47	55	63	117	58	76	68	49	19	19	26	30	17	12	28	27	10	16	16	8	22	12	14	17	12	5	7	8	14	11	16	4	5	10
