476	353	149	103	51	49	59	45	48	39	27	43	33	42	52	56	50	45	30	34	15	19	17	16	16	15	15	9	14	11	6	5	9	9	11	9	7	7	2	7	9	4	3	0	2	4	2	1	1	3	4	0	4	1	0	4	3	0	0	1	3	0	1	2	2	1	3	5	2	3	0	1	1	2	3	4	8	0	1	3	0	0	6	1	3	0	0	0	0	3	4	1	2	0	0	5	1	4	1	1	4	1	2	0	0	1	3	1	2	2	2	0	1	0	0	0	0	0	2	1	2	0	1	0	0	0	1	1	0	0	1	2	0	0	2	1	2	3	2	0	0	4	3	0	0	1
1	0	0	1	1	1	2	2	1	7	1	4	0	1	1	1	0	5	6	5	4	3	2	1	8	2	4	3	3	4	8	4	5	9	9	3	3	9	10	11	10	9	9	8	12	3	9	11	11	13	7	12	7	8	8	6	1	11	11	10	13	15	6	10	8	12	7	13	7	13	9	3	8	15	20	16	17	15	15	11	14	16	17	14	10	11	5	7	5	6	13	5	9	10	12	24	20	19	37	18	27	45	37	69	73	87	216	446	250	137	66	51	51	54	43	46	49	48	48	48	21	8	18	25	18	8	10	5	9	11	5	13	6	7	6	5	5	6	7	5	8	15	10	1	4	7
2	0	1	0	2	0	6	4	2	0	2	5	1	4	3	2	4	4	1	1	0	5	5	6	1	0	8	13	3	12	9	11	9	12	9	9	7	6	12	7	6	18	7	15	14	10	5	8	9	14	8	9	9	11	20	10	9	7	3	3	20	10	17	10	13	11	19	13	13	14	3	16	7	20	17	18	23	16	28	27	18	13	25	8	13	6	8	6	10	6	6	14	13	7	13	19	19	29	46	36	50	36	68	69	74	94	198	250	686	273	96	56	65	72	58	88	52	60	63	51	23	13	19	28	13	11	7	17	17	16	11	11	12	4	11	2	9	8	11	11	7	8	12	4	8	9
2	2	2	3	2	0	3	1	2	1	1	1	0	1	6	2	1	0	4	5	1	2	5	3	5	4	3	12	4	5	6	5	4	4	4	10	2	6	11	7	9	5	17	17	9	12	11	3	9	11	12	13	13	14	15	10	3	10	9	12	11	6	15	12	13	14	21	22	22	12	4	11	11	12	18	11	16	16	20	20	16	19	20	10	5	9	5	9	15	2	5	18	11	10	12	22	19	21	28	32	32	39	52	66	59	65	107	137	273	488	223	86	77	84	49	93	53	59	53	55	9	13	18	10	10	17	18	17	8	11	12	15	8	9	12	9	6	5	13	12	16	7	13	10	3	10
2	2	2	1	2	0	1	3	3	3	2	2	1	2	0	0	0	5	2	1	2	4	4	2	6	5	3	3	1	9	6	4	5	7	5	0	4	4	7	8	11	14	14	1	10	7	7	6	11	5	9	11	3	6	11	13	10	11	5	6	10	5	15	14	9	6	6	12	10	13	5	6	6	13	19	12	11	17	25	26	19	18	14	5	9	6	5	6	3	2	18	5	15	7	23	11	22	15	44	18	26	31	36	37	45	48	68	66	96	223	424	133	85	70	47	75	49	61	64	25	18	14	20	22	15	11	15	7	10	10	9	10	8	8	5	9	4	7	5	3	8	8	8	3	3	18
0	0	1	1	2	0	5	4	0	0	1	1	3	2	0	1	2	2	5	3	2	1	3	1	2	4	5	8	3	4	5	4	11	1	9	3	3	7	6	6	11	6	12	7	12	5	5	8	9	4	1	4	5	8	5	7	10	4	5	5	8	9	4	6	4	6	7	6	11	8	2	5	8	15	8	10	9	8	17	12	18	8	11	4	2	4	4	2	7	0	4	10	10	4	11	14	19	11	18	20	27	30	19	30	35	31	50	51	56	86	133	244	161	80	48	48	29	42	40	24	10	8	10	23	15	16	7	6	13	11	6	7	7	7	9	2	5	6	9	5	6	11	9	4	3	6
1	2	2	2	2	0	0	0	4	1	1	4	0	2	2	0	0	0	4	1	2	4	1	1	4	3	2	2	3	2	1	7	4	3	1	0	1	3	2	3	9	10	10	8	11	7	12	9	5	9	12	8	3	15	10	14	9	6	6	6	17	5	8	8	11	4	7	9	13	15	6	6	10	13	10	8	12	8	22	9	21	10	7	6	6	4	7	4	4	8	1	3	9	5	10	22	19	20	19	23	21	16	29	36	37	43	47	51	65	77	85	161	256	180	96	73	43	51	43	30	13	15	10	14	15	17	18	9	13	14	11	9	9	8	8	6	3	8	12	4	7	8	13	1	8	4
0	2	3	1	1	1	3	0	2	2	1	3	3	3	0	3	3	1	5	2	2	2	7	4	6	2	5	5	4	8	6	6	1	7	11	5	3	10	5	11	11	11	12	11	14	9	22	10	12	4	13	17	6	8	15	12	9	14	11	12	15	10	11	19	12	11	9	15	24	16	10	10	12	14	15	16	32	15	7	20	12	11	12	13	2	2	4	8	5	7	3	11	19	7	19	17	29	18	22	30	42	28	41	58	48	46	55	54	72	84	70	80	180	578	215	173	73	67	71	65	32	14	25	27	15	14	28	17	9	10	15	12	14	14	12	5	9	9	11	7	13	8	15	8	4	7
0	0	2	2	2	1	5	6	4	2	2	4	1	1	3	2	1	2	1	3	0	1	1	2	3	3	5	2	3	3	5	4	3	8	5	2	3	3	20	8	5	13	7	7	9	6	6	9	10	8	5	5	10	13	13	7	13	5	5	2	7	6	8	8	8	10	6	8	10	11	7	8	7	8	20	7	17	16	16	10	8	15	17	14	4	13	7	7	8	3	6	7	12	12	10	8	13	11	21	35	31	21	31	36	34	54	63	43	58	49	47	48	96	215	366	228	81	85	69	45	27	13	12	16	21	17	18	11	15	22	11	12	10	17	13	14	11	13	5	10	11	9	8	6	7	11
0	1	1	3	2	3	0	2	1	4	6	7	3	1	2	1	9	6	12	6	5	3	7	14	1	6	9	8	6	3	5	1	14	1	11	5	6	9	18	9	9	13	12	12	10	7	21	5	14	11	8	9	9	6	4	7	9	9	9	9	16	14	12	21	25	16	19	28	25	23	6	13	13	13	18	20	22	35	23	37	25	27	33	19	16	7	8	16	14	17	15	12	19	11	22	28	36	37	44	63	46	37	51	54	70	94	117	46	88	93	75	48	73	173	228	942	252	135	101	92	35	34	46	39	18	26	26	25	18	30	18	19	21	13	12	15	16	14	13	9	27	13	14	11	17	12
0	0	2	0	3	0	1	1	3	1	5	1	2	1	0	3	3	4	2	4	8	2	5	6	4	4	4	3	2	3	6	3	2	8	8	11	0	14	12	9	10	14	10	9	9	5	10	8	12	10	6	9	3	11	9	7	7	7	11	8	10	9	9	17	12	15	11	29	11	20	8	3	5	16	13	14	20	13	22	8	17	23	21	10	10	8	9	5	12	11	13	7	11	19	15	6	16	18	34	19	34	28	51	47	65	58	58	49	52	53	49	29	43	73	81	252	456	254	133	105	36	14	27	26	34	22	28	24	8	26	12	19	20	12	6	6	13	4	14	5	16	19	9	6	3	6
0	1	2	5	1	2	1	5	4	3	1	1	4	0	0	3	4	2	5	2	2	6	11	2	2	7	6	3	8	5	9	10	0	7	5	8	8	9	22	11	13	20	9	8	10	8	4	11	8	8	16	16	6	21	9	13	12	8	3	8	26	10	9	15	10	11	27	22	36	22	4	19	11	25	16	17	20	25	31	20	21	24	19	18	13	3	9	4	11	4	13	11	9	18	14	15	30	37	53	27	47	42	38	53	54	63	76	48	60	59	61	42	51	67	85	135	254	644	302	179	56	23	35	36	34	38	32	30	19	35	12	17	20	9	20	17	16	11	9	12	16	18	21	8	11	8
2	3	1	3	0	2	1	3	2	0	3	2	6	6	2	2	0	2	4	1	3	5	3	4	3	3	8	3	8	4	5	2	8	11	6	5	8	4	21	15	13	17	7	0	16	14	12	11	8	17	10	3	12	12	11	9	21	7	10	6	8	18	12	13	14	12	11	21	19	7	11	4	12	36	16	21	24	24	16	28	24	22	27	26	22	12	11	7	14	7	13	12	18	14	24	25	41	30	33	34	49	35	34	60	40	61	68	48	63	53	64	40	43	71	69	101	133	302	892	380	81	34	54	67	24	38	40	41	25	32	17	15	34	21	20	19	29	14	17	25	14	31	29	19	13	10
1	2	2	5	3	1	0	4	3	4	2	1	5	1	1	1	2	6	1	3	3	4	3	9	1	1	6	6	6	7	10	6	5	7	14	2	5	17	14	16	12	6	12	9	3	8	13	4	11	13	14	8	10	12	8	12	16	7	19	7	16	7	11	10	9	15	17	21	9	15	13	10	12	26	19	13	19	22	29	20	15	15	19	23	18	14	12	5	3	5	5	6	11	5	11	14	24	19	22	25	32	36	37	38	42	56	49	48	51	55	25	24	30	65	45	92	105	179	380	802	233	74	73	65	66	42	48	49	23	38	21	26	28	19	16	23	17	10	14	19	18	27	17	13	13	18
2	0	1	2	0	3	1	0	0	0	0	0	4	2	2	1	1	2	0	2	2	2	3	5	3	2	4	2	1	5	4	4	1	1	6	4	3	6	10	8	7	9	3	2	8	5	4	4	8	10	6	2	5	2	7	3	6	9	7	9	3	5	6	9	5	11	8	13	2	13	8	3	6	4	6	5	6	6	8	12	5	3	9	9	5	2	2	2	6	7	8	1	6	10	2	11	7	17	9	13	11	15	13	22	21	21	19	21	23	9	18	10	13	32	27	35	36	56	81	233	242	58	83	52	43	27	30	32	9	23	10	21	14	11	10	14	11	8	9	11	15	10	16	8	7	17
0	0	0	1	0	0	1	0	3	0	2	1	0	1	1	0	0	5	0	0	1	0	3	1	3	9	2	1	3	4	4	2	1	3	3	0	1	1	3	2	3	4	3	4	5	7	4	1	4	3	6	4	2	3	4	3	5	1	2	7	3	4	5	2	5	6	9	1	9	5	5	5	8	5	9	8	5	6	11	14	9	4	3	6	7	3	0	2	0	3	3	6	3	3	2	4	4	1	5	7	6	4	7	10	12	8	19	8	13	13	14	8	15	14	13	34	14	23	34	74	58	116	74	40	31	26	23	29	10	11	10	13	15	9	10	7	10	14	11	12	13	17	12	6	7	9
1	0	0	1	1	0	3	0	3	4	2	0	1	0	1	0	1	3	1	1	4	2	3	1	3	4	8	4	3	9	2	8	8	3	5	2	1	6	2	6	13	13	9	8	10	6	1	6	10	5	6	6	6	5	9	21	6	1	5	5	11	5	8	5	13	3	9	4	5	4	5	5	3	6	5	6	6	5	11	10	8	8	9	4	3	1	2	2	2	5	5	4	10	2	6	7	17	6	16	6	13	9	17	14	21	17	26	18	19	18	20	10	10	25	12	46	27	35	54	73	83	74	356	209	91	83	67	56	32	32	30	35	38	26	22	25	24	22	33	41	26	47	37	13	8	18
0	3	0	1	1	3	0	3	1	1	2	6	0	1	7	0	0	1	0	3	1	2	3	5	7	5	8	4	3	6	1	7	4	6	9	4	4	6	6	9	9	7	6	10	9	7	10	8	6	3	3	12	10	11	6	4	7	6	4	6	11	8	7	14	5	4	6	8	5	6	4	10	3	11	4	6	5	6	10	8	14	5	7	8	10	0	4	2	2	3	3	5	8	2	4	10	6	6	7	14	17	10	20	19	22	9	30	25	28	10	22	23	14	27	16	39	26	36	67	65	52	40	209	434	232	91	59	61	32	36	53	32	35	49	24	33	41	32	34	23	51	40	47	28	17	16
0	2	0	2	3	0	4	0	0	4	2	1	1	1	1	2	3	3	3	4	2	5	2	2	5	3	3	7	12	3	2	5	2	3	5	2	3	9	4	4	6	8	3	9	1	3	6	9	8	2	7	7	7	5	10	9	13	6	2	7	6	7	7	5	10	6	10	7	4	2	6	8	3	6	14	6	6	6	9	8	8	4	6	3	7	6	9	2	4	0	4	7	8	4	7	12	8	7	9	9	8	9	10	17	21	20	17	18	13	10	15	15	15	15	21	18	34	34	24	66	43	31	91	232	458	218	98	83	63	52	38	47	37	41	26	29	21	24	38	25	37	44	43	19	21	20
0	1	4	1	1	0	4	0	1	2	0	1	2	4	4	0	2	1	3	1	1	0	5	3	2	8	2	3	6	5	1	4	2	5	7	6	1	2	7	9	4	12	3	9	4	4	4	4	5	4	10	2	9	5	5	4	11	3	8	7	7	7	6	4	5	1	12	4	9	10	6	2	1	7	10	5	9	11	7	4	5	4	6	3	4	2	3	2	1	5	6	3	2	3	10	6	8	7	6	10	16	10	16	14	16	12	12	8	11	17	11	16	17	14	17	26	22	38	38	42	27	26	83	91	218	500	173	85	55	55	51	53	31	32	26	18	38	14	24	31	27	51	31	21	16	26
1	2	0	2	2	0	3	1	0	2	2	6	1	1	1	3	1	0	2	3	1	3	6	1	4	9	2	6	3	2	3	6	1	3	3	0	1	4	11	3	10	10	6	4	8	3	5	3	9	8	6	13	11	5	9	8	6	5	6	3	8	7	7	9	11	2	6	4	7	3	6	9	4	9	7	7	8	3	6	4	4	2	4	7	4	7	3	6	2	3	4	3	8	5	6	8	9	5	6	8	8	8	16	15	10	16	28	10	7	18	15	7	18	28	18	26	28	32	40	48	30	23	67	59	98	173	602	245	100	74	43	52	74	45	37	38	45	38	37	57	52	89	48	27	24	32
1	2	0	0	3	5	0	2	0	4	1	2	1	4	1	0	2	1	0	4	4	5	2	5	5	0	6	1	0	3	1	13	1	4	8	4	2	12	5	5	4	12	10	7	8	2	3	4	3	12	9	4	10	8	7	6	7	2	2	4	5	7	1	15	7	14	5	7	2	6	5	6	3	13	8	7	4	1	10	5	10	5	9	7	1	0	5	5	2	1	3	8	3	1	1	4	8	5	5	6	11	15	8	10	10	5	27	5	17	17	7	6	9	17	11	25	24	30	41	49	32	29	56	61	83	85	245	508	191	128	72	66	61	46	39	31	37	50	34	49	72	82	53	27	26	19
0	1	0	3	3	1	1	3	0	0	3	1	1	1	3	0	2	1	1	0	1	1	5	4	3	1	8	5	2	4	3	1	1	2	6	3	8	8	7	9	6	8	4	4	11	5	8	7	4	4	6	7	4	1	10	3	10	3	0	3	7	7	9	9	8	5	3	5	4	7	3	4	1	3	3	7	16	6	5	3	3	1	6	3	3	3	0	0	0	3	5	4	3	4	4	6	9	6	8	5	9	10	6	14	12	7	10	9	17	8	10	13	13	9	15	18	8	19	25	23	9	10	32	32	63	55	100	191	390	227	74	68	62	55	37	34	39	36	37	27	35	42	35	24	18	14
0	3	1	3	1	0	0	2	0	0	2	3	3	0	1	2	2	3	1	2	4	2	4	1	2	1	1	1	3	5	8	6	7	6	6	2	3	1	7	4	5	12	12	6	4	5	9	6	4	3	5	5	3	2	9	13	4	7	7	10	6	2	6	6	4	1	6	3	4	5	7	3	6	6	10	3	11	5	5	7	4	7	5	6	3	6	4	0	3	5	2	5	6	2	5	6	8	4	7	10	9	7	6	17	15	16	16	11	16	11	10	11	14	10	22	30	26	35	32	38	23	11	32	36	52	55	74	128	227	594	199	132	93	67	63	43	54	46	32	57	44	47	46	30	16	29
1	1	1	1	1	3	0	2	1	0	2	1	2	1	2	3	7	4	3	2	3	1	3	3	6	3	5	1	2	4	1	5	2	5	7	1	4	4	4	1	10	9	11	4	5	2	2	3	3	4	5	3	2	4	3	2	3	2	3	3	4	8	9	3	7	4	2	0	5	9	2	7	4	6	10	4	7	6	9	4	4	4	4	7	1	5	4	1	3	1	6	4	3	5	5	1	8	8	4	4	13	10	5	12	8	10	16	5	11	12	9	6	11	15	11	18	12	12	17	21	10	10	30	53	38	51	43	72	74	199	440	215	122	77	51	47	44	33	32	43	40	46	30	25	19	25
2	3	3	0	1	1	1	4	1	1	3	4	2	2	1	2	1	3	4	4	2	1	3	3	3	3	3	2	6	7	5	4	2	6	6	4	3	4	4	1	2	3	9	6	5	7	1	7	6	5	8	7	5	6	4	7	7	3	4	5	2	4	8	5	10	6	6	7	5	8	4	6	4	8	4	3	3	6	7	5	8	4	5	5	3	3	7	6	6	0	2	6	2	1	6	6	5	9	7	6	7	5	11	16	10	12	8	13	11	15	10	7	9	12	12	19	19	17	15	26	21	13	35	32	47	53	52	66	68	132	215	602	364	130	105	68	68	54	56	52	68	67	46	22	21	21
0	2	1	6	1	1	3	1	4	2	5	6	1	2	2	1	2	3	3	2	3	4	3	4	2	13	6	6	8	4	2	8	1	7	5	8	5	5	8	2	1	2	9	1	9	5	2	3	7	7	3	7	3	3	2	1	2	1	4	6	11	4	9	5	9	4	2	2	9	7	6	6	6	6	4	5	7	3	6	9	4	8	7	10	3	11	4	0	3	4	1	9	11	2	6	14	15	7	7	12	10	11	8	4	19	12	22	6	12	8	8	7	9	14	10	21	20	20	34	28	14	15	38	35	37	31	74	61	62	93	122	364	750	381	208	166	110	72	82	82	56	71	89	30	32	36
0	4	3	1	2	3	4	3	5	1	1	0	2	2	5	2	2	3	3	2	2	4	5	1	5	7	1	4	2	2	3	6	1	6	1	2	4	6	9	0	1	7	4	4	5	1	4	3	2	4	7	4	1	8	3	4	5	8	8	6	5	7	6	4	7	7	8	14	1	4	6	3	4	7	10	6	2	3	8	8	4	7	5	9	7	3	6	4	7	4	3	4	3	8	4	3	9	13	6	6	10	10	5	2	13	8	12	7	4	9	8	7	8	14	17	13	12	9	21	19	11	9	26	49	41	32	45	46	55	67	77	130	381	768	315	183	135	82	71	77	88	72	55	21	39	22
2	4	4	0	1	1	4	2	2	5	0	2	2	2	9	10	5	0	1	1	3	4	3	8	2	6	5	7	6	0	2	2	5	4	6	3	3	7	4	6	2	7	9	1	4	0	5	6	3	2	6	4	1	6	5	7	3	3	0	6	8	6	7	8	3	3	9	9	11	6	4	8	5	2	9	9	3	16	3	7	7	4	9	4	8	7	1	4	9	3	4	4	11	8	3	7	6	5	9	7	5	4	7	8	5	3	14	6	11	12	5	9	8	12	13	12	6	20	20	16	10	10	22	24	26	26	37	39	37	63	51	105	208	315	824	349	144	110	73	55	66	82	54	27	30	28
1	2	1	4	6	2	3	3	5	0	3	2	1	3	3	4	3	6	2	7	4	2	7	6	2	4	2	4	2	2	6	2	3	4	3	8	6	7	2	2	8	2	6	5	4	2	2	2	4	4	2	0	2	0	6	1	8	2	2	3	7	3	6	6	4	4	12	8	7	20	5	4	5	5	5	4	6	5	8	10	7	5	7	10	7	7	7	4	5	3	3	8	9	5	3	7	8	4	6	3	4	6	9	7	12	4	17	5	2	9	9	2	6	5	14	15	6	17	19	23	14	7	25	33	29	18	38	31	34	43	47	68	166	183	349	662	311	104	86	112	89	84	70	23	25	21
2	4	6	1	0	3	4	3	1	6	3	2	1	0	4	1	1	3	5	4	4	7	3	5	4	4	2	4	1	5	1	5	2	3	6	7	4	7	6	4	7	2	2	6	4	1	3	3	3	3	1	7	4	5	5	4	0	1	8	12	6	3	4	7	7	3	7	7	8	6	4	4	4	9	6	12	7	6	11	3	4	6	9	3	1	3	6	8	3	5	3	4	11	4	9	6	10	4	7	7	5	9	7	8	7	5	12	5	9	6	4	5	3	9	11	16	13	16	29	17	11	10	24	41	21	38	45	37	39	54	44	68	110	135	144	311	822	267	155	189	158	168	142	40	37	44
3	2	0	2	1	4	1	0	1	2	4	0	1	2	1	2	2	0	3	2	4	3	3	0	5	5	0	4	1	2	4	4	4	2	1	8	4	5	5	1	3	5	4	4	3	5	4	5	8	11	4	3	1	5	5	8	1	3	1	3	2	4	5	3	8	2	5	6	4	4	6	5	4	9	3	3	6	6	5	2	5	9	7	5	3	4	3	2	1	5	2	5	6	4	7	4	6	6	5	5	3	13	2	11	4	6	5	6	8	5	7	6	8	9	13	14	4	11	14	10	8	14	22	32	24	14	38	50	36	46	33	54	72	82	110	104	267	574	238	176	130	160	101	32	29	35
2	1	3	0	3	1	3	0	3	5	0	1	1	3	4	0	4	0	1	4	0	6	3	2	2	5	4	0	2	6	3	3	2	5	5	4	2	2	4	3	4	1	2	2	2	3	2	3	4	2	4	1	0	0	6	1	3	4	1	2	7	6	7	7	5	2	8	5	5	6	5	2	3	6	7	2	2	10	9	4	5	4	5	4	5	6	6	0	3	4	8	3	2	8	5	7	5	8	6	7	2	4	12	5	10	6	7	7	11	13	5	9	12	11	5	13	14	9	17	14	9	11	33	34	38	24	37	34	37	32	32	56	82	71	73	86	155	238	554	238	142	136	103	36	28	22
0	2	0	0	0	1	3	1	0	0	2	2	0	0	2	2	0	0	4	4	3	3	7	4	8	1	3	4	1	5	2	7	2	5	9	8	6	5	3	3	4	8	2	2	1	1	5	2	8	2	4	4	8	3	5	1	3	3	4	0	8	5	3	3	6	2	7	9	3	1	4	5	3	10	6	9	7	5	7	8	6	4	6	8	11	1	2	1	1	2	3	2	3	5	7	8	6	5	11	4	2	8	9	10	14	7	8	5	11	12	3	5	4	7	10	9	5	12	25	19	11	12	41	23	25	31	57	49	27	57	43	52	82	77	55	112	189	176	238	626	327	188	101	55	28	42
0	3	1	2	1	3	1	5	3	1	1	5	6	0	2	4	3	1	2	2	0	5	5	4	1	6	6	4	5	5	3	2	1	4	9	5	2	3	5	6	2	6	4	6	6	8	3	8	5	9	5	3	3	5	4	6	4	2	6	4	4	1	3	5	5	7	7	3	7	4	6	5	0	5	9	5	6	5	4	7	8	4	6	11	3	4	4	8	4	0	2	6	2	2	6	3	2	6	7	9	9	10	6	7	12	7	14	8	7	16	8	6	7	13	11	27	16	16	14	18	15	13	26	51	37	27	52	72	35	44	40	68	56	88	66	89	158	130	142	327	732	370	156	80	41	52
4	2	0	4	0	0	4	2	2	4	3	1	0	3	1	3	5	2	4	4	0	2	2	2	4	7	2	4	7	9	3	5	1	3	2	1	0	6	7	6	8	5	8	3	2	4	3	7	4	6	3	9	5	5	9	3	3	2	5	7	8	5	3	3	8	5	4	2	8	6	8	8	3	15	8	16	8	10	3	8	5	2	5	7	4	0	1	2	1	2	6	1	4	0	5	7	5	5	11	5	10	11	15	6	9	13	11	15	8	7	8	11	8	8	9	13	19	18	31	27	10	17	47	40	44	51	89	82	42	47	46	67	71	72	82	84	168	160	136	188	370	968	334	98	62	65
3	0	1	2	0	1	3	2	2	4	2	1	1	3	1	0	5	7	3	5	3	4	3	12	1	7	3	3	5	0	11	4	3	7	4	3	3	1	3	1	3	7	2	0	1	5	4	4	4	10	9	1	4	7	6	9	3	2	3	5	7	1	2	10	13	6	7	13	8	8	5	8	10	7	7	5	9	5	11	13	5	3	4	12	4	1	4	3	2	2	4	4	5	0	8	6	8	4	12	4	8	8	8	4	7	13	16	10	12	13	8	9	13	15	8	14	9	21	29	17	16	12	37	47	43	31	48	53	35	46	30	46	89	55	54	70	142	101	103	101	156	334	676	214	98	85
0	0	2	2	2	1	4	1	1	0	2	0	4	0	0	0	1	2	2	4	2	1	0	3	1	2	7	2	4	4	3	3	4	2	4	4	0	5	2	2	4	4	9	3	2	2	6	2	5	4	2	3	1	5	4	1	1	2	5	2	2	1	7	5	4	6	3	1	4	2	4	1	3	8	2	4	6	6	2	5	3	1	1	1	0	4	6	2	0	0	0	2	3	3	3	6	3	2	8	5	3	3	3	6	5	3	4	1	4	10	3	4	1	8	6	11	6	8	19	13	8	6	13	28	19	21	27	27	24	30	25	22	30	21	27	23	40	32	36	55	80	98	214	366	162	90
0	2	2	3	0	4	2	3	4	1	2	3	1	3	0	0	3	1	1	1	1	0	2	5	2	6	2	3	4	1	1	4	3	3	4	2	2	1	4	1	1	0	4	6	3	3	2	3	2	4	3	4	4	3	6	4	5	2	1	4	2	2	7	2	2	2	5	9	2	1	4	2	6	5	5	1	2	1	4	6	6	4	2	7	0	6	3	1	1	3	2	0	1	4	2	4	7	6	6	2	5	6	5	3	7	7	5	4	8	3	3	3	8	4	7	17	3	11	13	13	7	7	8	17	21	16	24	26	18	16	19	21	32	39	30	25	37	29	28	28	41	62	98	162	436	253
1	2	1	3	2	2	3	1	2	3	1	1	0	0	1	2	6	2	3	0	3	1	5	2	0	3	7	4	3	2	5	1	3	10	4	1	1	2	3	3	5	3	2	1	4	0	9	1	5	4	3	4	4	8	4	4	12	5	3	1	4	6	6	5	12	4	4	7	2	3	14	9	4	5	4	4	2	3	1	3	4	12	8	7	3	1	1	0	1	0	3	2	1	3	7	2	5	4	5	12	7	5	7	12	10	5	10	7	9	10	18	6	4	7	11	12	6	8	10	18	17	9	18	16	20	26	32	19	14	29	25	21	36	22	28	21	44	35	22	42	52	65	85	90	253	618
