1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
764	1530	550	216	185	194	140	100	89	85	79	113	69	91	69	93	89	86	71	48	60	37	46	29	34	25	31	22	27	19	24	19	20	5	14	9	14	8	7	4	8	9	7	12	3	12	15	7	6	7	8	15	4	5	5	14	11	6	2	5	5	6	8	9	7	3	11	9	7	8	11	13	5	6	5	6	7	2	4	6	3	4	10	10	8	7	8	8	4	3	2	8	3	4	2	3	6	4	5	2	3	6	2	2	2	2	2	0	2	3	3	6	4	2	3	1	1	2	2	1	4	4	3	2	2	2	3	4	4	3	11	2	3	7	2	3	5	0	8	4	4	1	3	1	1	5	1	3	2	6	3	0	6	0	5	1	2	3	3	1	3	3	3	1	1	2	1	0	0	0	4	1	0	3	4	0	0	1	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
341	550	2138	939	533	386	221	169	146	105	88	168	115	103	87	91	180	156	74	70	77	50	43	61	42	21	17	28	20	32	30	17	8	8	9	6	6	3	7	3	4	6	6	4	3	4	6	10	9	13	11	12	5	5	10	12	4	4	8	10	2	7	6	13	9	15	16	11	11	8	11	9	8	3	2	3	3	5	4	2	4	1	5	3	1	10	4	2	2	2	3	6	0	1	2	5	10	9	4	1	2	8	5	0	0	5	1	0	8	6	4	4	2	5	2	0	2	6	3	1	1	5	4	8	2	7	4	13	7	7	5	3	5	7	10	6	5	7	6	3	2	4	2	2	2	2	1	6	3	12	4	9	12	14	3	7	5	10	3	0	2	2	2	1	0	0	1	0	2	5	0	3	0	1	0	0	2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
159	216	939	2230	768	338	175	162	112	59	83	132	99	58	61	75	134	76	72	51	74	39	38	35	18	14	20	12	13	15	31	30	11	7	8	4	6	2	0	4	5	13	4	5	6	2	7	3	2	10	12	21	9	4	6	9	7	6	10	9	6	9	17	14	7	12	9	6	11	13	20	8	3	0	1	1	2	4	4	0	0	2	1	4	2	0	1	1	1	4	2	4	1	1	4	8	14	2	3	3	3	3	0	5	1	0	1	0	1	3	15	2	7	6	7	4	1	0	1	2	5	4	3	6	3	4	2	11	14	9	3	5	6	9	4	5	7	2	1	0	4	4	1	0	5	2	1	0	4	5	5	3	21	5	3	3	4	6	6	0	2	2	1	3	3	1	1	0	3	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
143	185	533	768	1396	433	201	151	93	54	64	96	73	53	46	62	114	91	39	47	47	34	46	23	20	30	15	9	6	22	26	15	6	3	5	6	0	4	1	3	3	3	0	4	1	2	5	7	5	8	8	12	10	2	3	1	7	2	2	5	8	7	12	6	12	8	7	7	2	13	12	10	2	4	2	1	1	1	2	3	4	1	0	0	0	3	3	1	1	2	1	6	4	4	1	5	6	3	1	2	1	0	1	5	1	4	2	0	0	4	3	4	2	6	2	5	3	4	0	0	3	1	0	5	2	4	2	6	4	5	3	9	5	3	9	7	4	2	6	0	0	0	1	1	1	4	2	0	2	2	3	2	4	2	4	2	3	5	1	0	0	1	0	3	0	0	1	1	0	0	0	2	0	2	1	2	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0
160	194	386	338	433	1826	684	319	209	154	127	170	110	118	100	137	160	109	81	74	60	43	45	59	33	19	18	21	15	23	15	20	16	5	5	4	7	4	0	3	1	3	4	10	6	5	4	3	2	7	8	10	7	3	6	7	6	1	5	9	6	6	11	21	10	18	9	10	12	10	5	6	7	4	4	5	4	5	2	3	3	4	2	3	0	5	3	4	0	2	4	3	1	1	2	2	8	1	5	3	5	5	3	2	0	5	1	1	1	6	4	6	6	5	4	3	0	2	5	3	5	4	5	5	0	5	2	3	6	8	2	6	3	5	3	2	6	0	4	2	2	0	2	2	1	1	2	3	5	7	1	2	1	6	5	2	3	2	5	0	0	2	3	2	4	0	1	5	1	0	0	2	1	1	1	1	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0
122	140	221	175	201	684	1442	571	237	153	119	146	120	100	116	114	144	143	101	77	56	38	52	43	27	28	23	25	20	21	18	16	14	7	7	6	5	8	7	8	6	4	6	8	4	1	10	5	0	4	7	13	8	7	2	5	7	10	2	5	7	12	13	10	7	5	6	9	5	8	5	7	3	5	3	4	4	6	4	3	2	0	0	3	1	3	3	0	2	2	4	1	2	1	12	6	6	5	5	1	3	6	2	3	0	3	0	5	3	4	4	2	4	1	0	1	1	2	3	3	5	1	5	4	4	5	0	3	4	2	2	9	3	6	7	5	4	7	5	3	0	1	0	1	0	3	3	0	0	3	8	0	3	5	2	5	5	8	4	2	2	0	2	0	2	0	0	1	0	1	1	0	0	4	0	2	2	1	0	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0
114	100	169	162	151	319	571	1742	585	258	202	151	169	133	111	136	144	165	110	69	52	57	52	57	36	38	30	17	23	20	25	18	14	18	16	4	6	9	8	6	4	5	6	5	6	4	8	3	4	6	7	8	6	4	5	9	6	17	8	10	5	8	7	3	2	4	6	11	7	2	14	10	3	6	1	1	4	5	0	4	4	3	2	1	0	6	2	1	4	2	3	4	4	2	4	5	7	7	6	3	6	3	0	4	1	3	4	0	2	3	5	8	8	4	5	4	2	4	4	2	5	6	5	5	6	6	2	10	8	7	8	6	1	7	5	2	8	3	5	3	2	8	5	2	2	1	2	1	4	3	0	4	3	2	0	4	3	5	5	5	2	0	1	1	2	1	0	2	2	1	1	2	3	1	2	3	1	0	0	0	4	1	1	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0
103	89	146	112	93	209	237	585	1670	573	274	210	189	156	124	143	162	177	121	70	59	44	62	41	31	21	37	21	35	43	16	21	20	9	12	6	9	5	9	7	5	5	4	7	11	2	9	4	10	10	6	13	2	5	10	8	14	10	5	7	13	7	3	2	3	7	4	4	4	4	9	12	5	8	10	8	9	4	1	3	4	3	6	3	3	4	7	0	1	1	5	1	3	1	4	7	6	7	2	2	4	5	5	4	2	2	5	7	2	7	8	5	6	5	2	5	5	6	3	1	0	5	6	3	4	2	5	1	11	3	5	2	3	2	0	2	4	5	4	2	3	2	3	2	2	1	4	2	5	2	3	1	3	4	2	5	3	5	4	3	1	0	1	4	0	3	1	5	1	3	1	1	0	1	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	6	1	1	0	0	0	0	0	0	0
73	85	105	59	54	154	153	258	573	1194	436	200	195	149	140	142	168	132	100	76	61	36	42	70	41	48	33	31	32	33	21	21	12	17	16	15	1	6	13	8	10	11	19	11	7	3	10	7	9	12	14	25	4	3	7	8	5	8	7	4	3	3	3	9	3	2	6	1	2	3	7	10	6	4	9	3	6	5	4	4	4	4	4	4	6	4	6	1	2	5	3	4	8	2	1	6	3	7	3	2	1	1	4	4	3	4	1	1	10	2	3	3	5	4	6	3	4	5	3	1	1	3	6	2	3	4	7	1	2	6	3	7	6	6	4	3	4	6	0	3	5	3	2	1	1	0	1	3	1	4	4	3	5	2	3	1	8	3	2	0	5	2	0	0	2	4	4	0	0	2	1	2	1	1	2	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
73	79	88	83	64	127	119	202	274	436	1244	526	226	203	201	197	195	141	100	73	59	52	43	48	50	45	38	32	36	34	23	24	22	13	8	9	8	11	5	8	7	12	9	16	14	5	10	8	4	10	14	4	7	6	2	10	8	5	6	6	7	9	3	6	8	13	2	10	7	4	8	10	3	0	2	7	3	6	5	4	1	0	3	4	2	4	4	2	2	5	4	6	1	3	3	7	4	7	5	4	3	4	5	8	5	4	6	3	5	10	3	3	6	3	2	4	2	7	5	4	10	1	7	7	0	5	0	6	9	1	6	6	0	0	0	2	3	3	7	0	2	1	1	0	2	2	2	0	4	7	4	2	3	1	1	2	2	5	3	1	3	1	2	4	3	0	1	2	1	4	1	0	4	0	1	1	3	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	2
96	113	168	132	96	170	146	151	210	200	526	1676	608	268	244	227	270	216	93	89	92	44	82	69	58	44	38	34	17	28	22	27	14	7	6	9	4	1	12	4	5	3	2	8	10	4	5	10	7	14	10	20	8	5	7	16	9	6	8	3	7	7	18	4	16	10	3	6	9	8	9	15	0	4	4	2	1	5	5	5	8	4	4	10	4	6	4	0	3	3	2	3	6	2	7	4	8	6	2	3	6	8	4	4	1	7	3	3	4	0	6	4	11	6	3	9	8	2	3	2	2	1	3	3	4	5	6	5	6	9	4	6	9	8	9	5	6	0	4	5	3	1	0	1	1	3	5	0	3	0	1	3	8	5	1	0	4	8	5	0	1	0	3	5	5	0	2	0	0	3	2	4	0	2	3	0	0	1	2	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	1
95	69	115	99	73	110	120	169	189	195	226	608	1926	723	360	302	246	207	146	99	65	61	59	85	54	50	46	30	22	36	24	31	11	13	9	10	9	11	7	9	8	12	10	1	8	7	12	8	13	25	16	15	11	14	4	11	8	8	8	6	10	8	11	11	7	9	9	9	6	11	7	12	10	1	5	3	0	7	5	4	5	5	7	7	8	2	5	3	7	2	2	4	0	1	5	6	5	7	5	1	5	8	4	4	2	5	3	3	2	4	5	2	4	1	5	3	4	3	3	5	1	8	4	4	3	7	1	4	5	6	8	6	10	8	4	3	10	2	6	1	0	6	2	4	3	2	3	3	0	3	1	1	1	4	2	8	7	7	5	3	0	0	0	5	0	0	1	2	0	3	4	2	2	5	2	1	0	0	0	0	0	0	1	1	0	0	3	3	0	2	0	0	3	0	0	1	0	0	2	0
83	91	103	58	53	118	100	133	156	149	203	268	723	1462	553	304	228	180	124	90	64	34	51	71	54	51	38	34	28	36	28	35	12	19	11	12	12	5	7	11	5	4	17	9	5	9	15	5	11	12	13	9	3	5	7	11	16	8	9	4	7	10	4	4	2	8	7	7	2	6	10	13	5	2	6	5	13	5	6	2	3	2	3	7	7	5	4	2	5	5	3	3	4	3	8	4	7	6	5	6	5	4	4	4	1	2	4	2	4	11	9	2	3	2	7	6	6	4	3	0	4	6	4	4	5	1	2	5	4	5	4	2	9	4	4	8	5	2	4	3	1	3	1	2	1	2	1	4	8	2	4	3	5	1	1	5	3	4	4	3	0	0	1	4	0	1	1	1	4	1	6	2	1	1	0	0	1	2	2	3	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0
95	69	87	61	46	100	116	111	124	140	201	244	360	553	1432	589	303	208	121	93	70	51	83	60	71	38	44	39	29	24	30	29	17	12	11	11	11	13	4	9	11	2	6	10	8	10	17	12	5	16	12	10	8	6	3	11	14	6	11	6	3	8	3	5	6	10	5	8	9	7	4	9	9	5	5	5	5	1	8	3	4	5	6	12	4	9	2	1	5	3	4	6	3	5	5	8	3	4	0	3	9	3	5	2	4	12	4	1	2	5	2	6	2	4	3	3	3	3	3	1	3	2	7	5	1	5	2	3	4	3	3	5	2	2	8	6	5	7	5	2	3	9	3	2	3	3	0	2	3	4	4	0	2	4	0	4	3	7	6	2	3	1	3	3	2	0	0	2	1	1	5	3	2	1	2	1	1	0	3	3	2	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	1
61	93	91	75	62	137	114	136	143	142	197	227	302	304	589	1350	666	237	104	105	88	49	69	67	48	53	37	26	33	32	29	15	17	15	12	8	8	14	3	8	5	4	9	8	12	2	18	12	7	10	16	7	14	6	7	8	8	6	10	1	12	10	15	9	10	12	7	9	10	11	8	10	2	1	4	6	5	7	2	4	4	4	6	2	3	7	11	1	2	1	7	5	2	3	4	4	5	3	5	2	2	6	4	1	4	1	1	1	0	5	4	5	6	3	3	2	3	5	2	2	2	5	4	8	9	6	4	4	6	2	6	4	2	2	5	3	4	3	3	2	0	0	0	0	2	2	7	1	0	2	3	4	4	4	3	2	9	0	8	2	1	1	2	2	5	0	1	0	1	2	3	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	2	0	2	2
124	89	180	134	114	160	144	144	162	168	195	270	246	228	303	666	1830	581	191	149	148	80	88	86	58	36	48	35	35	48	41	25	21	18	10	3	11	12	8	10	7	6	8	4	10	4	14	4	8	11	11	11	17	11	9	12	18	3	10	9	5	13	10	9	7	9	17	10	15	5	12	8	12	5	1	16	3	7	6	7	0	3	7	3	3	3	4	1	6	4	5	1	3	5	2	6	20	6	3	7	6	4	0	1	2	4	1	0	3	6	3	8	7	1	3	2	3	1	0	4	2	1	5	7	5	3	2	2	12	5	5	5	1	4	7	9	9	4	5	4	2	4	2	4	2	1	1	3	5	4	8	4	8	7	4	5	5	7	6	1	1	3	3	3	2	1	3	5	0	0	4	1	0	1	0	5	0	2	0	4	0	0	1	3	1	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0
83	86	156	76	91	109	143	165	177	132	141	216	207	180	208	237	581	1272	522	220	117	109	167	117	96	69	53	62	51	49	43	38	15	20	14	10	16	10	12	8	17	8	11	16	10	4	11	18	15	14	12	21	10	8	4	14	12	5	11	18	10	3	10	7	10	6	11	6	9	17	10	10	4	7	7	6	4	9	4	3	2	0	4	10	5	6	3	1	1	4	3	5	3	11	5	5	12	2	6	1	6	8	2	10	2	4	2	4	6	5	8	3	3	4	2	7	6	3	8	4	3	5	9	2	5	4	2	4	5	2	10	3	2	2	4	4	6	4	6	4	1	2	2	3	1	1	4	1	4	2	5	3	3	2	2	3	6	7	4	0	2	1	0	4	2	4	1	1	1	2	0	3	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	2	0	0	0	1	2	0	0	0	0	0
62	71	74	72	39	81	101	110	121	100	100	93	146	124	121	104	191	522	1314	467	225	125	177	176	122	125	110	74	67	69	58	57	29	31	29	16	15	16	16	6	20	12	12	20	12	12	16	13	21	25	26	29	16	9	12	13	13	12	17	10	11	9	10	3	6	3	6	14	7	3	10	12	8	6	3	9	2	11	11	4	8	4	6	17	7	6	8	6	5	6	4	2	5	8	9	8	4	7	3	0	3	12	5	5	2	6	2	4	8	6	6	4	6	5	6	5	1	3	5	3	5	5	4	2	4	7	2	4	5	9	6	0	3	5	4	5	3	1	3	1	4	3	9	3	0	3	4	4	5	1	1	8	7	5	1	1	3	6	5	3	0	3	1	0	1	0	1	1	2	0	1	2	0	2	1	0	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1
53	48	70	51	47	74	77	69	70	76	73	89	99	90	93	105	149	220	467	1214	512	185	226	213	147	112	96	72	73	72	84	53	29	12	13	15	10	12	8	9	14	9	14	20	10	11	17	12	16	21	23	17	18	16	7	17	17	8	10	8	8	10	11	8	11	11	4	8	5	13	11	15	8	4	2	8	10	6	9	7	7	4	6	9	7	6	4	1	3	5	3	6	2	2	6	4	5	13	3	12	7	8	4	2	1	5	6	1	2	5	6	3	9	5	5	5	6	6	4	1	7	2	5	4	2	3	3	5	6	5	0	8	1	2	2	5	3	5	5	3	3	5	2	1	2	7	0	2	2	0	2	5	1	3	5	4	4	4	3	2	3	1	2	0	4	2	2	1	1	1	1	4	1	3	0	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
48	60	77	74	47	60	56	52	59	61	59	92	65	64	70	88	148	117	225	512	1234	521	393	285	169	140	123	89	90	66	103	82	37	29	20	13	13	17	12	23	8	18	23	9	12	7	35	16	24	39	23	27	14	9	16	14	16	14	8	15	4	14	17	11	9	18	9	11	8	7	11	8	11	11	11	12	10	7	5	2	6	5	3	8	11	6	9	1	6	4	1	8	1	7	2	8	7	14	6	6	3	6	3	5	6	1	6	2	6	4	6	4	6	9	6	6	2	4	5	2	3	2	6	4	5	7	3	6	6	7	7	4	6	5	2	3	6	5	5	2	4	2	2	1	3	3	3	2	5	3	4	4	3	4	6	8	6	2	3	2	0	0	5	0	3	0	2	0	1	2	1	0	0	1	2	0	1	1	1	0	2	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	1	1	0	0
53	37	50	39	34	43	38	57	44	36	52	44	61	34	51	49	80	109	125	185	521	1140	583	265	197	149	94	94	83	76	78	56	38	29	35	26	28	20	18	21	13	23	22	17	23	19	24	15	20	34	22	17	13	10	5	10	14	11	8	16	5	6	10	7	4	10	6	11	17	4	8	14	10	9	9	12	5	6	8	12	10	2	8	9	13	15	6	5	8	6	11	7	11	5	5	12	7	9	9	11	8	7	1	6	7	6	3	4	6	22	7	8	7	7	4	8	6	2	8	4	4	8	13	5	2	5	2	5	5	4	5	3	4	2	3	7	1	4	0	5	4	7	3	4	1	1	5	6	2	2	4	3	2	1	0	4	6	5	5	2	4	3	0	3	0	2	1	1	2	6	1	3	2	3	1	0	0	0	2	1	0	2	0	1	0	0	0	0	0	1	0	1	0	0	3	0	0	0	0	1
59	46	43	38	46	45	52	52	62	42	43	82	59	51	83	69	88	167	177	226	393	583	1668	644	291	203	137	112	78	100	88	79	42	40	29	29	20	23	23	17	17	13	23	27	19	24	34	18	28	45	35	28	22	15	23	16	16	11	14	23	13	11	9	10	14	10	7	14	5	12	9	14	5	13	7	24	12	14	5	11	7	4	9	17	8	6	13	6	8	11	8	9	5	4	8	6	11	12	5	10	6	15	6	7	5	3	5	4	8	11	10	7	6	6	2	5	4	6	9	0	2	9	2	0	5	3	2	8	10	4	3	6	5	2	3	4	3	5	2	5	3	4	3	5	5	5	3	11	4	3	10	7	5	5	8	3	1	6	7	2	2	1	3	4	2	0	1	1	2	0	4	1	1	2	2	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0	1
51	29	61	35	23	59	43	57	41	70	48	69	85	71	60	67	86	117	176	213	285	265	644	1852	649	289	181	164	117	147	107	95	46	44	36	34	27	17	19	20	22	20	29	30	23	18	28	22	45	42	43	34	24	12	15	14	28	15	22	17	14	14	9	11	8	14	6	6	15	10	17	12	13	11	22	15	12	12	7	7	10	7	7	8	11	10	3	12	10	6	16	4	5	10	10	17	7	11	9	8	10	13	5	6	2	6	3	9	7	13	4	3	3	4	1	6	4	5	8	5	4	6	7	6	2	2	7	2	8	2	3	5	1	4	7	3	6	2	0	3	3	3	11	3	0	4	3	4	5	1	2	10	5	1	5	6	10	2	9	5	0	3	4	1	3	3	3	3	2	0	3	2	1	3	0	1	2	0	0	0	1	0	0	0	1	0	0	1	0	0	1	2	0	0	0	2	0	0	0	1
43	34	42	18	20	33	27	36	31	41	50	58	54	54	71	48	58	96	122	147	169	197	291	649	1358	528	210	194	173	138	89	69	60	43	36	40	34	37	30	32	30	28	32	17	14	29	30	22	31	49	45	23	14	9	20	15	16	11	14	12	7	11	20	8	4	2	3	10	11	6	11	10	17	13	8	20	18	9	9	17	13	6	8	18	10	11	12	3	13	11	5	10	10	6	7	5	11	6	2	8	10	7	10	11	6	4	5	2	5	3	10	1	7	3	5	5	2	4	8	5	12	4	6	4	1	3	3	5	2	4	6	5	2	0	0	2	3	7	4	5	5	3	5	0	5	4	3	0	3	4	6	4	5	4	4	7	3	8	3	4	5	2	2	2	2	1	1	0	4	3	1	4	2	0	1	0	2	1	1	2	0	0	2	0	1	0	0	0	0	1	1	3	0	0	0	0	1	0	0	0
33	25	21	14	30	19	28	38	21	48	45	44	50	51	38	53	36	69	125	112	140	149	203	289	528	1162	397	225	151	174	88	69	62	49	46	25	34	29	31	34	14	22	30	25	25	17	28	31	32	49	36	16	12	10	15	20	15	13	15	13	12	7	13	8	5	2	2	6	7	9	9	7	14	19	15	21	16	9	10	17	6	5	8	13	7	17	11	5	10	18	10	4	7	5	10	16	11	5	4	5	12	10	8	7	0	8	9	0	7	12	3	7	8	9	3	7	6	7	9	9	5	0	7	3	2	4	4	2	3	2	1	3	4	2	3	2	4	2	12	4	13	7	13	1	2	4	6	4	3	3	2	7	0	5	1	2	2	4	3	0	1	2	2	3	4	3	4	0	1	4	0	2	0	0	1	4	2	2	0	1	1	0	1	1	1	1	1	0	0	1	0	2	1	0	1	0	1	1	0	0
26	31	17	20	15	18	23	30	37	33	38	38	46	38	44	37	48	53	110	96	123	94	137	181	210	397	1142	405	195	224	102	78	37	59	69	52	34	36	27	29	35	36	29	33	23	19	25	26	34	47	39	28	19	6	9	19	12	12	17	12	12	6	13	20	5	3	4	8	7	9	3	11	9	21	6	15	15	15	20	13	13	8	13	10	8	11	21	6	15	6	7	4	10	11	9	8	6	7	10	6	11	11	6	7	7	8	2	1	6	6	7	5	4	3	4	6	4	6	4	3	2	1	5	1	6	3	2	1	4	5	0	7	0	3	0	1	0	1	6	2	9	2	3	5	2	0	4	3	0	2	6	1	4	0	4	2	1	2	2	3	4	2	4	1	1	1	1	0	3	2	0	0	3	0	1	0	2	1	0	2	2	0	0	0	0	0	1	0	0	1	2	1	2	0	1	0	1	1	1	0
26	22	28	12	9	21	25	17	21	31	32	34	30	34	39	26	35	62	74	72	89	94	112	164	194	225	405	1068	385	261	130	91	73	70	61	43	53	30	32	30	42	52	43	48	29	21	39	48	35	53	45	27	24	14	19	23	23	23	26	12	14	13	7	10	9	5	8	14	7	15	14	11	11	17	14	24	5	15	21	10	10	11	11	7	17	11	13	6	13	9	7	20	7	9	12	12	4	8	9	11	8	12	5	6	4	4	5	5	11	6	6	10	3	5	8	4	4	8	4	5	9	4	4	6	1	7	4	1	2	4	3	2	1	2	3	1	6	2	2	4	2	4	6	5	5	4	1	4	3	9	5	4	3	3	0	2	4	6	0	0	4	1	2	1	3	0	2	3	1	1	1	3	2	2	0	3	5	1	2	1	0	0	1	0	4	0	0	1	0	0	0	2	2	0	1	1	0	1	0	1
