1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
20	27	20	13	6	15	20	23	35	32	36	17	22	28	29	33	35	51	67	73	90	83	78	117	173	151	195	385	1022	484	158	117	75	52	61	51	30	39	41	42	33	36	41	30	26	28	41	36	35	43	47	47	31	14	12	18	20	24	25	13	10	10	13	9	6	10	11	8	8	12	10	17	14	11	14	26	18	15	15	13	12	11	10	17	7	12	13	3	16	4	4	5	3	10	8	11	8	10	7	6	7	7	7	10	4	4	4	12	8	8	8	4	3	7	9	8	7	2	6	3	7	7	4	3	2	1	1	5	6	3	5	1	3	2	1	1	0	4	0	5	3	1	6	5	2	2	4	2	4	5	7	0	2	2	7	1	2	4	5	1	3	2	1	2	2	3	1	2	2	3	3	1	0	3	3	4	0	1	1	1	0	1	2	0	0	0	1	0	0	1	2	1	0	0	1	0	1	0	0	0
22	19	32	15	22	23	21	20	43	33	34	28	36	36	24	32	48	49	69	72	66	76	100	147	138	174	224	261	484	1474	458	204	122	80	68	58	50	59	52	31	34	27	46	59	46	34	55	42	69	61	63	49	26	21	9	19	24	14	21	16	14	15	21	14	11	6	8	5	12	13	26	19	15	14	14	15	11	17	24	13	15	8	18	16	20	16	18	7	12	13	13	12	10	19	11	5	7	11	6	16	11	9	6	14	7	10	5	7	12	5	5	2	7	11	3	8	4	6	3	5	5	3	2	4	2	5	4	4	2	0	5	6	8	9	2	2	1	1	3	1	7	3	8	7	9	7	6	6	6	2	4	3	4	5	0	2	9	6	6	0	1	1	1	4	3	2	2	1	4	1	1	6	1	0	3	0	7	1	0	1	0	0	1	3	0	1	2	0	2	0	0	1	0	0	0	0	0	3	0	1
30	24	30	31	26	15	18	25	16	21	23	22	24	28	30	29	41	43	58	84	103	78	88	107	89	88	102	130	158	458	1026	412	162	70	43	43	32	28	22	19	31	19	39	36	23	15	50	32	50	61	92	73	25	20	22	34	34	29	30	30	20	20	18	14	12	6	7	21	20	13	23	18	11	16	15	9	14	12	8	15	5	3	7	9	16	13	7	3	6	6	7	5	10	5	9	10	4	15	12	14	5	4	4	3	1	4	3	4	4	9	7	7	5	2	7	2	2	6	3	2	4	6	13	3	2	4	4	5	2	1	1	9	6	8	6	4	4	8	1	5	1	2	2	6	2	2	7	3	3	1	6	5	1	5	0	3	8	6	2	5	0	4	3	6	1	0	2	2	1	1	3	2	1	2	2	2	0	1	1	2	0	0	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
23	19	17	30	15	20	16	18	21	21	24	27	31	35	29	15	25	38	57	53	82	56	79	95	69	69	78	91	117	204	412	1094	368	129	76	68	64	40	35	41	42	33	39	61	46	40	70	49	71	102	123	133	57	38	27	54	48	38	42	28	23	23	25	16	11	15	8	26	20	16	26	46	30	36	23	22	14	18	18	14	9	8	16	14	19	19	25	4	11	14	5	15	11	8	8	14	20	13	7	11	11	4	6	5	6	3	9	8	7	9	10	1	9	5	8	8	2	3	5	3	6	3	5	6	7	5	5	6	2	3	2	12	7	7	2	11	3	5	1	2	1	1	3	4	0	3	4	6	4	2	1	7	3	1	5	4	3	3	5	6	1	0	2	1	0	3	2	0	2	2	2	3	1	0	1	0	1	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	1	0	1	2	0	0	0	1
11	20	8	11	6	16	14	14	20	12	22	14	11	12	17	17	21	15	29	29	37	38	42	46	60	62	37	73	75	122	162	368	1022	404	225	138	86	81	88	86	80	55	73	99	74	71	73	96	109	194	282	136	81	30	35	50	56	49	56	51	35	46	24	16	19	17	17	13	28	18	30	40	53	24	32	33	18	32	26	19	15	6	12	38	29	45	30	8	11	9	19	14	16	9	11	11	6	9	10	5	15	8	6	4	5	8	5	6	3	11	6	8	5	5	1	2	3	4	4	2	5	6	7	4	5	2	1	2	4	1	5	1	2	2	5	6	4	3	5	4	4	3	3	5	4	1	3	3	4	2	0	4	1	2	3	0	3	2	6	4	3	0	2	1	0	2	1	2	1	2	1	1	2	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	1	0	1	0
8	5	8	7	3	5	7	18	9	17	13	7	13	19	12	15	18	20	31	12	29	29	40	44	43	49	59	70	52	80	70	129	404	1022	481	208	137	137	120	108	82	81	95	120	90	53	100	100	109	133	170	94	71	37	25	53	46	35	33	37	26	29	17	12	6	7	11	20	27	16	17	32	52	37	32	42	22	26	21	17	21	21	28	18	24	28	32	5	25	14	11	14	14	14	2	4	10	16	7	8	8	10	6	9	2	11	6	12	12	5	11	3	6	7	2	6	1	8	5	8	5	5	7	6	1	6	2	2	1	3	1	1	0	0	0	4	2	3	3	5	4	4	3	5	2	1	1	2	2	1	3	9	2	3	1	0	7	2	3	1	2	0	1	2	2	2	2	2	2	0	0	2	3	1	1	2	1	3	1	2	0	0	0	0	1	0	1	1	0	1	0	0	0	2	0	0	1	3	3	1
17	14	9	8	5	5	7	16	12	16	8	6	9	11	11	12	10	14	29	13	20	35	29	36	36	46	69	61	61	68	43	76	225	481	1430	505	212	168	141	114	122	97	119	120	106	64	103	110	131	121	139	56	47	33	21	35	49	37	30	30	25	18	12	9	14	16	10	8	16	23	22	31	36	38	35	30	32	28	25	20	31	21	21	28	27	36	17	9	22	12	17	25	20	23	13	12	13	7	8	11	11	13	13	4	11	7	5	8	9	14	7	5	3	5	9	6	4	13	11	5	7	5	6	3	4	4	0	3	3	3	4	0	1	1	2	1	1	5	0	5	4	10	5	9	4	4	2	5	3	5	1	4	6	2	4	2	2	7	5	0	5	1	2	5	1	1	3	3	1	0	0	4	4	3	2	2	3	5	0	2	0	0	1	3	1	2	2	1	0	0	0	0	0	0	2	0	0	1	1	0
14	9	6	4	6	4	6	4	6	15	9	9	10	12	11	8	3	10	16	15	13	26	29	34	40	25	52	43	51	58	43	68	138	208	505	1144	426	235	155	137	122	109	133	112	95	87	100	106	123	101	104	64	37	34	19	26	38	31	26	32	14	21	8	2	11	8	10	17	14	12	19	27	23	32	31	36	21	14	19	41	13	17	27	22	19	12	19	7	20	19	16	15	11	16	12	8	6	14	7	4	10	7	9	6	7	12	4	11	9	6	5	3	1	4	6	3	2	4	7	12	4	8	3	1	0	4	5	0	0	3	1	2	1	1	1	3	1	1	2	2	4	6	5	8	3	2	2	2	6	4	2	0	0	2	3	2	2	0	4	1	2	3	3	3	0	1	2	5	4	5	0	1	3	1	2	2	4	4	3	1	1	1	2	2	0	1	2	1	0	1	0	1	3	0	0	0	0	2	1	0
12	14	6	6	0	7	5	6	9	1	8	4	9	12	11	8	11	16	15	10	13	28	20	27	34	34	34	53	30	50	32	64	86	137	212	426	1016	417	202	164	154	100	120	125	82	67	79	109	104	109	98	56	35	20	24	28	29	31	15	19	18	13	16	4	3	6	10	9	15	15	31	29	22	25	17	35	16	21	25	22	23	20	27	18	17	34	16	14	20	4	13	13	15	9	14	10	8	6	8	4	9	7	5	7	11	11	11	3	11	8	1	1	7	7	1	7	3	8	2	7	8	5	3	3	2	3	2	1	4	1	4	3	0	4	2	1	2	4	0	4	4	4	5	3	1	3	5	6	2	3	5	1	0	1	1	1	4	1	3	1	1	2	5	2	0	2	2	1	4	0	2	1	0	5	1	0	3	2	2	4	1	2	2	1	0	0	0	0	1	0	3	2	2	0	0	0	0	2	0	0
7	8	3	2	4	4	8	9	5	6	11	1	11	5	13	14	12	10	16	12	17	20	23	17	37	29	36	30	39	59	28	40	81	137	168	235	417	1082	422	208	159	127	126	133	93	62	88	74	108	125	98	56	30	20	18	28	35	25	27	22	14	20	8	13	6	4	5	8	10	11	13	15	30	24	27	38	28	25	16	22	14	19	29	30	18	19	20	7	13	16	8	7	14	13	10	5	6	5	9	5	12	8	9	10	1	7	10	7	5	10	2	5	4	2	4	0	10	10	5	2	4	9	5	4	3	2	2	1	2	0	3	4	0	0	1	5	1	2	5	5	1	2	1	6	6	6	2	2	2	5	11	2	2	3	1	1	3	4	0	4	3	2	3	6	1	2	0	0	1	5	1	3	0	3	0	2	2	2	1	0	0	0	5	0	1	0	2	0	0	1	0	0	3	0	0	0	1	0	2	2
5	7	7	0	1	0	7	8	9	13	5	12	7	7	4	3	8	12	16	8	12	18	23	19	30	31	27	32	41	52	22	35	88	120	141	155	202	422	1134	399	191	143	143	125	88	89	94	95	94	112	87	66	27	19	15	29	18	27	17	21	17	16	11	5	8	5	4	1	10	9	17	21	28	35	21	28	15	18	22	17	19	17	27	18	20	22	17	4	18	16	8	11	10	9	15	7	10	5	12	10	17	9	5	6	5	14	4	6	10	8	1	1	5	3	0	7	8	7	1	1	7	6	2	5	1	0	4	5	1	3	2	1	4	2	4	4	5	7	2	3	3	9	2	1	3	3	2	2	4	5	5	5	1	3	2	5	2	0	2	4	4	2	2	2	3	3	2	1	2	1	0	3	1	3	1	2	2	2	1	0	2	1	2	0	3	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0
17	4	3	4	3	3	8	6	7	8	8	4	9	11	9	8	10	8	6	9	23	21	17	20	32	34	29	30	42	31	19	41	86	108	114	137	164	208	399	1104	436	211	156	159	101	78	95	99	128	84	108	42	29	19	10	33	36	27	32	23	12	13	11	5	11	10	5	4	10	9	17	16	26	21	22	41	20	21	26	24	15	15	8	30	24	27	28	9	14	9	12	21	12	7	11	11	6	9	17	6	13	18	9	10	5	2	6	10	10	13	3	6	2	3	5	6	8	8	5	3	5	11	5	3	4	3	4	2	0	1	3	3	1	1	0	4	2	2	1	3	4	2	6	4	3	11	8	2	2	3	5	0	2	0	4	4	0	2	3	1	0	2	1	2	1	2	2	10	2	6	3	1	3	1	0	3	1	0	1	0	0	1	0	2	0	2	0	0	0	2	0	2	0	4	0	0	0	0	0	0
9	8	4	5	3	1	6	4	5	10	7	5	8	5	11	5	7	17	20	14	8	13	17	22	30	14	35	42	33	34	31	42	80	82	122	122	154	159	191	436	1060	385	220	169	103	85	101	105	101	100	58	45	31	17	16	24	41	27	25	24	27	23	9	8	9	3	5	8	10	10	13	21	23	24	29	32	17	23	19	26	16	19	21	18	20	25	22	9	13	12	19	17	16	9	15	14	9	6	8	7	8	15	3	6	5	5	2	8	4	7	6	5	8	6	3	6	3	7	3	7	2	8	6	6	4	5	1	5	3	0	4	0	1	1	0	2	3	3	4	1	9	7	5	1	3	3	4	4	4	8	0	5	2	0	2	3	1	1	4	3	2	1	1	2	2	5	6	1	0	2	3	0	1	4	1	2	4	1	1	1	4	0	1	1	1	3	0	1	0	0	1	0	1	1	0	0	0	1	1	0
8	9	6	13	3	3	4	5	5	11	12	3	12	4	2	4	6	8	12	9	18	23	13	20	28	22	36	52	36	27	19	33	55	81	97	109	100	127	143	211	385	898	419	229	151	78	113	82	134	114	82	59	23	24	26	31	39	27	22	20	16	9	7	13	4	6	8	4	9	8	16	20	17	25	16	43	17	21	20	25	11	10	27	16	17	19	20	6	18	21	17	21	8	7	12	4	4	8	3	11	13	6	8	11	8	12	10	7	3	11	2	2	1	4	3	3	9	5	9	1	5	5	1	1	1	2	4	4	1	3	1	6	3	0	1	1	4	0	5	1	2	10	2	4	3	0	4	7	3	3	1	3	2	4	2	2	0	4	0	0	4	1	2	2	2	3	3	2	3	2	0	2	2	1	3	1	8	2	2	1	1	0	1	2	2	1	0	1	1	3	0	2	2	0	2	1	2	1	2	1
11	7	6	4	0	4	6	6	4	19	9	2	10	17	6	9	8	11	12	14	23	22	23	29	32	30	29	43	41	46	39	39	73	95	119	133	120	126	143	156	220	419	1448	598	210	135	127	125	148	159	122	59	32	17	18	52	37	26	41	20	21	32	25	8	6	7	9	5	19	12	22	28	38	27	26	29	37	33	25	29	17	23	27	21	24	30	21	7	19	20	14	16	8	11	10	10	10	7	6	5	10	14	6	15	8	6	12	5	9	11	5	5	4	6	7	11	4	5	6	9	8	4	6	5	3	1	5	3	2	2	2	1	3	4	0	6	1	1	10	3	5	3	3	6	2	2	5	2	10	3	6	4	4	1	4	6	2	1	2	2	2	1	1	7	5	2	1	2	3	0	3	0	1	2	2	5	1	3	1	2	0	2	3	1	0	0	1	1	0	2	0	1	2	0	1	0	0	2	1	1
11	12	4	5	4	10	8	5	7	11	16	8	1	9	10	8	4	16	20	20	9	17	27	30	17	25	33	48	30	59	36	61	99	120	120	112	125	133	125	159	169	229	598	1420	471	194	215	171	174	148	127	61	44	27	14	34	21	22	28	22	30	12	14	11	11	10	7	13	14	18	23	24	27	32	36	46	27	22	19	29	28	21	22	15	19	29	20	6	28	13	11	16	13	15	11	7	10	12	14	9	13	17	8	10	6	6	4	3	3	10	5	3	4	2	4	7	10	4	8	7	4	9	10	1	2	1	3	5	2	1	3	2	2	2	2	0	1	3	1	3	5	4	6	3	4	3	6	2	1	2	8	2	6	2	3	2	4	3	6	5	3	2	1	2	6	2	0	1	4	1	0	1	0	0	2	2	0	0	0	0	0	2	3	0	0	0	0	0	0	2	1	0	2	1	0	0	1	2	3	3
7	3	3	6	1	6	4	6	11	7	14	10	8	5	8	12	10	10	12	10	12	23	19	23	14	25	23	29	26	46	23	46	74	90	106	95	82	93	88	101	103	151	210	471	938	306	214	183	159	133	89	62	31	21	24	31	33	28	29	33	14	24	18	5	9	8	12	4	15	15	19	14	29	26	17	30	19	24	13	17	20	17	23	19	23	30	30	6	13	19	17	10	14	10	10	8	9	6	4	5	6	7	4	18	4	9	6	2	12	8	7	3	1	1	5	4	4	5	8	7	7	3	5	1	1	6	3	3	2	0	3	2	5	1	0	4	5	2	3	4	2	4	2	7	3	4	7	2	1	3	4	4	3	1	0	2	1	2	0	2	2	1	1	6	4	0	3	2	0	3	4	1	0	0	4	0	2	1	0	1	0	1	2	1	0	0	0	2	0	0	0	0	1	0	0	2	0	1	3	2
2	12	4	2	2	5	1	4	2	3	5	4	7	9	10	2	4	4	12	11	7	19	24	18	29	17	19	21	28	34	15	40	71	53	64	87	67	62	89	78	85	78	135	194	306	584	381	177	179	132	95	57	27	20	22	30	28	23	19	16	17	22	15	10	5	7	6	9	15	5	16	15	27	22	25	23	13	15	19	15	16	13	24	18	13	20	29	7	10	8	13	10	9	6	6	18	1	11	5	9	11	6	7	7	2	8	3	6	8	7	1	0	3	3	1	3	5	7	3	4	4	1	6	2	0	0	2	0	1	1	3	2	1	0	2	2	0	3	0	5	0	0	3	4	1	1	4	0	3	6	3	6	0	0	1	4	1	4	2	2	2	1	0	5	3	2	1	2	6	1	0	2	5	1	1	2	2	1	1	3	1	0	0	1	0	0	0	0	0	1	2	1	0	0	1	0	0	0	1	0
10	15	6	7	5	4	10	8	9	10	10	5	12	15	17	18	14	11	16	17	35	24	34	28	30	28	25	39	41	55	50	70	73	100	103	100	79	88	94	95	101	113	127	215	214	381	1256	509	261	234	168	84	62	35	41	71	38	44	28	26	33	31	13	14	15	19	14	15	16	13	21	35	39	35	39	38	26	27	23	22	18	17	23	19	21	19	19	15	19	12	15	6	10	14	10	17	20	16	6	8	10	16	4	5	0	14	8	8	10	6	5	7	8	11	5	5	2	7	2	5	4	4	6	4	4	4	3	1	2	2	3	5	1	4	1	7	6	3	3	4	1	0	7	1	2	3	5	5	6	6	6	4	4	2	1	0	0	2	3	3	4	2	5	2	4	1	2	0	0	0	0	3	1	3	1	2	4	2	0	0	0	2	2	1	0	0	1	0	1	2	0	1	1	1	0	0	1	0	0	1
5	7	10	3	7	3	5	3	4	7	8	10	8	5	12	12	4	18	13	12	16	15	18	22	22	31	26	48	36	42	32	49	96	100	110	106	109	74	95	99	105	82	125	171	183	177	509	1088	528	254	189	83	53	42	25	56	43	33	45	26	18	22	13	11	9	11	6	22	18	15	27	24	51	41	30	33	27	44	31	24	17	19	24	25	25	38	21	6	18	17	16	18	13	13	7	16	9	9	10	13	11	5	5	10	4	8	7	7	9	14	6	13	3	3	9	3	2	4	8	1	9	3	5	4	1	6	5	1	6	3	7	5	1	2	3	4	3	2	5	2	4	3	3	4	4	3	5	6	3	3	8	3	1	2	4	2	0	6	7	0	0	1	6	7	2	4	2	4	4	3	3	2	1	0	2	3	2	5	1	3	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	1
19	6	9	2	5	2	0	4	10	9	4	7	13	11	5	7	8	15	21	16	24	20	28	45	31	32	34	35	35	69	50	71	109	109	131	123	104	108	94	128	101	134	148	174	159	179	261	528	1400	599	226	108	77	40	38	55	66	36	50	54	36	24	20	4	14	19	9	12	28	17	40	37	39	36	33	34	30	26	21	36	26	19	29	26	31	22	20	13	16	17	10	15	17	18	15	13	18	10	13	10	7	11	15	13	9	9	10	7	16	12	3	2	8	11	6	4	8	6	8	5	5	4	4	3	6	5	4	3	2	4	6	4	3	6	2	2	9	1	3	3	3	5	4	3	9	4	3	1	0	6	9	2	7	1	2	2	4	0	4	1	1	1	2	4	3	0	2	0	3	1	4	3	1	2	1	2	3	0	0	1	1	0	1	0	0	2	0	0	1	0	1	0	1	0	3	0	1	1	0	0
12	7	13	10	8	7	4	6	10	12	10	14	25	12	16	10	11	14	25	21	39	34	45	42	49	49	47	53	43	61	61	102	194	133	121	101	109	125	112	84	100	114	159	148	133	132	234	254	599	1770	544	193	86	54	52	93	70	73	53	74	28	52	30	23	15	19	17	20	46	24	36	61	55	48	49	24	23	33	24	23	17	17	25	44	30	28	20	9	27	14	14	26	12	14	24	11	13	11	17	7	11	23	6	16	6	11	5	4	14	13	7	8	5	9	9	9	9	5	7	7	10	9	3	4	3	1	3	3	10	3	7	5	5	3	6	4	5	6	7	9	4	1	5	2	2	4	1	4	0	5	9	5	10	3	4	5	0	3	3	7	2	2	3	7	3	4	0	1	2	7	1	3	0	3	0	2	3	3	0	0	3	1	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	1
9	8	11	12	8	8	7	7	6	14	14	10	16	13	12	16	11	12	26	23	23	22	35	43	45	36	39	45	47	63	92	123	282	170	139	104	98	98	87	108	58	82	122	127	89	95	168	189	226	544	1200	414	103	84	70	87	89	57	89	71	48	48	46	19	26	23	29	30	25	33	47	56	66	32	38	38	29	30	23	35	11	13	21	35	30	32	33	14	8	18	10	22	9	5	9	18	14	12	6	10	13	10	10	9	5	9	7	5	6	6	4	9	7	4	4	4	1	1	5	3	6	5	2	5	2	2	5	5	3	8	6	3	10	9	3	3	6	1	7	2	5	2	6	1	3	4	3	2	3	1	1	1	3	5	1	4	4	4	0	0	1	4	1	3	3	0	4	0	0	0	5	3	5	2	2	2	2	3	3	1	2	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	3	1	1
12	15	12	21	12	10	13	8	13	25	4	20	15	9	10	7	11	21	29	17	27	17	28	34	23	16	28	27	47	49	73	133	136	94	56	64	56	56	66	42	45	59	59	61	62	57	84	83	108	193	414	1808	533	209	144	249	253	167	172	178	90	127	64	50	45	44	35	36	60	71	67	154	112	65	32	42	42	49	40	34	16	23	24	42	59	38	42	12	20	11	13	10	8	7	11	18	22	14	9	21	11	20	6	16	6	11	7	15	11	11	9	12	12	6	11	1	4	6	4	3	7	9	9	2	2	7	4	6	4	5	4	4	5	2	3	10	6	4	3	1	1	9	4	5	2	3	2	2	3	2	2	11	8	5	7	6	1	8	0	3	5	1	4	2	3	3	0	0	2	5	3	0	3	2	0	1	0	0	0	3	1	0	2	1	0	2	0	0	0	1	2	0	0	0	0	0	0	1	0	0
7	4	5	9	10	7	8	6	2	4	7	8	11	3	8	14	17	10	16	18	14	13	22	24	14	12	19	24	31	26	25	57	81	71	47	37	35	30	27	29	31	23	32	44	31	27	62	53	77	86	103	533	1206	385	196	284	269	210	183	135	89	113	62	36	33	37	27	40	55	48	85	151	125	47	64	54	28	61	29	35	25	27	36	47	49	53	27	15	11	9	19	12	10	14	15	12	16	16	8	10	10	17	5	3	7	13	16	27	8	8	7	8	2	8	7	2	1	8	4	6	7	5	3	8	2	3	4	2	4	4	0	2	2	4	7	5	5	8	3	5	5	1	4	5	3	5	2	0	2	1	2	2	1	1	3	2	6	5	2	0	2	1	1	3	4	3	1	1	1	4	1	1	1	0	0	1	1	0	0	0	0	1	2	2	0	3	1	1	1	0	1	1	0	0	0	0	0	2	1	2
6	5	5	4	2	3	7	4	5	3	6	5	14	5	6	6	11	8	9	16	9	10	15	12	9	10	6	14	14	21	20	38	30	37	33	34	20	20	19	19	17	24	17	27	21	20	35	42	40	54	84	209	385	664	230	261	184	117	143	89	55	67	41	29	29	24	32	32	36	51	57	68	63	28	21	27	20	28	18	15	13	18	25	24	18	18	28	9	10	11	9	14	11	11	9	14	9	30	13	7	14	19	8	20	7	19	30	133	11	11	9	3	7	3	2	2	9	4	7	1	5	5	3	1	3	4	9	7	4	5	1	2	4	4	1	2	5	3	0	2	6	5	1	0	3	0	4	2	2	3	1	5	3	2	2	0	2	2	1	1	1	0	1	1	2	3	3	3	0	1	0	0	0	5	1	0	0	0	1	2	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0
7	5	10	6	3	6	2	5	10	7	2	7	4	7	3	7	9	4	12	7	16	5	23	15	20	15	9	19	12	9	22	27	35	25	21	19	24	18	15	10	16	26	18	14	24	22	41	25	38	52	70	144	196	230	502	385	217	110	90	78	58	65	28	43	35	22	29	36	36	39	33	65	56	18	23	19	19	31	18	19	10	11	17	29	14	21	13	9	12	14	7	12	7	13	14	9	15	6	10	7	10	20	4	16	8	59	172	92	19	14	8	8	3	10	10	4	7	3	6	4	3	4	2	1	4	4	0	2	3	8	4	4	1	3	0	7	5	0	4	1	1	5	5	2	4	2	2	1	4	7	1	3	2	3	4	1	4	2	1	1	0	1	3	1	4	2	0	0	0	1	2	2	1	1	3	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
