1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
13	14	12	9	1	7	5	9	8	8	10	16	11	11	11	8	12	14	13	17	14	10	16	14	15	20	19	23	18	19	34	54	50	53	35	26	28	28	29	33	24	31	52	34	31	30	71	56	55	93	87	249	284	261	385	1718	699	287	196	132	98	116	41	48	40	58	39	36	55	51	58	117	87	56	55	55	34	38	31	35	29	32	29	23	32	64	44	13	19	10	11	24	8	12	14	13	9	16	12	18	13	18	12	11	4	51	25	27	14	12	14	8	5	6	7	5	8	4	10	3	3	7	8	7	6	5	2	8	9	5	1	4	6	1	0	2	1	5	1	6	5	2	2	3	4	5	1	3	2	6	3	6	4	1	4	3	6	4	5	4	2	4	1	2	1	1	4	4	2	6	5	2	1	3	1	1	0	5	2	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	2	0
10	11	4	7	7	6	7	6	14	5	8	9	8	16	14	8	18	12	13	17	16	14	16	28	16	15	12	23	20	24	34	48	56	46	49	38	29	35	18	36	41	39	37	21	33	28	38	43	66	70	89	253	269	184	217	699	1828	570	277	178	108	115	79	43	38	35	30	58	60	69	107	118	105	71	56	62	42	55	44	32	34	23	33	36	39	42	38	16	15	19	18	19	13	18	8	17	15	17	7	14	22	15	7	10	4	17	10	13	12	8	4	12	10	9	5	4	4	3	4	9	7	6	10	5	4	5	5	8	8	8	2	5	7	8	8	10	1	2	4	6	5	7	3	2	5	5	4	4	0	2	10	2	4	2	4	3	3	6	1	1	1	2	0	2	0	1	2	3	0	5	3	2	3	1	2	3	0	0	4	0	0	0	0	1	2	3	1	0	0	0	1	1	2	0	0	0	0	1	0	3
7	6	4	6	2	1	10	17	10	8	5	6	8	8	6	6	3	5	12	8	14	11	11	15	11	13	12	23	24	14	29	38	49	35	37	31	31	25	27	27	27	27	26	22	28	23	44	33	36	73	57	167	210	117	110	287	570	1288	538	234	110	113	67	59	35	37	47	59	67	55	85	100	110	70	49	68	35	54	42	38	20	22	47	51	40	40	25	11	13	11	16	12	23	17	8	11	14	15	9	15	17	19	9	4	3	13	12	24	5	4	4	7	5	3	4	7	5	6	3	4	6	9	3	2	1	4	7	6	4	3	1	2	4	2	5	6	3	4	2	1	5	2	6	2	3	2	8	2	2	2	6	2	3	1	2	2	4	8	6	6	0	1	2	1	3	2	1	0	5	0	0	0	0	1	0	2	4	0	1	0	3	0	0	1	0	2	0	1	0	0	1	1	1	0	0	0	0	1	2	0
8	2	8	10	2	5	2	8	5	7	6	8	8	9	11	10	10	11	17	10	8	8	14	22	14	15	17	26	25	21	30	42	56	33	30	26	15	27	17	32	25	22	41	28	29	19	28	45	50	53	89	172	183	143	90	196	277	538	1472	555	186	134	88	80	51	81	43	74	101	95	140	176	137	98	68	64	55	51	36	48	34	34	32	58	49	44	48	15	15	18	22	11	8	17	16	11	22	16	20	14	12	17	7	7	6	5	5	12	6	9	10	3	1	8	3	3	4	4	5	2	5	4	9	3	6	8	5	3	4	3	3	2	10	7	5	11	4	0	4	2	5	4	7	6	2	6	0	3	4	1	5	5	4	2	5	3	6	3	7	1	2	1	4	4	0	1	2	1	1	2	4	3	3	3	1	0	1	0	1	3	2	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	3	3
5	5	10	9	5	9	5	10	7	4	6	3	6	4	6	1	9	18	10	8	15	16	23	17	12	13	12	12	13	16	30	28	51	37	30	32	19	22	21	23	24	20	20	22	33	16	26	26	54	74	71	178	135	89	78	132	178	234	555	1180	483	360	170	111	116	103	97	146	192	154	170	292	184	62	69	56	65	66	39	45	52	24	31	58	34	60	40	25	23	17	8	10	10	15	12	16	15	16	4	18	15	22	9	8	3	9	14	9	7	6	10	8	14	7	3	11	2	0	1	4	5	3	6	5	3	4	6	5	5	4	0	2	2	7	3	1	5	2	3	1	1	4	7	8	2	4	3	3	8	1	9	0	5	2	6	2	3	7	5	2	0	5	2	1	3	0	1	0	6	0	1	3	1	1	0	1	0	1	0	1	1	1	2	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
3	5	2	6	8	6	7	5	13	3	7	7	10	7	3	12	5	10	11	8	4	5	13	14	7	12	12	14	10	14	20	23	35	26	25	14	18	14	17	12	27	16	21	30	14	17	33	18	36	28	48	90	89	55	58	98	108	110	186	483	1104	640	216	118	118	115	84	176	193	157	173	270	145	85	66	59	57	50	34	31	42	32	22	44	35	52	25	11	16	20	8	13	7	7	15	11	13	14	9	13	14	9	6	14	4	2	10	7	2	8	9	6	3	2	4	2	6	4	3	2	4	2	6	4	6	2	3	5	2	1	5	2	3	4	1	7	7	2	2	1	2	2	0	3	2	3	1	0	2	2	3	5	2	1	0	3	1	5	3	1	0	0	2	0	3	2	0	0	2	1	2	1	1	0	3	0	0	0	1	0	0	5	0	0	0	0	1	1	0	0	1	1	2	0	2	0	0	0	0	1
8	6	7	9	7	6	12	8	7	3	9	7	8	10	8	10	13	3	9	10	14	6	11	14	11	7	6	13	10	15	20	23	46	29	18	21	13	20	16	13	23	9	32	12	24	22	31	22	24	52	48	127	113	67	65	116	115	113	134	360	640	2060	860	342	366	328	260	361	431	325	307	456	188	76	52	48	60	55	48	45	31	21	27	67	55	56	36	10	25	8	11	17	9	15	16	10	17	14	15	14	9	10	2	19	6	11	8	6	6	7	6	8	7	9	9	8	3	2	1	1	2	2	4	8	5	11	3	11	3	4	9	5	6	3	1	5	3	5	3	2	1	7	1	5	5	1	3	6	6	5	4	2	8	6	5	2	2	4	3	2	1	0	2	2	0	0	8	5	0	1	5	2	0	0	0	0	0	3	1	2	2	0	1	2	0	0	2	1	0	0	0	0	0	0	2	0	2	0	0	0
5	8	6	17	12	11	13	7	3	3	3	18	11	4	3	15	10	10	10	11	17	10	9	9	20	13	13	7	13	21	18	25	24	17	12	8	16	8	11	11	9	7	25	14	18	15	13	13	20	30	46	64	62	41	28	41	79	67	88	170	216	860	2380	817	566	418	267	396	353	253	257	340	110	40	32	49	31	43	25	18	11	13	19	40	30	39	38	13	12	12	7	17	7	12	9	21	18	9	9	14	17	20	3	15	4	4	7	8	5	4	10	5	11	4	4	5	4	7	4	2	2	6	6	7	1	3	4	6	3	6	5	8	2	6	8	8	2	0	3	3	2	5	1	3	2	4	3	4	1	0	4	4	7	15	7	3	6	5	3	1	4	1	1	1	3	1	1	0	0	1	3	2	1	4	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	2	0	2	0	2	0	0	0	3	0
4	9	13	14	6	21	10	3	2	9	6	4	11	4	5	9	9	7	3	8	11	7	10	11	8	8	20	10	9	14	14	16	16	12	9	2	4	13	5	5	8	13	8	11	5	10	14	11	4	23	19	50	36	29	43	48	43	59	80	111	118	342	817	1772	646	283	239	297	264	208	180	238	75	36	24	37	24	28	24	19	12	10	12	19	20	33	25	11	8	10	5	6	9	9	11	13	17	6	11	13	6	3	10	1	2	2	9	4	6	16	10	9	7	3	3	6	2	8	5	3	6	1	7	5	1	5	8	9	3	7	4	4	6	7	6	3	3	0	3	5	2	3	2	2	4	5	2	1	1	5	4	3	10	3	6	4	6	4	2	1	2	3	1	2	2	0	3	1	5	3	0	0	4	0	2	1	1	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
4	7	9	7	12	10	7	2	3	3	8	16	7	2	6	10	7	10	6	11	9	4	14	8	4	5	5	9	6	11	12	11	19	6	14	11	3	6	8	11	9	4	6	11	9	5	15	9	14	15	26	45	33	29	35	40	38	35	51	116	118	366	566	646	1900	508	380	337	291	230	201	226	63	28	18	12	17	28	15	10	10	11	15	13	15	21	17	4	7	12	5	14	1	7	7	10	4	15	6	7	9	5	7	3	3	4	5	2	4	5	4	3	2	8	3	3	3	5	4	4	3	7	4	4	4	0	1	11	10	2	5	2	4	4	2	2	3	7	5	2	0	2	2	1	2	2	3	1	1	1	2	2	9	7	3	2	3	5	4	0	3	2	0	0	0	2	2	0	2	2	2	3	0	0	0	0	0	0	0	1	0	1	0	1	1	2	0	0	0	1	1	0	0	0	0	0	1	0	0	1
5	3	15	12	8	18	5	4	7	2	13	10	9	8	10	12	9	6	3	11	18	10	10	14	2	2	3	5	10	6	6	15	17	7	16	8	6	4	5	10	3	6	7	10	8	7	19	11	19	19	23	44	37	24	22	58	35	37	81	103	115	328	418	283	508	1692	789	531	336	237	213	243	64	29	30	26	27	31	16	29	11	10	15	34	23	23	8	3	3	7	4	6	2	5	13	13	14	14	3	3	9	6	4	1	3	4	5	5	0	1	6	6	7	4	1	2	3	8	3	1	3	1	2	5	1	1	5	3	9	2	5	8	3	9	2	4	0	6	1	3	4	2	1	7	1	3	0	2	3	2	0	5	12	5	1	2	9	5	6	0	2	0	1	0	2	1	2	1	3	2	4	1	1	0	0	0	0	1	1	0	1	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	2
9	11	16	9	7	9	6	6	4	6	2	3	9	7	5	7	17	11	6	4	9	6	7	6	3	2	4	8	11	8	7	8	17	11	10	10	10	5	4	5	5	8	9	7	12	6	14	6	9	17	29	35	27	32	29	39	30	47	43	97	84	260	267	239	380	789	1640	713	333	210	191	188	62	41	34	24	15	35	21	8	13	8	15	26	27	18	16	10	11	5	15	4	8	9	2	8	6	11	10	9	4	9	0	5	4	3	7	4	3	5	9	6	9	5	6	5	2	3	0	4	0	0	8	3	3	4	1	8	8	2	3	4	3	5	3	5	2	0	4	1	0	0	1	1	2	1	2	3	0	3	1	1	8	2	4	3	2	7	0	1	0	0	2	2	0	1	4	1	0	2	2	1	0	1	0	1	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	9	11	6	7	10	9	11	4	1	10	6	9	7	8	9	10	6	14	8	11	11	14	6	10	6	8	14	8	5	21	26	13	20	8	17	9	8	1	4	8	4	5	13	4	9	15	22	12	20	30	36	40	32	36	36	58	59	74	146	176	361	396	297	337	531	713	2168	656	334	290	259	79	43	32	24	33	29	17	29	21	9	15	25	22	24	11	7	10	10	8	9	7	11	13	10	12	8	9	6	7	7	2	5	7	7	8	9	7	6	5	5	8	4	7	1	3	4	2	2	3	3	10	2	2	5	3	5	8	4	5	1	8	3	4	5	7	5	5	3	1	1	2	3	5	3	3	4	3	6	1	3	11	6	2	1	4	9	4	0	1	2	3	0	3	0	0	4	2	5	2	1	0	2	1	1	0	0	1	0	0	0	1	1	5	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0
4	7	11	11	2	12	5	7	4	2	7	9	6	2	9	10	15	9	7	5	8	17	5	15	11	7	7	7	8	12	20	20	28	27	16	14	15	10	10	10	10	9	19	14	15	15	16	18	28	46	25	60	55	36	36	55	60	67	101	192	193	431	353	264	291	336	333	656	1882	788	504	441	113	51	59	39	32	32	21	26	28	18	30	32	33	32	21	7	16	13	5	10	8	10	3	19	22	15	9	12	3	8	4	5	3	7	6	5	4	8	10	3	7	7	4	5	3	4	3	3	1	1	7	9	5	8	2	5	4	6	2	3	3	4	4	7	5	4	2	4	3	2	3	2	7	1	1	3	3	4	4	6	8	8	3	3	4	8	2	2	3	0	0	2	4	0	0	0	1	3	6	2	4	0	1	0	3	0	1	0	1	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
9	8	8	13	13	10	8	2	4	3	4	8	11	6	7	11	5	17	3	13	7	4	12	10	6	9	9	15	12	13	13	16	18	16	23	12	15	11	9	9	10	8	12	18	15	5	13	15	17	24	33	71	48	51	39	51	69	55	95	154	157	325	253	208	230	237	210	334	788	2074	816	408	119	58	34	39	35	42	30	20	29	19	28	41	40	37	19	6	12	10	15	9	7	12	12	9	12	14	16	10	10	11	7	11	4	8	17	7	6	9	16	6	10	11	4	6	4	8	2	0	2	6	6	2	6	6	6	6	6	13	8	4	4	5	3	4	6	5	4	3	2	1	1	3	4	0	2	2	3	5	6	2	12	9	0	0	6	4	0	3	3	0	4	5	1	0	2	2	4	2	1	0	1	1	1	0	2	0	1	3	0	0	0	0	2	1	1	0	0	0	0	0	1	1	0	0	1	3	0	0
8	11	11	20	12	5	5	14	9	7	8	9	7	10	4	8	12	10	10	11	11	8	9	17	11	9	3	14	10	26	23	26	30	17	22	19	31	13	17	17	13	16	22	23	19	16	21	27	40	36	47	67	85	57	33	58	107	85	140	170	173	307	257	180	201	213	191	290	504	816	2704	966	205	84	69	73	52	49	48	44	33	41	31	54	33	60	37	10	28	18	9	20	13	10	16	20	12	19	8	18	6	18	14	9	4	4	8	5	6	7	10	10	9	6	7	10	9	4	9	8	8	7	9	11	4	9	1	5	7	6	4	5	11	4	7	3	10	2	9	2	1	1	1	3	9	2	0	4	5	5	2	4	14	2	5	8	6	7	3	3	5	3	3	3	1	2	5	1	1	3	1	2	0	1	3	2	4	0	0	2	1	0	0	0	1	0	1	1	1	0	0	2	0	2	1	0	0	0	1	1
2	13	9	8	10	6	7	10	12	10	10	15	12	13	9	10	8	10	12	15	8	14	14	12	10	7	11	11	17	19	18	46	40	32	31	27	29	15	21	16	21	20	28	24	14	15	35	24	37	61	56	154	151	68	65	117	118	100	176	292	270	456	340	238	226	243	188	259	441	408	966	2000	385	119	90	83	77	84	54	46	36	43	48	64	45	80	45	9	15	18	16	15	15	18	21	24	15	11	15	14	12	10	5	11	5	9	8	6	8	8	14	6	7	11	5	5	8	7	5	3	6	7	9	4	9	2	2	5	9	4	5	7	2	2	5	4	4	0	4	3	2	7	3	2	2	2	3	7	5	3	3	6	9	3	5	1	7	6	3	3	4	0	1	7	5	0	4	4	1	0	7	6	2	1	0	2	3	0	0	3	2	0	2	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0
9	5	8	3	2	7	3	3	5	6	3	0	10	5	9	2	12	4	8	8	11	10	5	13	17	14	9	11	14	15	11	30	53	52	36	23	22	30	28	26	23	17	38	27	29	27	39	51	39	55	66	112	125	63	56	87	105	110	137	184	145	188	110	75	63	64	62	79	113	119	205	385	1118	357	166	153	102	112	83	79	60	50	53	104	79	80	42	12	30	21	14	16	14	10	16	18	16	13	8	24	13	25	13	15	11	13	12	11	19	13	13	8	9	2	3	6	5	8	8	1	7	6	4	1	1	5	1	3	2	5	4	4	7	2	2	4	2	6	8	6	1	5	6	0	2	3	0	1	7	2	7	2	3	1	3	3	1	2	6	0	2	5	1	1	2	2	5	1	5	1	3	5	2	2	3	1	2	4	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1
8	6	3	0	4	4	5	6	8	4	0	4	1	2	5	1	5	7	6	4	11	9	13	11	13	19	21	17	11	14	16	36	24	37	38	32	25	24	35	21	24	25	27	32	26	22	35	41	36	48	32	65	47	28	18	56	71	70	98	62	85	76	40	36	28	29	41	43	51	58	84	119	357	964	325	192	130	108	81	63	56	50	81	96	78	93	60	16	31	17	30	16	19	26	17	20	13	11	8	5	20	17	8	17	11	14	10	11	13	9	5	5	2	13	9	16	10	10	6	2	3	6	6	8	1	2	3	3	7	4	3	4	4	3	1	2	2	2	4	3	3	7	4	4	7	8	5	5	6	1	2	2	3	1	0	3	8	2	8	0	4	6	1	0	6	1	5	0	3	3	1	3	1	5	0	1	1	2	1	0	1	0	1	1	2	0	0	1	0	0	2	0	0	0	2	0	1	0	1	1
2	5	2	1	2	4	3	1	10	9	2	4	5	6	5	4	1	7	3	2	11	9	7	22	8	15	6	14	14	14	15	23	32	32	35	31	17	27	21	22	29	16	26	36	17	25	39	30	33	49	38	32	64	21	23	55	56	49	68	69	66	52	32	24	18	30	34	32	59	34	69	90	166	325	800	379	166	108	101	95	61	56	68	88	89	73	74	16	34	20	28	26	19	21	17	24	12	22	18	18	16	25	9	12	6	15	8	7	13	12	3	6	2	3	5	14	4	10	4	4	4	14	4	5	6	1	1	1	2	3	4	5	1	0	5	2	3	0	1	1	2	10	4	5	6	4	3	1	2	2	3	5	5	2	3	4	1	2	1	2	0	0	1	5	0	5	6	4	5	3	1	0	2	1	4	2	0	4	4	2	2	1	0	1	2	0	4	2	0	0	0	0	4	1	0	0	0	0	2	0
3	6	3	1	1	5	4	1	8	3	7	2	3	5	5	6	16	6	9	8	12	12	24	15	20	21	15	24	26	15	9	22	33	42	30	36	35	38	28	41	32	43	29	46	30	23	38	33	34	24	38	42	54	27	19	55	62	68	64	56	59	48	49	37	12	26	24	24	39	39	73	83	153	192	379	1118	440	184	146	139	76	71	97	104	112	114	74	18	45	26	34	24	26	21	27	4	16	15	20	18	19	15	8	21	13	21	8	10	22	15	6	12	7	13	7	11	9	8	10	11	2	8	3	5	4	6	2	2	5	6	1	2	5	0	2	5	7	1	5	8	10	1	4	4	3	12	3	6	2	3	3	4	4	0	0	6	2	4	1	0	3	2	3	2	4	4	3	1	6	2	1	3	3	9	4	3	2	2	3	1	1	1	0	2	0	2	1	1	0	0	2	1	1	0	2	2	0	3	0	2
3	7	3	2	1	4	4	4	9	6	3	1	0	13	5	5	3	4	2	10	10	5	12	12	18	16	15	5	18	11	14	14	18	22	32	21	16	28	15	20	17	17	37	27	19	13	26	27	30	23	29	42	28	20	19	34	42	35	55	65	57	60	31	24	17	27	15	33	32	35	52	77	102	130	166	440	812	378	191	159	87	93	97	154	126	126	92	25	47	44	36	18	30	24	28	32	17	13	12	22	19	22	12	19	8	23	12	11	6	12	7	5	8	4	4	3	12	11	6	12	8	5	6	6	2	2	2	3	6	3	0	4	1	5	2	0	6	6	7	7	2	4	1	4	8	4	6	6	6	8	2	5	2	2	3	1	8	2	3	4	3	1	3	5	1	2	3	5	2	0	1	0	0	5	1	1	1	1	3	2	1	0	1	0	1	0	1	2	1	0	0	2	1	1	0	1	2	0	0	2
2	2	5	4	1	5	6	5	4	5	6	5	7	5	1	7	7	9	11	6	7	6	14	12	9	9	15	15	15	17	12	18	32	26	28	14	21	25	18	21	23	21	33	22	24	15	27	44	26	33	30	49	61	28	31	38	55	54	51	66	50	55	43	28	28	31	35	29	32	42	49	84	112	108	108	184	378	1114	389	234	123	101	109	221	137	154	102	28	53	39	28	54	21	35	27	29	25	24	16	17	23	38	8	17	14	18	14	8	10	9	10	4	13	9	6	9	3	8	9	4	5	6	11	3	2	8	9	0	7	3	5	3	1	5	2	6	4	0	4	5	2	2	1	6	8	3	4	1	1	0	7	2	4	3	6	4	4	6	3	2	4	4	4	5	1	1	8	2	3	1	2	3	1	6	0	3	4	2	1	2	3	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	1
3	4	4	4	2	2	4	0	1	4	5	5	5	6	8	2	6	4	11	9	5	8	5	7	9	10	20	21	15	24	8	18	26	21	25	19	25	16	22	26	19	20	25	19	13	19	23	31	21	24	23	40	29	18	18	31	44	42	36	39	34	48	25	24	15	16	21	17	21	30	48	54	83	81	101	146	191	389	1056	451	157	113	117	142	125	129	95	27	54	38	20	20	24	26	21	19	15	13	15	19	20	24	7	15	10	8	8	5	13	9	4	2	8	7	8	5	9	11	14	12	8	3	6	11	5	1	4	3	5	4	2	9	3	3	1	4	3	2	2	4	1	5	9	6	1	4	2	4	4	7	5	4	1	1	2	1	3	4	2	0	0	2	0	4	8	2	6	2	3	3	0	6	2	6	3	1	1	4	0	3	2	2	0	2	0	0	1	0	0	0	0	1	1	0	1	0	0	4	0	0
6	6	2	0	3	3	3	4	3	4	4	5	4	2	3	4	7	3	4	7	2	12	11	7	17	17	13	10	13	13	15	14	19	17	20	41	22	22	17	24	26	25	29	29	17	15	22	24	36	23	35	34	35	15	19	35	32	38	48	45	31	45	18	19	10	29	8	29	26	20	44	46	79	63	95	139	159	234	451	982	340	161	158	170	118	113	94	25	46	21	27	43	22	28	31	14	21	16	19	25	23	29	13	21	10	20	7	9	14	13	9	2	4	4	6	4	12	15	6	9	11	7	3	7	1	2	1	3	3	1	4	6	0	1	4	0	4	4	2	10	5	6	4	4	6	5	6	7	6	1	2	4	2	0	1	3	3	9	1	4	2	5	2	5	7	1	3	2	2	0	1	3	0	1	1	0	4	3	1	1	3	0	0	1	0	0	0	0	0	4	0	1	5	0	1	0	0	3	1	0
7	3	4	0	4	3	2	4	4	4	1	8	5	3	4	4	0	2	8	7	6	10	7	10	13	6	13	10	12	15	5	9	15	21	31	13	23	14	19	15	16	11	17	28	20	16	18	17	26	17	11	16	25	13	10	29	34	20	34	52	42	31	11	12	10	11	13	21	28	29	33	36	60	56	61	76	87	123	157	340	640	232	126	134	103	119	50	23	39	37	22	24	18	22	21	16	13	10	14	10	18	17	7	21	6	14	4	11	6	19	3	3	5	8	4	4	3	6	13	7	6	4	14	5	3	3	2	4	2	1	4	1	3	1	5	4	0	0	4	2	2	11	3	4	4	3	4	6	5	4	4	1	3	0	1	4	6	2	4	1	4	3	2	3	4	5	2	1	1	3	2	3	1	0	3	0	2	1	2	0	2	2	2	0	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0
3	4	1	2	1	4	0	3	3	4	0	4	5	2	5	4	3	0	4	4	5	2	4	7	6	5	8	11	11	8	3	8	6	21	21	17	20	19	17	15	19	10	23	21	17	13	17	19	19	17	13	23	27	18	11	32	23	22	34	24	32	21	13	10	11	10	8	9	18	19	41	43	50	50	56	71	93	101	113	161	232	578	304	153	97	103	58	26	32	36	43	17	24	33	19	17	19	9	18	17	17	26	7	15	10	13	5	9	13	15	6	10	8	7	7	5	10	6	7	16	3	5	5	6	3	9	3	2	0	0	1	3	3	1	0	0	0	4	8	2	4	7	4	8	6	4	5	1	1	1	1	4	4	1	3	3	1	1	2	1	3	3	1	1	2	0	2	2	4	1	0	0	1	0	1	1	3	1	2	1	1	2	1	2	0	0	1	0	0	1	0	0	1	0	0	1	3	0	1	1
