1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
7	10	5	1	0	2	0	2	6	4	3	4	7	3	6	6	7	4	6	6	3	8	9	7	8	8	13	11	10	18	7	16	12	28	21	27	27	29	27	8	21	27	27	22	23	24	23	24	29	25	21	24	36	25	17	29	33	47	32	31	22	27	19	12	15	15	15	15	30	28	31	48	53	81	68	97	97	109	117	158	126	304	908	399	163	150	114	28	47	39	40	41	23	35	26	28	21	23	19	21	24	26	17	13	11	25	10	7	11	13	10	3	4	5	8	10	4	11	10	1	7	6	2	12	1	5	3	6	3	5	3	5	7	3	5	6	9	3	6	4	7	3	3	6	3	4	12	3	1	6	5	0	3	3	1	3	3	7	1	4	1	2	0	2	4	2	5	0	0	1	2	2	0	6	4	2	5	1	1	3	0	0	0	1	1	1	1	0	1	1	0	3	0	0	2	0	0	0	0	0
11	10	3	4	0	3	3	1	3	4	4	10	7	7	12	2	3	10	17	9	8	9	17	8	18	13	10	7	17	16	9	14	38	18	28	22	18	30	18	30	18	16	21	15	19	18	19	25	26	44	35	42	47	24	29	23	36	51	58	58	44	67	40	19	13	34	26	25	32	41	54	64	104	96	88	104	154	221	142	170	134	153	399	1412	410	211	150	65	83	50	52	49	39	51	36	42	30	33	32	19	45	23	18	35	14	28	13	16	22	10	10	8	12	7	6	12	13	19	6	9	11	9	5	8	5	9	3	8	4	4	5	5	9	2	6	1	4	4	11	3	7	16	7	5	10	5	8	7	4	5	4	4	6	6	6	3	5	4	5	3	1	11	5	6	7	1	3	5	1	1	3	3	2	4	1	3	5	0	1	5	1	3	1	1	3	0	3	1	0	1	0	2	0	1	0	2	0	0	0	2
9	8	1	2	0	0	1	0	3	6	2	4	8	7	4	3	3	5	7	7	11	13	8	11	10	7	8	17	7	20	16	19	29	24	27	19	17	18	20	24	20	17	24	19	23	13	21	25	31	30	30	59	49	18	14	32	39	40	49	34	35	55	30	20	15	23	27	22	33	40	33	45	79	78	89	112	126	137	125	118	103	97	163	410	946	484	225	48	76	61	53	66	43	39	48	32	22	26	23	16	39	41	9	15	22	25	8	7	13	20	5	8	3	1	4	9	13	11	4	3	15	9	12	6	2	7	4	7	5	6	2	5	2	2	4	4	4	2	1	4	3	5	7	8	4	8	1	3	2	2	8	5	3	3	0	5	3	3	6	3	5	0	2	1	1	3	1	2	1	6	2	3	2	2	1	2	2	5	1	1	0	2	0	0	2	2	0	0	2	1	0	0	0	1	0	1	1	0	0	0
7	7	10	0	3	5	3	6	4	4	4	6	2	5	9	7	3	6	6	6	6	15	6	10	11	17	11	11	12	16	13	19	45	28	36	12	34	19	22	27	25	19	30	29	30	20	19	38	22	28	32	38	53	18	21	64	42	40	44	60	52	56	39	33	21	23	18	24	32	37	60	80	80	93	73	114	126	154	129	113	119	103	150	211	484	1456	565	70	122	78	85	89	58	46	47	40	47	51	27	45	41	52	32	28	13	24	11	18	31	26	15	11	9	11	12	18	11	17	17	9	12	7	15	6	7	7	5	4	5	5	8	11	7	7	6	3	4	4	8	7	10	3	9	6	1	10	3	4	7	1	5	7	4	1	7	7	6	5	3	4	7	1	4	3	10	4	2	3	5	2	7	4	4	1	4	2	2	2	3	1	1	0	0	1	0	1	0	1	1	3	2	0	2	6	0	2	2	1	1	0
7	8	4	1	3	3	3	2	7	6	4	4	5	4	2	11	4	3	8	4	9	6	13	3	12	11	21	13	13	18	7	25	30	32	17	19	16	20	17	28	22	20	21	20	30	29	19	21	20	20	33	42	27	28	13	44	38	25	48	40	25	36	38	25	17	8	16	11	21	19	37	45	42	60	74	74	92	102	95	94	50	58	114	150	225	565	1312	193	170	120	86	111	41	71	62	44	40	38	26	35	42	47	21	42	23	38	11	21	25	31	10	13	11	11	6	9	22	19	16	10	11	8	9	9	5	5	7	4	6	6	4	4	2	4	2	0	4	6	7	8	9	6	6	6	9	9	6	5	7	7	3	0	3	6	3	7	4	2	6	2	6	2	4	2	3	0	2	5	3	2	1	1	5	5	5	2	3	4	4	1	3	2	1	1	2	0	0	0	1	0	1	1	1	0	4	0	0	2	1	0
2	8	2	1	1	4	0	1	0	1	2	0	3	2	1	1	1	1	6	1	1	5	6	12	3	5	6	6	3	7	3	4	8	5	9	7	14	7	4	9	9	6	7	6	6	7	15	6	13	9	14	12	15	9	9	13	16	11	15	25	11	10	13	11	4	3	10	7	7	6	10	9	12	16	16	18	25	28	27	25	23	26	28	65	48	70	193	192	180	57	54	55	19	24	27	23	17	23	22	25	22	34	16	19	9	13	7	10	12	9	6	4	6	5	5	8	4	8	5	2	8	2	3	2	3	4	4	2	1	4	2	2	5	2	1	3	1	2	8	2	4	3	2	5	3	5	2	6	2	1	6	3	4	1	0	1	1	3	0	2	1	3	0	3	1	1	2	0	2	1	2	0	2	1	4	1	2	1	0	1	2	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
5	4	2	1	1	0	2	4	1	2	2	3	7	5	5	2	6	1	5	3	6	8	8	10	13	10	15	13	16	12	6	11	11	25	22	20	20	13	18	14	13	18	19	28	13	10	19	18	16	27	8	20	11	10	12	19	15	13	15	23	16	25	12	8	7	3	11	10	16	12	28	15	30	31	34	45	47	53	54	46	39	32	47	83	76	122	170	180	842	367	189	148	89	80	79	86	62	64	71	85	87	112	41	35	18	39	25	28	37	31	17	17	18	3	20	17	12	7	6	19	11	17	10	6	7	1	9	8	9	2	7	3	4	3	5	1	2	1	10	9	5	9	9	15	6	3	6	7	6	2	6	9	2	4	2	3	1	5	1	2	0	1	6	4	7	1	6	3	7	6	7	3	4	3	0	4	1	2	0	4	0	2	1	4	1	3	1	1	0	0	3	1	1	2	0	0	3	0	0	0
4	3	2	4	2	2	2	2	1	5	5	3	2	5	3	1	4	4	6	5	4	6	11	6	11	18	6	9	4	13	6	14	9	14	12	19	4	16	16	9	12	21	20	13	19	8	12	17	17	14	18	11	9	11	14	10	19	11	18	17	20	8	12	10	12	7	5	10	13	10	18	18	21	17	20	26	44	39	38	21	37	36	39	50	61	78	120	57	367	736	316	163	96	103	95	80	56	63	52	64	85	88	39	45	22	24	18	17	38	23	16	12	12	12	3	24	11	13	13	8	14	14	6	11	6	10	3	3	0	7	7	1	3	2	2	5	4	7	7	6	9	11	3	4	10	8	4	5	3	8	2	4	3	3	4	11	6	2	2	4	0	2	2	5	2	2	4	1	3	3	2	1	2	7	3	0	5	3	2	0	0	1	2	1	0	1	1	1	0	2	1	0	2	0	0	1	0	1	4	1
0	2	3	2	1	4	4	3	5	3	4	2	2	3	4	7	5	3	4	3	1	11	8	16	5	10	7	7	4	13	7	5	19	11	17	16	13	8	8	12	19	17	14	11	17	13	15	16	10	14	10	13	19	9	7	11	18	16	22	8	8	11	7	5	5	4	15	8	5	15	9	16	14	30	28	34	36	28	20	27	22	43	40	52	53	85	86	54	189	316	808	357	122	115	114	74	64	69	49	72	80	95	41	54	29	28	15	16	41	47	16	8	8	14	10	16	10	13	12	14	14	11	6	3	7	9	8	9	4	4	7	3	5	2	4	3	6	5	6	5	6	13	4	8	6	6	6	2	8	12	4	3	0	3	3	5	3	3	10	3	2	1	2	4	4	2	3	3	4	4	2	0	0	3	2	4	0	4	1	2	0	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1
4	8	6	4	6	3	1	4	1	4	6	3	4	3	6	5	1	5	2	6	8	7	9	4	10	4	4	20	5	12	5	15	14	14	25	15	13	7	11	21	17	21	16	16	10	10	6	18	15	26	22	10	12	14	12	24	19	12	11	10	13	17	17	6	14	6	4	9	10	9	20	15	16	16	26	24	18	54	20	43	24	17	41	49	66	89	111	55	148	163	357	1094	339	193	142	130	94	82	96	117	167	163	64	59	27	33	23	22	54	39	15	13	17	17	10	14	20	19	23	9	25	15	8	10	4	16	3	4	6	4	5	16	4	4	5	2	3	3	9	12	10	8	8	2	7	7	9	4	6	14	17	3	11	3	8	4	5	6	4	4	2	3	4	3	3	1	2	2	4	7	2	1	1	4	1	2	1	3	0	3	1	0	1	2	1	0	2	0	0	2	3	2	0	0	2	0	0	2	0	0
4	3	0	1	4	1	2	4	3	8	1	6	0	4	3	2	3	3	5	2	1	11	5	5	10	7	10	7	3	10	10	11	16	14	20	11	15	14	10	12	16	8	8	13	14	9	10	13	17	12	9	8	10	11	7	8	13	23	8	10	7	9	7	9	1	2	8	7	8	7	13	15	14	19	19	26	30	21	24	22	18	24	23	39	43	58	41	19	89	96	122	339	748	355	170	129	90	95	72	74	73	89	44	48	26	30	11	19	36	33	14	12	11	14	11	18	20	22	12	12	13	17	8	10	5	4	2	7	6	5	15	7	5	2	7	2	4	3	8	7	9	6	4	1	3	9	6	5	6	2	5	2	4	0	5	8	2	4	7	3	3	3	8	3	2	5	3	0	3	2	2	1	2	1	1	3	3	0	2	1	0	0	1	0	0	1	1	0	0	0	1	2	0	0	0	0	2	0	1	2
4	4	1	1	4	1	1	2	1	2	3	2	1	3	5	3	5	11	8	2	7	5	4	10	6	5	11	9	10	19	5	8	9	14	23	16	9	13	9	7	9	7	11	15	10	6	14	13	18	14	5	7	14	11	13	12	18	17	17	15	7	15	12	9	7	5	9	11	10	12	10	18	10	26	21	21	24	35	26	28	22	33	35	51	39	46	71	24	80	103	115	193	355	966	391	201	123	104	82	115	102	101	54	54	29	60	25	18	36	34	31	14	17	25	9	15	14	11	16	15	15	15	7	11	7	10	7	1	5	6	8	9	3	4	3	5	10	8	9	7	7	8	6	5	8	9	8	3	8	9	8	7	9	3	3	7	5	3	11	2	4	7	1	5	2	5	6	3	0	3	2	0	2	4	0	3	1	1	0	2	0	0	3	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	2	1
5	2	2	4	1	2	12	4	4	1	3	7	5	8	5	4	2	5	9	6	2	5	8	10	7	10	9	12	8	11	9	8	11	2	13	12	14	10	15	11	15	12	10	11	10	6	10	7	15	24	9	11	15	9	14	14	8	8	16	12	15	16	9	11	7	13	2	13	3	12	16	21	16	17	17	27	28	27	21	31	21	19	26	36	48	47	62	27	79	95	114	142	170	391	1358	473	263	175	135	134	147	134	50	64	32	49	23	27	50	50	32	25	18	25	14	17	11	23	16	18	23	24	12	22	7	13	11	10	9	5	14	9	11	5	8	5	7	5	18	6	11	10	6	11	4	3	6	6	6	7	7	1	3	7	7	5	8	7	3	4	1	4	7	13	1	7	5	2	1	3	4	4	4	4	3	2	4	1	4	2	1	1	1	0	2	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0
10	3	5	8	5	2	6	5	7	6	7	4	6	4	8	4	6	5	8	4	8	12	6	17	5	16	8	12	11	5	10	14	11	4	12	8	10	5	7	11	14	4	10	7	8	18	17	16	13	11	18	18	12	14	9	13	17	11	11	16	11	10	21	13	10	13	8	10	19	9	20	24	18	20	24	4	32	29	19	14	16	17	28	42	32	40	44	23	86	80	74	130	129	201	473	1566	588	332	176	183	162	169	57	73	32	49	21	38	34	50	42	31	41	45	27	18	14	16	19	24	15	22	19	17	13	9	13	28	13	12	17	15	16	16	8	8	9	5	11	3	3	6	7	12	7	9	9	7	8	4	8	7	6	8	10	7	9	6	8	5	4	3	1	6	3	1	3	2	4	0	3	3	0	3	3	3	3	0	2	4	1	0	4	0	0	0	0	0	0	0	1	1	0	0	2	0	1	0	2	1
7	6	10	14	6	8	6	7	6	3	4	8	5	7	3	5	20	12	4	5	7	7	11	7	11	11	6	4	8	7	4	20	6	10	13	6	8	6	10	6	9	4	10	10	9	1	20	9	18	13	14	22	16	9	15	9	15	14	22	15	13	17	18	17	4	14	6	12	22	12	12	15	16	13	12	16	17	25	15	21	13	19	21	30	22	47	40	17	62	56	64	94	90	123	263	588	1520	481	198	177	154	145	53	66	36	37	20	26	42	43	42	31	39	17	21	20	21	16	21	16	20	25	29	14	16	13	16	12	17	13	11	15	12	11	11	14	12	12	7	3	4	4	9	9	4	8	9	4	9	9	7	1	7	10	11	6	12	13	8	3	3	5	2	7	0	5	1	5	4	1	7	3	2	1	0	4	2	2	1	2	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	1	2	1	1
4	4	9	2	3	1	5	7	7	7	7	6	7	6	4	3	6	2	7	13	14	9	12	11	6	5	7	8	10	11	15	13	9	16	7	14	6	5	5	9	6	8	7	12	6	11	16	9	10	11	12	14	16	30	6	16	17	15	16	16	14	14	9	6	15	14	11	8	15	14	19	11	13	11	22	15	13	24	13	16	10	9	23	33	26	51	38	23	64	63	69	82	95	104	175	332	481	1434	436	340	309	305	74	82	45	63	45	43	66	57	41	45	29	32	28	18	20	19	11	17	18	21	28	25	12	17	8	19	15	10	16	10	10	15	5	13	17	10	8	16	9	9	7	7	6	5	4	1	9	11	11	5	13	9	7	4	8	8	7	1	2	7	2	3	5	3	1	1	2	4	3	6	0	5	0	3	4	4	2	1	2	0	2	0	0	0	0	0	1	2	0	0	1	0	0	0	2	0	3	1
4	5	4	3	1	5	5	6	2	3	5	2	5	5	0	5	3	6	3	3	6	9	5	9	2	4	10	9	7	6	12	7	10	7	8	7	8	9	12	17	8	3	6	14	4	5	6	10	13	17	6	9	8	13	10	12	7	9	20	4	9	15	9	11	6	3	10	9	9	16	8	15	8	8	18	20	12	16	15	19	14	18	19	32	23	27	26	22	71	52	49	96	72	82	135	176	198	436	974	493	290	272	65	63	14	37	32	41	57	53	37	28	23	33	20	18	15	16	18	16	16	18	23	17	6	20	5	19	5	20	11	11	11	7	7	4	8	13	10	3	8	4	3	3	5	3	8	8	13	3	2	6	8	6	7	7	10	3	6	0	9	3	1	8	6	6	3	3	3	3	1	4	1	2	1	2	2	1	2	2	1	0	3	1	1	0	1	0	0	2	0	0	0	1	3	0	0	1	1	0
4	2	1	3	2	3	1	3	2	2	4	3	1	6	3	2	7	1	0	12	6	11	10	8	8	5	6	11	6	16	14	11	5	8	11	4	4	5	10	6	7	11	5	9	5	9	8	13	10	7	10	21	10	7	7	18	14	15	14	18	13	14	14	13	7	3	9	6	12	10	18	14	24	5	18	18	22	17	19	25	10	17	21	19	16	45	35	25	85	64	72	117	74	115	134	183	177	340	493	1098	542	284	97	82	24	36	33	40	51	63	52	41	28	28	16	24	22	23	22	16	29	23	22	20	16	16	9	21	12	22	10	14	22	15	13	5	9	5	5	6	12	11	8	2	7	5	6	8	10	8	14	12	7	6	6	13	3	9	6	6	2	2	5	6	3	1	1	1	4	3	1	1	1	4	3	0	1	0	1	1	5	1	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	1	2	0
7	3	2	3	1	5	3	6	4	1	3	6	5	5	9	2	6	6	3	7	3	8	6	10	10	12	11	8	7	11	5	11	15	8	11	10	9	12	17	13	8	13	10	13	6	11	10	11	7	11	13	11	10	14	10	13	22	17	12	15	14	9	17	6	9	9	4	7	3	10	6	12	13	20	16	19	19	23	20	23	18	17	24	45	39	41	42	22	87	85	80	167	73	102	147	162	154	309	290	542	1362	635	150	112	54	66	39	39	79	82	43	36	27	25	25	35	23	32	23	20	39	30	16	11	12	12	10	8	10	10	7	18	8	12	5	11	11	9	16	15	11	17	6	7	10	12	9	3	6	6	10	11	9	7	6	4	8	7	5	3	1	2	4	0	3	7	4	6	2	2	4	2	1	2	1	2	2	3	1	2	0	2	1	1	4	0	1	1	1	1	2	0	0	2	1	0	3	4	2	3
2	6	8	3	0	5	6	3	5	1	4	8	8	4	3	6	4	8	12	8	6	7	15	13	7	10	11	12	7	9	4	4	8	10	13	7	7	8	9	18	15	6	14	17	7	6	16	5	11	23	10	20	17	19	20	18	15	19	17	22	9	10	20	3	5	6	9	7	8	11	18	10	25	17	25	15	22	38	24	29	17	26	26	23	41	52	47	34	112	88	95	163	89	101	134	169	145	305	272	284	635	1464	347	186	68	103	64	93	136	103	57	41	47	30	28	41	26	34	27	18	39	18	31	26	10	19	11	11	16	16	5	22	6	8	11	11	4	10	19	9	15	14	6	10	3	14	9	6	7	11	15	12	8	15	8	4	6	2	15	4	6	1	3	9	2	0	5	0	1	5	1	1	2	6	4	0	5	1	0	0	4	0	2	1	0	0	2	0	0	1	1	0	1	0	0	0	1	2	2	1
4	2	5	0	1	3	2	0	5	4	5	4	4	4	5	4	0	2	5	4	3	1	6	5	10	8	6	5	7	6	4	6	6	6	13	9	5	9	5	9	3	8	6	8	4	7	4	5	15	6	10	6	5	8	4	12	7	9	7	9	6	2	3	10	7	4	0	2	4	7	14	5	13	8	9	8	12	8	7	13	7	7	17	18	9	32	21	16	41	39	41	64	44	54	50	57	53	74	65	97	150	347	616	301	78	91	61	86	79	87	42	30	23	22	14	21	23	35	25	19	22	17	23	13	11	12	4	9	6	8	11	8	4	9	4	2	7	7	5	12	10	9	5	10	11	3	5	3	4	7	8	5	4	5	6	1	3	5	3	6	2	1	2	5	1	7	1	1	5	1	1	2	1	1	0	1	0	2	5	5	2	2	0	1	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0
6	2	0	5	5	2	3	4	4	4	8	4	4	4	2	1	1	10	5	2	5	6	7	6	11	7	7	6	10	14	3	5	4	9	4	6	7	10	6	10	6	11	15	10	18	7	5	10	13	16	9	16	3	20	16	11	10	4	7	8	14	19	15	1	3	1	5	5	5	11	9	11	15	17	12	21	19	17	15	21	21	15	13	35	15	28	42	19	35	45	54	59	48	54	64	73	66	82	63	82	112	186	301	1212	273	163	109	135	180	159	93	40	38	28	30	27	27	35	30	34	32	39	21	17	15	14	5	7	13	3	12	15	9	7	7	7	11	11	11	11	16	9	17	13	9	5	14	4	12	9	9	8	4	2	7	11	11	2	2	4	4	2	3	5	4	4	11	2	3	1	2	6	2	1	3	3	4	2	5	1	2	1	4	2	0	2	0	0	2	3	0	0	0	1	0	1	1	4	1	0
0	2	0	1	1	0	0	1	2	3	5	1	2	1	4	4	2	2	2	1	6	7	5	2	6	0	7	4	4	7	1	6	5	2	11	7	11	1	5	5	5	8	8	6	4	2	0	4	9	6	5	6	7	7	8	4	4	3	6	3	4	6	4	2	3	3	4	7	3	4	4	5	11	11	6	13	8	14	10	10	6	10	11	14	22	13	23	9	18	22	29	27	26	29	32	32	36	45	14	24	54	68	78	273	376	208	68	77	78	63	29	26	17	16	12	19	24	18	33	13	31	20	14	20	13	10	3	4	3	4	15	8	4	2	4	0	8	3	6	7	0	7	1	5	7	0	4	5	2	3	6	8	3	6	5	5	0	2	6	6	4	0	4	4	4	1	4	0	1	0	4	1	1	3	3	0	0	2	0	1	7	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	2	5	0	4	5	3	3	2	4	4	7	5	2	12	1	4	4	6	5	1	6	3	6	4	8	8	4	4	10	4	3	8	11	7	12	11	7	14	2	5	12	6	6	9	8	14	8	9	11	9	11	13	19	59	51	17	13	5	9	2	11	4	2	4	4	3	7	7	8	4	9	13	14	15	21	23	18	8	20	14	13	25	28	25	24	38	13	39	24	28	33	30	60	49	49	37	63	37	36	66	103	91	163	208	886	188	130	160	113	80	49	50	21	16	29	41	29	42	23	28	26	18	13	9	16	5	8	11	9	8	7	5	7	6	12	11	6	6	15	13	21	12	12	16	6	11	10	1	8	9	7	4	5	4	6	10	4	5	9	3	2	6	7	6	0	15	4	6	8	3	6	4	1	1	3	3	1	0	1	2	0	3	1	1	1	0	0	0	1	0	1	1	0	3	0	2	3	1	2
3	2	1	1	2	1	0	4	5	1	6	3	3	4	4	1	1	2	2	6	6	3	5	3	5	9	2	5	4	5	3	9	5	6	5	4	11	10	4	6	2	10	12	4	6	3	8	7	10	5	7	7	16	30	172	25	10	12	5	14	10	8	7	9	5	5	7	8	6	17	8	8	12	10	8	8	12	14	8	7	4	5	10	13	8	11	11	7	25	18	15	23	11	25	23	21	20	45	32	33	39	64	61	109	68	188	282	124	109	83	47	26	28	19	25	28	10	17	20	17	21	12	26	11	13	9	6	9	5	7	9	8	2	4	13	8	4	7	8	7	3	6	10	3	9	4	8	8	5	1	4	2	1	4	3	5	5	3	3	0	6	1	1	3	2	0	1	3	2	1	2	1	2	6	1	1	4	0	1	0	1	0	1	0	0	1	0	0	0	1	2	1	0	0	0	0	0	1	0	0
4	0	0	0	0	1	5	0	7	1	3	3	3	2	1	1	0	4	4	1	2	4	4	9	2	0	1	5	12	7	4	8	6	12	8	11	3	7	6	10	8	7	5	3	2	6	8	7	7	4	5	15	27	133	92	27	13	24	12	9	7	6	8	4	2	5	4	9	5	7	5	6	11	11	7	10	11	8	5	9	11	9	7	16	7	18	21	10	28	17	16	22	19	18	27	38	26	43	41	40	39	93	86	135	77	130	124	394	253	111	78	33	30	20	22	28	23	18	25	11	30	21	20	16	10	13	5	14	5	8	14	8	7	6	9	7	11	4	6	4	10	14	5	6	7	10	5	1	3	6	5	6	5	3	2	6	7	6	10	3	5	1	3	5	2	1	7	5	3	3	3	2	1	3	3	5	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	2
7	2	8	1	0	1	3	2	2	10	5	4	2	4	2	0	3	6	8	2	6	6	8	7	5	7	6	11	8	12	4	7	3	12	9	9	11	5	10	10	4	3	9	3	12	8	10	9	16	14	6	11	8	11	19	14	12	5	6	7	2	6	5	6	4	0	3	7	4	6	6	8	19	13	13	22	6	10	13	14	6	13	11	22	13	31	25	12	37	38	41	54	36	36	50	34	42	66	57	51	79	136	79	180	78	160	109	253	1092	505	169	89	72	72	55	63	49	49	50	36	68	76	70	36	17	19	11	12	24	15	16	28	11	12	13	16	13	12	14	19	13	21	11	13	14	11	13	9	10	23	15	9	6	6	2	2	8	12	4	3	4	7	4	5	3	5	3	3	5	5	2	6	0	3	3	3	3	3	2	4	3	3	1	2	2	2	4	1	0	0	0	2	0	2	1	0	0	2	1	1
4	3	6	3	4	6	4	3	7	2	10	0	4	11	5	5	6	5	6	5	4	22	11	13	3	12	6	6	8	5	9	9	11	5	14	6	8	10	8	13	7	11	11	10	8	7	6	14	12	13	6	11	8	11	14	12	8	4	9	6	8	7	4	16	5	1	5	6	8	9	7	8	13	9	12	15	12	9	9	13	19	15	13	10	20	26	31	9	31	23	47	39	33	34	50	50	43	57	53	63	82	103	87	159	63	113	83	111	505	1538	536	184	147	115	74	82	57	87	63	42	81	101	90	61	34	46	18	32	35	23	38	38	25	23	23	25	17	14	23	32	15	16	18	18	18	18	9	7	20	23	13	14	11	5	7	15	10	10	14	7	5	10	2	6	5	5	1	4	2	3	3	2	4	3	0	2	6	0	5	7	1	2	2	0	0	0	2	1	0	1	1	4	0	1	0	0	0	2	2	0
