1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
2	3	4	15	3	4	4	5	8	3	3	6	5	9	2	4	3	8	6	6	6	7	10	4	10	3	7	6	8	5	7	10	6	11	7	5	1	2	1	3	6	2	5	5	7	1	5	6	3	7	4	9	7	9	8	14	4	4	10	10	9	6	10	10	4	6	9	5	10	16	10	14	13	5	3	6	7	10	4	9	3	6	10	10	5	15	10	6	17	16	16	15	14	31	32	42	42	41	37	52	43	57	42	93	29	80	47	78	169	536	1322	542	276	167	97	72	61	67	63	38	65	82	120	63	26	47	22	32	41	36	46	63	31	22	30	20	28	29	27	10	19	17	9	9	9	7	14	12	13	12	16	11	11	8	12	8	12	14	7	10	3	3	5	13	7	1	4	3	1	8	4	0	3	4	2	3	4	2	2	1	1	3	1	1	0	3	0	0	1	1	1	1	0	1	0	0	1	0	0	0
4	6	4	2	4	6	2	8	5	3	3	4	2	2	6	5	8	3	4	3	4	8	7	3	1	7	5	10	4	2	7	1	8	3	5	3	1	5	1	6	5	2	5	3	3	0	7	13	2	8	9	12	8	3	8	8	12	7	3	8	6	8	5	9	3	6	6	5	3	6	10	6	8	5	6	12	5	4	2	2	3	10	3	8	8	11	13	4	17	12	8	13	12	14	25	31	31	45	28	41	36	41	30	40	26	49	26	33	89	184	542	1254	523	154	110	95	84	84	66	51	77	104	144	112	56	66	35	32	48	38	62	67	64	38	42	28	46	28	26	7	10	16	20	10	7	14	16	8	6	14	8	15	4	7	22	9	7	18	8	1	4	3	4	1	5	1	4	1	4	4	1	6	3	0	7	3	2	2	3	1	1	0	2	3	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0
7	4	2	7	2	6	4	8	6	5	6	11	4	3	2	6	7	3	6	9	6	7	6	3	7	8	4	3	3	7	5	9	5	6	3	1	7	4	5	2	8	1	4	4	1	3	8	3	8	5	7	12	2	7	3	5	10	5	1	14	3	7	11	7	2	7	9	8	7	10	9	7	9	2	2	7	8	13	8	4	5	8	4	12	3	9	11	6	18	12	8	17	11	17	18	41	39	29	23	28	27	47	23	38	17	50	28	30	72	147	276	523	1474	543	209	146	93	106	99	62	107	183	243	199	79	76	57	54	63	50	63	128	64	41	39	40	45	38	41	14	7	14	10	10	8	10	12	10	8	19	19	12	23	19	9	14	7	19	20	10	5	2	9	7	7	0	3	3	7	6	17	2	2	6	2	1	4	2	1	2	3	1	1	1	0	1	0	1	0	0	0	1	3	0	0	0	0	1	0	2
10	2	5	6	6	5	1	4	5	4	3	6	1	2	4	3	1	4	5	5	9	7	6	4	3	9	3	5	7	11	2	5	5	7	5	4	7	2	3	3	6	4	6	2	1	3	11	3	11	9	4	6	8	3	10	6	9	3	8	7	2	9	4	3	8	4	5	4	7	11	6	11	2	13	3	13	4	9	7	4	8	7	5	7	1	11	11	5	3	12	14	17	14	25	25	45	17	32	33	28	25	30	22	28	16	21	19	20	72	115	167	154	543	1686	460	275	143	164	139	114	158	250	261	196	119	69	51	60	53	65	106	109	63	58	34	47	25	37	59	23	18	11	9	14	8	23	9	10	16	17	24	25	30	15	15	13	17	27	13	6	4	5	3	7	6	5	3	3	6	4	4	5	1	4	4	3	4	0	4	1	0	0	1	0	0	0	0	0	0	0	1	0	3	0	1	0	0	1	2	0
7	3	2	7	2	4	0	5	2	6	2	3	5	7	3	3	3	2	6	5	6	4	2	1	5	3	4	8	9	3	7	8	1	2	9	6	1	4	0	5	3	3	7	4	5	1	5	9	6	9	4	11	7	2	10	7	5	4	3	3	4	9	4	3	3	1	6	7	4	4	7	5	3	9	5	7	4	6	8	6	4	7	8	6	4	12	6	5	20	3	10	10	11	9	14	27	21	28	20	16	25	28	14	30	12	16	25	22	55	74	97	110	209	460	1190	485	201	195	137	93	137	196	135	82	46	46	30	37	33	38	46	69	32	28	15	26	36	16	28	26	18	22	13	8	4	14	15	16	14	14	12	9	5	7	14	10	14	10	11	4	6	4	5	5	6	6	3	1	4	3	6	7	1	3	3	0	5	1	4	5	0	1	2	2	0	3	0	0	0	1	1	1	0	1	0	1	0	0	2	1
4	1	0	4	5	3	1	4	5	3	4	9	3	6	3	2	2	7	5	5	6	8	5	6	5	7	6	4	8	8	2	8	2	6	6	3	7	0	7	6	6	3	11	7	4	3	5	3	4	9	4	1	2	2	4	5	4	7	3	11	2	8	5	6	3	2	5	1	5	6	10	5	6	16	14	11	3	9	5	4	4	5	10	12	9	18	9	8	17	24	16	14	18	15	17	18	20	18	18	24	35	41	21	27	19	29	28	28	63	82	72	95	146	275	485	1276	424	269	200	117	174	178	141	90	38	63	35	35	26	41	40	43	26	30	14	23	28	18	33	21	14	28	16	18	19	20	10	8	11	10	11	14	14	5	10	8	10	16	4	7	8	9	2	10	6	3	2	8	4	1	5	0	3	2	1	3	3	3	2	7	4	3	2	0	0	1	1	2	0	3	2	2	3	0	1	0	1	0	1	0
6	1	2	1	3	0	1	2	5	4	2	8	4	6	3	3	3	6	1	6	2	6	4	4	2	6	4	4	7	4	2	2	3	1	4	2	3	10	8	8	3	9	4	10	4	5	2	2	8	9	1	4	1	9	7	8	4	5	4	2	6	3	4	2	3	3	2	3	3	4	9	8	5	10	4	9	12	3	9	12	3	10	4	13	13	11	22	4	12	11	10	20	20	14	11	14	21	20	15	22	23	26	23	27	24	41	10	23	49	57	61	84	93	143	201	424	966	466	217	125	169	154	113	73	50	52	38	39	32	35	34	29	16	14	17	18	20	15	30	17	21	29	14	17	5	12	11	16	6	15	15	8	6	6	15	4	7	15	12	10	7	6	9	5	9	6	9	9	7	3	2	4	1	2	2	2	2	5	2	2	5	0	1	0	0	0	2	1	1	2	3	0	0	0	1	0	0	0	1	2
6	2	6	0	4	2	2	4	6	5	7	2	3	4	3	5	1	3	3	6	4	2	6	5	4	7	6	8	2	6	6	3	4	8	13	4	8	10	7	8	7	5	5	4	5	7	7	4	6	5	1	6	8	4	3	4	3	6	4	0	4	2	7	8	5	8	3	4	4	8	4	7	8	10	10	8	11	8	11	15	6	6	11	19	11	17	19	8	7	13	13	19	22	11	23	16	16	19	16	23	32	34	35	35	18	29	17	18	49	87	67	84	106	164	195	269	466	1366	530	223	245	215	139	77	41	55	30	34	30	28	52	36	34	5	11	23	34	17	21	34	17	14	25	29	21	20	18	18	10	12	14	22	15	8	15	17	6	9	11	5	15	12	8	16	1	2	4	2	13	5	1	3	3	2	6	6	3	3	1	3	5	0	1	0	1	1	1	0	3	1	0	1	2	0	0	0	0	3	0	3
2	2	3	1	0	5	3	4	3	3	5	3	3	3	3	2	0	8	5	4	5	8	9	8	8	9	4	4	6	3	3	5	4	5	11	7	2	5	1	5	3	9	6	8	8	3	2	8	8	7	5	4	4	7	6	10	4	3	5	1	3	1	4	5	4	3	0	2	3	2	9	5	8	6	4	10	6	9	14	6	13	7	10	6	4	17	16	5	6	13	12	23	12	16	16	19	21	11	18	22	23	27	25	30	33	42	20	25	50	63	63	66	99	139	137	200	217	530	1230	407	254	212	139	75	38	59	36	25	30	30	47	44	18	13	16	25	10	23	36	24	17	36	20	23	19	20	19	13	14	12	33	13	11	5	13	8	4	10	12	4	6	5	3	10	5	8	3	6	5	10	6	9	3	3	1	5	2	5	7	1	1	0	1	5	0	0	4	1	0	1	3	1	2	0	1	1	2	0	2	1
2	1	1	2	0	3	3	2	1	1	4	2	5	0	1	2	4	4	3	1	2	4	0	5	5	9	3	5	3	5	2	3	2	8	5	12	7	2	1	3	7	1	9	7	7	4	5	1	5	7	3	3	6	1	4	3	9	4	2	4	2	1	2	3	4	1	4	2	3	0	8	3	1	2	4	11	12	4	12	9	7	16	1	9	3	9	10	2	19	8	14	9	12	15	18	24	16	17	16	16	20	18	19	34	13	23	17	11	36	42	38	51	62	114	93	117	125	223	407	638	393	165	116	55	36	47	23	42	18	26	34	40	14	23	12	17	22	12	25	14	20	18	16	6	10	10	14	12	4	25	13	8	3	4	5	13	9	7	10	4	4	5	4	6	3	6	10	5	9	3	3	3	5	6	4	2	3	2	3	0	2	1	2	2	0	1	2	0	0	2	1	0	1	0	0	0	3	1	0	3
2	4	1	5	3	5	5	5	0	1	10	2	1	4	3	2	2	3	5	7	3	4	2	4	12	5	2	9	7	5	4	6	5	5	7	4	8	4	7	5	2	5	8	4	7	4	4	9	5	10	6	7	7	5	3	3	7	6	5	5	4	2	2	6	3	3	0	3	1	2	8	6	7	3	4	2	8	5	8	11	6	3	7	11	15	12	11	8	11	14	14	25	13	15	23	15	20	18	16	29	39	39	22	32	31	28	21	30	68	81	65	77	107	158	137	174	169	245	254	393	1222	446	167	126	69	55	42	70	31	41	60	54	27	22	31	31	42	26	60	23	19	29	14	26	22	14	17	23	12	22	9	10	10	7	15	7	15	9	16	11	6	8	10	7	4	7	6	6	6	4	1	7	6	0	1	4	2	3	2	4	2	2	1	2	2	1	1	2	0	1	1	2	2	3	0	0	0	0	5	0
6	4	5	4	1	4	1	6	5	3	1	1	8	6	2	5	1	5	5	2	2	8	9	6	4	0	1	4	7	3	6	3	6	5	5	8	5	9	6	11	8	5	4	9	3	1	4	3	4	9	5	9	5	5	4	7	6	9	4	3	2	2	6	1	7	1	0	3	1	6	7	7	6	6	14	8	5	6	3	7	4	5	6	9	9	7	8	2	17	14	11	15	17	15	24	22	25	21	18	23	30	18	17	39	20	26	12	21	76	101	82	104	183	250	196	178	154	215	212	165	446	1194	356	146	92	85	63	45	40	61	83	86	48	24	28	25	23	34	35	34	22	34	25	18	15	15	22	28	14	15	17	24	17	15	18	17	18	11	19	13	8	4	2	9	3	3	5	4	4	5	1	2	1	3	4	4	0	4	4	2	1	1	0	0	2	3	1	0	0	0	1	1	0	2	2	0	1	0	1	0
2	3	4	3	0	5	5	5	6	6	7	3	4	4	7	4	5	9	4	5	6	13	2	7	6	7	5	4	4	2	13	5	7	7	6	3	3	5	2	5	6	1	6	10	5	6	6	5	4	3	2	9	3	3	2	8	10	3	9	6	6	4	6	7	4	2	8	10	7	6	9	9	4	6	4	3	6	11	6	3	14	5	2	5	12	15	9	3	10	6	6	8	8	7	12	19	29	28	23	22	16	31	23	21	14	18	26	20	70	90	120	144	243	261	135	141	113	139	139	116	167	356	1370	561	165	148	74	77	103	123	108	156	91	43	57	62	60	49	57	31	18	25	22	18	12	23	11	7	11	17	22	11	20	7	24	19	20	25	14	7	3	2	4	10	10	2	2	5	2	5	6	4	7	7	2	2	1	4	3	2	0	0	3	0	0	0	0	0	1	2	0	0	0	2	0	0	0	2	3	1
6	2	8	6	5	5	4	5	3	2	7	3	4	4	5	8	7	2	2	4	4	5	0	6	4	3	1	6	3	4	3	6	4	6	3	1	3	4	5	3	6	1	5	1	1	2	4	4	3	4	5	2	8	1	1	7	5	2	3	5	4	8	7	5	4	5	3	2	9	2	11	4	1	8	5	5	6	3	11	7	5	6	12	8	6	6	9	2	6	11	3	10	10	11	22	17	14	25	17	20	11	26	13	17	20	13	11	16	36	61	63	112	199	196	82	90	73	77	75	55	126	146	561	1880	515	244	174	191	191	259	243	327	143	116	110	104	126	110	100	49	27	23	16	20	19	23	21	13	18	20	23	34	26	35	28	21	16	29	14	9	11	1	4	7	6	3	6	3	4	10	5	5	4	7	1	1	3	3	1	1	1	2	2	2	1	0	3	0	1	1	0	1	0	0	0	1	2	2	3	1
5	2	2	3	2	0	4	6	4	3	0	4	3	5	1	9	5	5	4	2	5	2	5	2	1	2	6	1	2	2	2	7	5	1	4	0	2	3	1	4	4	1	3	2	1	0	4	1	6	3	2	2	2	3	4	6	4	1	6	3	6	5	1	1	4	1	3	2	5	6	4	9	1	1	6	4	2	2	5	1	3	3	1	5	2	7	5	3	7	6	7	4	5	7	7	13	16	12	6	16	12	10	11	15	13	9	13	10	17	34	26	56	79	119	46	38	50	41	38	36	69	92	165	515	1126	522	207	261	235	339	375	433	129	82	87	92	87	62	129	42	30	24	18	17	17	20	25	18	12	16	25	21	18	19	26	21	18	22	17	9	9	7	9	6	4	4	7	2	6	4	3	0	4	2	4	4	5	3	1	0	3	3	2	0	0	4	0	1	0	0	1	2	0	0	1	0	1	2	0	0
3	2	7	4	4	5	5	6	2	4	5	5	7	1	5	6	3	4	7	3	7	5	3	2	3	4	3	7	1	5	4	5	2	6	4	4	3	2	0	3	5	2	1	1	6	0	4	6	5	1	2	7	3	4	4	5	5	4	8	4	2	11	3	5	0	1	4	5	8	6	9	2	5	2	1	6	2	8	1	2	3	9	5	9	7	7	5	4	1	10	9	16	4	10	13	9	13	17	20	16	12	19	12	14	10	16	9	13	19	46	47	66	76	69	46	63	52	55	59	47	55	85	148	244	522	1710	501	415	272	376	335	330	118	102	82	101	86	74	85	58	33	47	30	26	23	30	31	15	30	22	37	26	33	16	35	20	11	24	23	12	3	5	6	16	4	4	12	6	4	3	6	4	0	2	2	2	3	2	6	3	1	5	0	0	2	1	0	0	0	2	0	1	0	0	0	3	3	0	1	2
1	3	4	2	2	2	0	2	5	7	0	6	1	2	2	4	2	2	2	3	3	2	2	7	3	4	2	4	1	4	4	5	1	2	0	5	2	2	4	4	1	4	5	3	3	2	3	5	4	3	5	4	4	9	0	2	5	7	5	6	3	3	4	8	1	5	1	3	2	6	1	2	1	3	1	2	2	9	4	1	2	3	3	3	4	5	7	4	9	3	8	3	2	7	11	13	16	8	5	9	10	11	4	5	3	5	6	5	11	18	22	35	57	51	30	35	38	30	36	23	42	63	74	174	207	501	906	716	305	275	208	180	84	51	69	69	62	61	74	34	16	15	13	26	14	12	15	10	16	20	24	17	21	22	13	24	19	15	20	9	6	5	4	9	8	6	5	3	4	8	5	3	1	6	2	3	2	5	1	2	1	2	3	2	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	2
2	4	13	11	6	3	3	10	1	1	6	5	4	5	3	4	2	4	4	5	6	5	8	2	5	2	1	1	5	4	5	6	2	2	3	0	1	1	5	2	5	4	3	5	3	0	1	1	3	3	5	6	2	7	2	8	8	6	3	5	5	11	6	9	11	3	8	5	5	6	5	5	3	3	1	2	3	0	3	3	4	2	6	8	7	4	4	2	8	3	9	4	7	1	10	28	12	19	19	21	8	11	9	7	4	8	9	14	12	32	32	32	54	60	37	35	39	34	25	42	70	45	77	191	261	415	716	2070	858	464	236	234	133	101	83	109	80	76	56	31	20	24	19	10	16	18	20	19	29	15	24	19	38	25	22	17	21	27	14	6	5	7	6	6	3	2	5	1	2	7	6	3	1	7	1	3	5	3	1	2	0	2	0	2	0	1	0	1	2	0	0	0	0	2	0	0	0	1	0	1
5	4	7	14	4	6	4	8	11	2	9	6	5	4	4	6	12	5	5	6	6	5	10	8	2	3	4	2	6	2	2	2	4	1	3	0	4	2	1	0	3	1	2	2	2	1	2	6	2	10	3	4	4	4	3	9	8	4	4	5	2	3	3	3	10	9	8	8	4	6	7	9	2	7	2	5	6	7	5	3	2	0	3	4	5	5	6	1	9	0	4	6	6	5	9	13	17	15	5	12	10	16	6	13	3	11	5	5	24	35	41	48	63	53	33	26	32	30	30	18	31	40	103	191	235	272	305	858	2254	846	231	217	134	81	68	80	69	72	49	34	22	22	10	9	17	16	14	11	19	24	20	22	37	37	27	21	22	35	19	2	8	4	7	6	3	7	0	2	4	4	3	7	1	5	3	5	1	4	1	0	1	2	0	1	0	0	1	0	0	1	2	0	2	0	1	0	1	1	0	0
4	3	7	9	5	8	2	7	3	6	1	9	6	5	3	2	5	2	9	5	7	4	4	2	4	2	5	4	3	0	1	3	1	3	3	3	1	0	3	1	0	3	2	1	0	1	2	3	4	3	8	5	4	5	8	5	8	3	3	4	1	4	6	7	2	2	2	4	6	13	6	4	5	4	3	6	3	3	4	1	1	0	5	4	6	5	6	4	2	7	4	4	5	6	5	12	13	10	20	22	10	16	8	3	4	9	7	8	15	23	36	38	50	65	38	41	35	28	30	26	41	61	123	259	339	376	275	464	846	1566	510	349	135	103	74	72	99	54	92	38	26	23	14	14	13	20	15	12	12	16	14	25	39	33	20	9	18	22	20	6	5	3	9	4	4	2	5	4	3	4	10	6	1	6	3	7	1	0	0	3	0	1	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0
4	11	5	3	3	2	2	8	5	3	6	4	8	4	3	6	5	10	6	0	7	5	3	3	6	1	0	3	5	5	1	2	5	1	4	1	4	3	2	3	4	1	2	3	3	3	3	7	6	7	6	4	0	1	4	1	2	1	3	0	5	9	5	4	5	5	3	5	2	8	4	5	4	3	4	1	0	5	2	4	4	1	3	5	2	8	4	2	7	7	7	5	15	8	14	17	11	16	11	10	7	5	11	12	15	8	9	14	16	38	46	62	63	106	46	40	34	52	47	34	60	83	108	243	375	335	208	236	231	510	1170	532	136	99	67	62	64	57	90	58	36	24	20	23	19	25	16	13	23	20	37	21	24	14	20	16	22	18	15	8	1	3	7	2	4	7	2	5	4	5	8	5	3	1	1	0	4	5	1	1	1	1	2	1	1	0	0	0	1	1	1	4	1	0	0	0	1	2	0	1
2	2	3	5	9	6	9	6	2	7	6	6	6	2	5	4	5	3	0	8	4	3	6	5	5	3	7	2	1	6	9	12	1	1	0	2	3	4	1	3	0	6	1	2	2	2	5	5	4	5	3	4	2	2	4	4	5	2	2	2	2	5	8	4	2	8	4	1	3	4	5	7	4	4	5	2	4	3	9	6	1	3	5	5	5	11	4	2	3	1	3	16	7	9	9	15	15	10	11	14	18	22	8	15	8	7	8	8	28	38	63	67	128	109	69	43	29	36	44	40	54	86	156	327	433	330	180	234	217	349	532	1720	550	239	179	142	130	103	114	44	33	30	27	29	20	26	27	18	24	27	28	33	44	32	22	17	23	29	22	6	2	6	8	6	7	3	5	1	3	10	13	4	7	7	2	0	7	4	3	1	0	1	1	1	0	0	1	0	0	1	2	3	1	4	0	0	0	2	0	3
0	3	5	6	5	3	3	1	3	6	0	9	10	9	2	2	1	2	3	1	6	4	5	1	2	4	0	1	3	8	6	7	2	0	1	1	0	0	4	1	1	3	3	2	5	1	1	1	3	5	10	5	2	4	1	6	7	4	10	2	3	6	2	6	4	3	3	8	3	4	11	2	7	4	1	5	1	1	3	0	3	3	7	9	2	7	2	5	4	3	5	4	5	3	11	16	12	10	11	22	8	6	4	9	4	5	2	7	11	25	31	64	64	63	32	26	16	34	18	14	27	48	91	143	129	118	84	133	134	135	136	550	1794	462	260	223	196	123	119	45	25	16	23	27	12	25	21	26	17	26	22	29	28	32	34	37	19	33	22	14	11	10	3	9	9	2	8	2	8	4	9	7	5	4	3	2	4	1	0	6	0	1	1	2	0	3	2	1	0	1	1	0	0	1	1	0	0	1	1	1
5	7	7	9	3	5	6	7	2	6	0	8	8	4	2	2	4	2	5	2	5	2	2	4	0	2	3	2	2	9	8	7	2	0	1	1	4	0	2	1	1	0	4	2	1	0	4	2	6	3	9	2	4	4	3	1	8	2	7	7	4	3	6	7	4	9	5	3	4	5	4	2	2	3	0	0	5	5	3	1	1	1	3	2	2	7	4	2	3	2	2	4	2	4	5	16	11	15	7	15	12	8	9	7	2	7	4	6	12	23	22	38	41	58	28	30	14	5	13	23	22	24	43	116	82	102	51	101	81	103	99	239	462	1256	555	355	245	175	133	39	36	29	15	23	17	38	21	28	27	38	40	42	54	47	41	38	24	50	34	7	6	5	2	9	3	0	2	3	0	5	6	6	4	3	3	3	2	1	1	2	0	3	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	4	1	1
7	2	10	4	9	3	7	5	0	4	0	9	4	4	8	5	7	4	4	2	2	3	3	7	0	3	0	3	1	2	6	2	5	0	2	1	2	1	4	0	0	1	0	2	0	2	1	3	2	6	3	3	7	1	0	0	8	5	5	3	1	1	8	6	2	2	3	4	4	3	7	5	2	1	5	2	2	2	1	4	5	0	5	6	4	6	2	1	5	2	4	5	7	3	8	8	11	5	7	13	5	11	4	7	4	6	13	9	13	23	30	42	39	34	15	14	17	11	16	12	31	28	57	110	87	82	69	83	68	74	67	179	260	555	1364	731	384	230	154	79	30	41	21	25	34	23	28	19	30	24	42	44	41	34	50	26	34	39	35	21	15	3	6	4	2	6	2	8	4	12	4	4	8	2	4	1	3	1	1	0	2	2	3	3	0	0	3	0	2	0	0	2	0	0	1	0	0	1	0	0
13	3	6	5	7	2	5	2	2	3	2	5	3	8	6	3	9	4	5	5	3	7	4	3	2	2	1	1	1	2	4	11	6	4	1	3	1	5	4	4	2	1	6	0	4	2	7	4	2	4	3	10	5	2	7	2	10	6	11	1	7	5	8	3	2	4	5	5	7	4	3	4	4	2	2	5	0	6	4	0	4	0	6	1	4	3	0	3	1	5	3	2	2	5	5	8	14	13	4	5	11	11	2	7	0	12	8	7	16	25	20	28	40	47	26	23	18	23	25	17	31	25	62	104	92	101	69	109	80	72	62	142	223	355	731	1972	871	356	197	94	48	54	41	33	28	38	28	25	51	54	67	54	57	44	49	47	45	46	34	24	9	14	4	7	10	6	1	7	7	14	8	3	5	3	4	3	3	4	1	1	2	0	0	0	0	2	3	0	0	0	0	1	3	0	0	0	1	1	2	0
6	5	5	7	4	6	4	8	4	4	3	6	10	5	5	4	9	6	3	3	6	1	3	6	3	4	0	6	0	1	4	3	4	2	1	1	2	1	5	2	3	4	1	1	5	0	6	3	9	5	6	6	5	5	5	1	1	3	4	5	7	3	2	3	3	0	2	7	5	6	10	4	2	2	3	7	6	4	3	4	0	0	9	4	4	4	4	1	2	4	6	3	4	10	7	9	12	17	8	9	11	4	7	11	8	11	4	11	13	17	28	46	45	25	36	28	20	34	10	22	42	23	60	126	87	86	62	80	69	99	64	130	196	245	384	871	1946	644	326	115	86	70	48	45	37	39	41	25	35	47	48	58	56	55	67	55	56	62	39	30	17	14	7	13	10	4	7	7	9	15	9	6	2	4	4	2	4	6	0	4	4	1	4	3	0	1	1	0	0	0	1	1	3	0	1	0	2	0	1	2
6	0	7	2	2	0	7	3	5	6	3	0	2	2	7	3	4	4	1	5	5	4	5	2	7	2	1	2	4	1	8	5	3	3	5	1	4	2	7	2	3	0	1	3	2	3	3	2	1	6	1	4	8	3	0	5	2	4	0	2	2	5	0	0	7	6	0	5	4	5	2	0	6	2	0	1	6	0	2	4	0	4	3	4	2	4	6	2	1	7	5	3	3	8	5	5	12	10	13	5	9	10	7	11	3	6	7	4	12	14	29	28	38	37	16	18	15	17	23	12	26	34	49	110	62	74	61	76	72	54	57	103	123	175	230	356	644	1314	494	142	81	69	49	66	32	43	45	36	48	47	71	79	88	57	73	55	56	65	37	23	14	13	9	5	10	6	7	9	9	8	8	6	3	5	5	3	3	1	8	3	1	0	3	2	0	1	0	1	0	1	1	0	1	0	0	2	0	2	5	0
