1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
6	8	6	1	6	4	5	5	4	0	7	4	6	4	5	3	5	6	3	5	5	0	2	0	4	12	6	2	0	3	1	1	5	3	0	2	0	5	2	1	4	5	10	1	3	0	3	5	3	7	7	3	3	0	4	1	4	2	4	3	2	3	3	3	5	1	4	5	2	4	9	4	8	4	1	5	7	4	2	2	4	8	6	11	1	8	7	8	10	7	6	9	8	9	18	11	7	8	10	5	16	19	5	11	6	6	8	6	14	23	27	26	41	59	28	33	30	21	36	25	60	35	57	100	129	85	74	56	49	92	90	114	119	133	154	197	326	494	1812	520	194	146	101	105	81	114	116	78	83	80	121	114	73	73	116	75	75	60	51	36	27	19	17	27	13	10	13	12	11	23	10	19	7	9	3	9	12	12	5	6	4	5	3	2	2	2	1	1	0	2	3	3	5	1	2	1	4	2	0	3
3	4	3	0	0	2	3	3	2	3	0	5	1	3	2	2	4	4	1	3	2	5	5	3	5	4	2	4	5	1	5	2	4	5	5	2	4	5	3	3	1	1	3	3	4	5	4	2	3	9	2	1	5	2	1	6	6	1	2	1	1	2	3	5	2	3	1	3	4	3	2	3	6	3	1	8	7	5	4	10	2	2	4	3	4	7	8	2	9	6	5	12	7	7	6	3	3	16	3	6	15	9	12	11	7	15	7	4	19	32	10	7	14	23	26	21	17	34	24	14	23	34	31	49	42	58	34	31	34	38	58	44	45	39	79	94	115	142	520	880	351	179	116	119	99	84	110	81	91	103	116	106	48	53	79	55	41	47	40	25	25	14	20	17	13	7	17	11	10	22	17	13	3	7	5	10	8	8	8	4	5	5	2	4	0	5	4	2	2	2	7	1	0	0	0	2	2	3	7	2
9	4	2	4	0	2	0	2	3	5	2	3	0	1	3	0	2	1	4	3	4	4	3	3	5	13	9	2	3	7	1	1	4	4	4	4	4	1	3	4	9	2	5	5	2	0	1	4	3	4	5	1	5	6	1	5	5	5	5	1	2	1	2	2	0	4	0	1	3	2	1	2	1	3	2	10	2	2	1	5	2	4	7	7	3	10	9	4	5	9	6	10	9	7	11	3	4	9	8	12	11	15	10	16	0	13	3	10	13	15	19	10	7	18	18	14	21	17	17	20	19	22	18	27	30	33	16	20	22	26	36	33	25	36	30	48	86	81	194	351	912	475	163	116	116	97	119	100	106	91	167	127	48	46	97	74	39	50	50	40	32	23	26	18	31	23	24	12	25	9	14	16	10	15	6	9	11	6	6	12	3	2	2	1	1	1	4	0	1	3	1	3	1	1	4	1	1	1	2	1
5	1	4	4	0	0	1	8	2	3	1	1	6	3	9	0	4	2	3	5	2	7	4	3	3	7	2	4	1	3	2	1	3	4	10	6	4	2	9	2	7	10	3	4	4	0	0	3	5	1	2	9	1	5	5	2	7	2	4	4	2	7	5	3	2	2	0	1	2	1	1	7	5	7	10	1	4	2	5	6	11	7	3	16	5	3	6	3	9	11	13	8	6	8	10	6	4	9	4	11	17	14	9	9	7	21	6	14	21	16	17	16	14	11	22	28	29	14	36	18	29	34	25	23	24	47	15	24	22	23	24	30	16	29	41	54	70	69	146	179	475	1450	435	230	188	149	164	115	115	140	177	152	49	53	108	80	65	53	55	42	35	29	23	32	40	8	24	15	16	22	17	13	16	5	16	10	12	13	14	8	6	8	9	1	3	1	0	5	3	6	4	2	7	0	1	0	1	0	8	3
3	3	2	1	1	2	0	5	3	2	1	0	2	1	3	0	2	2	9	2	2	3	3	11	5	13	3	6	6	8	2	3	3	3	5	5	5	1	2	6	5	2	3	6	2	3	7	3	4	5	6	4	4	1	5	2	3	6	7	7	0	1	1	2	2	1	1	2	3	1	1	3	6	4	4	4	1	1	9	4	3	4	3	7	7	9	6	2	9	3	4	8	4	6	6	7	9	7	3	8	6	6	5	17	1	12	10	5	11	18	9	20	10	9	13	16	14	25	20	16	14	25	22	16	18	30	13	19	10	14	20	27	23	15	21	41	48	49	101	116	163	435	1050	392	192	176	140	112	91	123	153	101	62	50	94	69	49	54	57	43	31	26	27	16	24	10	17	12	20	24	21	16	7	11	4	11	8	11	5	8	4	5	2	1	2	1	1	2	0	2	0	0	3	4	7	1	1	2	6	1
8	1	2	0	1	2	1	2	2	1	0	1	4	2	2	0	4	3	3	1	1	4	5	3	0	1	5	5	5	7	6	4	5	5	9	8	3	6	1	4	1	4	6	3	7	4	1	4	3	2	1	5	5	0	2	3	2	2	6	8	3	5	3	2	1	7	1	3	2	3	3	2	0	4	5	4	4	6	6	4	4	8	6	5	8	6	6	5	15	4	8	2	1	5	11	12	9	7	3	2	7	10	10	13	5	12	3	6	13	18	9	10	10	14	8	18	17	29	23	6	26	18	18	20	17	26	26	10	9	14	23	29	27	23	25	33	45	66	105	119	116	230	392	1206	444	227	197	127	108	121	156	106	60	51	102	68	42	76	64	47	43	20	22	26	36	20	20	24	22	16	15	16	4	16	8	13	12	9	13	15	15	9	0	2	3	2	2	3	3	4	6	1	3	1	4	2	1	4	2	3
5	1	2	5	1	1	0	2	2	1	2	1	3	1	3	2	2	1	0	2	3	1	5	0	5	2	2	5	2	9	2	0	4	2	4	3	1	6	3	3	3	3	2	4	3	1	2	4	9	2	3	2	3	3	4	4	5	3	2	2	2	5	2	4	2	1	2	5	7	4	9	2	2	7	6	3	8	8	1	6	4	6	3	10	4	1	9	3	6	10	6	7	3	8	4	7	4	6	5	7	10	3	11	9	7	16	9	7	14	18	9	7	8	8	4	19	5	21	19	10	22	15	12	19	17	23	14	16	17	13	19	20	12	17	34	28	37	32	81	99	116	188	192	444	876	390	196	129	130	113	124	87	68	44	81	63	53	57	39	33	32	29	22	23	29	24	13	25	17	24	7	17	10	7	6	6	16	10	7	4	4	4	3	3	1	2	1	5	2	5	0	2	3	0	1	1	4	5	3	3
1	5	2	2	4	1	3	1	1	0	2	3	2	2	3	2	1	1	3	7	3	1	5	4	4	4	0	4	2	7	2	3	1	1	4	2	3	6	3	11	3	0	2	3	4	1	3	3	4	4	4	3	5	0	2	5	5	2	6	4	3	1	4	5	2	3	1	3	1	0	2	2	3	8	4	12	4	3	4	5	3	4	4	5	8	10	9	5	3	8	6	7	9	9	3	9	8	5	3	5	12	14	3	5	0	6	4	10	11	18	7	14	10	23	14	20	12	20	20	10	14	15	23	23	20	30	12	18	16	20	25	26	25	38	23	38	39	43	114	84	97	149	176	227	390	1114	478	179	186	166	184	164	74	55	100	93	56	59	61	43	44	22	30	26	36	17	36	21	22	16	22	12	9	13	5	15	10	7	7	5	3	5	1	0	2	2	5	2	3	1	3	1	2	1	4	2	2	2	9	4
2	1	1	1	2	2	3	2	4	1	2	5	3	1	0	7	1	4	4	0	3	5	3	3	3	6	4	1	4	6	7	4	3	1	2	2	5	2	2	8	4	4	5	6	7	4	5	5	3	1	3	2	2	4	2	1	4	8	0	3	1	3	3	2	3	0	2	3	1	2	0	3	0	5	3	3	6	4	2	6	4	5	12	8	1	3	6	2	6	4	6	9	6	8	6	9	9	4	8	6	9	9	5	14	4	11	8	5	13	9	14	16	12	9	15	10	11	18	19	14	17	22	11	21	25	31	15	20	14	15	16	27	21	21	28	28	41	45	116	110	119	164	140	197	196	478	1028	413	240	239	186	135	68	69	102	74	69	80	71	48	33	28	27	27	25	17	21	18	25	17	17	16	7	14	13	9	12	9	6	11	6	5	4	3	2	2	2	0	0	1	3	3	0	1	0	0	1	3	2	1
4	3	6	0	0	3	0	1	2	3	0	0	3	4	2	1	3	1	4	2	2	6	11	4	0	4	3	4	2	6	3	6	3	2	5	2	6	2	2	2	4	7	2	2	2	0	5	6	1	4	2	2	0	2	1	3	4	2	3	3	0	6	4	1	1	2	3	4	3	2	4	7	1	5	1	6	6	1	4	7	6	1	3	7	3	4	5	6	7	5	2	4	5	3	6	7	4	1	8	8	3	6	3	4	5	10	8	1	9	7	12	8	10	10	16	8	16	18	13	12	23	28	7	13	18	15	10	19	11	12	13	18	26	28	19	25	25	36	78	81	100	115	112	127	129	179	413	952	418	239	235	170	56	49	89	87	84	52	66	54	28	18	27	35	23	14	18	15	13	27	11	13	10	5	6	9	9	6	2	5	9	2	4	4	3	2	1	3	1	4	3	1	1	1	2	0	0	7	2	6
2	2	3	4	2	5	0	4	5	1	4	3	0	8	3	0	5	4	5	2	5	2	4	5	3	3	0	3	4	6	3	4	4	2	3	6	2	2	4	2	4	3	10	1	1	3	6	3	0	0	3	3	2	2	4	2	0	2	4	8	2	6	1	1	1	3	0	3	3	3	5	5	7	6	2	2	6	1	4	6	5	1	1	4	2	7	7	2	6	3	8	6	6	8	6	8	9	9	13	10	6	7	4	12	2	1	5	3	10	20	13	6	8	16	14	11	6	10	14	4	12	14	11	18	12	30	16	29	19	12	23	24	17	27	30	51	35	48	83	91	106	115	91	108	130	186	240	418	1100	529	331	188	139	101	128	82	88	91	79	66	38	28	24	38	26	17	20	20	21	19	16	9	16	11	7	16	13	10	10	13	8	3	7	3	1	0	2	1	1	2	1	2	4	0	0	4	3	0	4	3
6	6	12	5	2	7	3	3	2	4	7	0	3	2	4	2	4	2	1	0	3	2	3	1	4	3	2	9	5	2	1	2	2	1	5	4	3	5	5	3	8	3	3	2	3	6	6	3	6	5	1	2	1	3	7	6	2	2	1	1	2	5	0	5	1	2	3	6	4	5	5	3	2	1	2	3	8	0	7	1	4	1	6	5	2	1	7	1	2	8	12	14	2	9	7	4	9	11	3	8	6	11	7	9	3	8	1	6	23	23	12	14	19	17	14	10	15	12	12	25	22	15	17	20	16	22	20	15	24	16	20	27	26	38	24	54	47	47	80	103	91	140	123	121	113	166	239	239	529	1728	605	306	157	141	199	139	120	118	113	66	55	27	45	47	25	22	19	16	25	30	14	7	12	19	13	13	12	10	14	6	14	4	2	1	1	0	0	0	2	2	2	3	0	1	2	2	4	3	5	2
6	3	4	5	3	1	8	0	3	4	4	1	1	4	4	3	8	5	1	2	4	4	10	2	6	2	6	5	7	4	6	1	0	3	1	2	5	11	5	5	0	1	6	8	4	3	6	8	9	9	1	2	2	1	1	3	10	6	5	9	3	4	4	4	2	0	1	1	4	6	2	3	7	2	3	3	2	7	5	2	4	1	5	4	8	5	3	6	6	2	4	17	5	8	7	8	7	11	2	14	10	15	8	9	6	9	4	5	15	13	16	8	19	24	12	11	15	14	33	13	9	17	22	23	25	37	24	24	20	14	37	28	22	40	42	67	48	71	121	116	167	177	153	156	124	184	186	235	331	605	1820	645	203	150	240	186	158	153	127	88	67	38	36	48	51	21	17	29	26	27	33	12	19	11	12	10	11	9	10	13	12	4	10	4	3	3	1	3	2	2	1	3	12	4	1	1	3	3	9	6
6	0	9	3	2	2	0	4	1	3	2	3	1	3	0	4	4	3	8	5	4	3	7	10	4	7	1	4	0	3	5	7	4	9	4	0	1	2	5	0	5	3	4	2	4	6	4	3	2	5	1	11	2	5	3	6	2	2	5	0	5	2	4	3	2	5	1	3	6	2	4	6	2	2	5	4	5	2	4	4	1	4	0	4	5	7	0	3	9	4	3	3	2	7	1	7	1	5	6	12	11	12	5	8	8	7	2	6	9	14	11	15	12	25	9	14	8	22	13	8	10	24	11	34	21	26	17	19	22	25	21	33	29	42	44	54	58	79	114	106	127	152	101	106	87	164	135	170	188	306	645	1766	600	390	575	239	168	248	160	85	82	44	34	46	25	27	18	21	28	45	23	22	14	19	18	11	7	18	10	13	23	4	9	2	0	0	1	1	4	2	4	4	3	3	2	1	0	4	2	5
4	6	12	21	4	1	3	3	3	5	3	8	1	5	2	4	8	3	7	1	3	2	5	5	5	0	4	3	2	4	1	3	1	2	6	0	0	2	1	2	2	2	4	6	3	0	4	1	7	10	3	8	1	3	2	4	4	3	4	5	2	8	7	10	9	12	8	11	8	12	14	9	3	3	5	4	2	4	1	2	3	4	3	6	3	4	3	4	2	3	0	11	4	9	3	6	7	13	8	7	9	8	4	4	3	4	1	5	6	11	11	4	23	30	5	14	6	15	11	3	10	17	20	26	18	33	21	38	37	39	24	44	28	54	41	57	56	88	73	48	48	49	62	60	68	74	68	56	139	157	203	600	2924	1305	436	181	166	200	112	45	71	22	16	47	14	5	11	8	14	26	34	15	9	26	20	14	7	10	5	12	10	2	5	1	0	0	1	2	3	1	1	0	4	2	2	0	1	0	5	1
6	0	14	5	2	6	5	2	4	2	1	5	4	1	4	4	7	2	5	3	4	1	5	1	4	5	0	3	2	5	5	1	2	3	2	2	1	3	3	0	0	4	1	2	1	0	2	2	1	3	5	5	1	2	3	1	2	1	2	2	1	6	15	3	7	5	2	6	8	9	2	3	1	1	2	0	2	3	1	0	0	1	3	6	3	1	6	1	4	3	3	3	0	3	7	8	10	9	6	6	7	15	5	2	6	5	4	3	6	5	8	7	19	15	7	5	6	8	5	4	7	15	7	35	19	16	22	25	37	33	14	32	32	47	34	44	55	57	73	53	46	53	50	51	44	55	69	49	101	141	150	390	1305	1768	466	147	136	178	104	47	44	26	31	29	8	9	11	20	18	24	25	14	7	18	12	5	4	6	7	8	2	3	5	1	2	4	4	0	2	1	0	3	2	3	0	3	0	1	4	3
2	5	3	3	4	5	2	0	2	3	1	1	2	1	0	3	4	2	1	5	6	0	8	5	4	1	4	0	7	0	0	5	3	1	4	3	1	1	2	4	2	2	4	3	0	1	1	4	2	4	1	7	3	2	4	4	4	2	5	6	0	5	7	6	3	1	4	2	3	0	5	5	3	0	3	0	3	6	2	1	1	3	1	6	0	7	3	0	2	4	3	8	5	3	7	10	11	7	7	6	6	8	6	7	5	4	3	2	2	7	12	22	9	15	14	10	15	15	13	5	15	18	24	28	26	35	13	22	27	20	20	22	34	41	50	49	67	73	116	79	97	108	94	102	81	100	102	89	128	199	240	575	436	466	1306	478	214	234	121	53	60	22	28	37	20	14	15	28	21	37	33	24	25	20	8	10	14	11	11	12	8	6	0	2	1	1	1	2	2	1	2	1	3	0	1	0	1	0	0	4
4	1	7	3	2	2	5	4	5	1	2	0	8	5	4	2	5	3	1	4	8	4	3	6	7	2	2	2	1	2	3	4	0	0	2	2	1	1	5	4	3	2	6	2	2	4	0	2	2	5	4	6	2	0	1	3	3	2	3	2	3	2	3	4	2	2	3	1	3	0	8	1	3	3	4	6	1	4	1	3	4	3	3	3	5	7	7	1	3	11	5	4	8	7	5	7	6	4	7	13	4	4	1	11	5	6	5	6	2	15	8	9	14	13	10	8	4	17	8	13	7	17	19	21	21	20	24	17	21	9	16	17	37	38	26	47	55	55	75	55	74	80	69	68	63	93	74	87	82	139	186	239	181	147	478	1062	532	309	151	100	61	31	28	37	22	13	19	32	38	33	36	14	15	21	15	15	14	8	10	7	13	3	4	4	4	2	1	0	0	3	1	0	3	0	1	1	1	4	5	3
8	2	5	4	3	3	5	3	3	8	2	4	7	3	3	9	5	6	3	4	6	6	1	10	3	2	1	4	2	9	8	3	3	7	2	2	4	3	2	0	1	0	2	4	1	1	0	0	4	0	4	1	6	2	4	6	3	4	6	3	1	2	6	6	3	9	2	4	4	6	6	7	1	8	1	2	8	4	3	3	6	1	3	5	3	6	4	1	1	6	3	5	2	5	8	9	12	8	10	3	8	6	3	11	0	10	5	7	8	10	12	7	7	17	14	10	7	6	4	9	15	18	20	16	18	11	19	21	22	18	22	23	19	24	34	45	56	56	75	41	39	65	49	42	53	56	69	84	88	120	158	168	166	136	214	532	1372	730	225	99	81	37	49	39	39	20	35	24	31	42	37	24	13	19	18	11	7	10	11	15	8	6	4	1	2	3	0	1	0	5	3	3	3	1	3	1	4	0	6	4
5	3	10	6	5	2	8	5	5	3	5	8	7	4	7	0	7	7	6	4	2	5	6	2	8	4	2	6	4	6	6	3	2	2	7	0	1	4	0	2	1	4	1	3	2	4	2	6	0	3	4	8	5	2	2	4	6	8	3	7	5	4	5	4	5	5	7	9	8	4	7	6	2	2	2	4	2	6	4	9	2	1	7	4	3	5	2	3	5	2	3	6	4	3	7	6	13	8	3	9	7	2	5	2	2	4	3	6	12	10	14	18	19	27	10	16	15	9	10	7	9	11	25	29	22	24	15	27	35	22	18	29	33	50	39	46	62	65	60	47	50	53	54	76	57	59	80	52	91	118	153	248	200	178	234	309	730	2110	664	176	97	42	47	49	47	29	38	36	37	53	65	38	36	29	27	18	20	8	13	18	16	5	5	4	3	2	7	3	1	2	7	2	1	2	3	1	1	7	9	5
5	3	3	6	1	5	4	5	4	2	3	5	5	4	6	8	6	4	5	3	3	5	7	9	3	3	2	0	5	6	2	5	6	3	5	4	3	0	2	3	4	0	2	6	0	2	3	7	4	3	0	0	2	1	1	5	1	6	7	5	3	3	3	2	4	6	0	4	2	0	3	3	6	8	1	1	3	3	2	1	4	2	1	5	6	3	6	0	1	2	10	4	7	11	3	8	8	7	6	6	5	15	3	2	6	5	3	10	4	14	7	8	20	13	11	4	12	11	12	10	16	19	14	14	17	23	20	14	19	20	15	22	22	34	35	34	39	37	51	40	50	55	57	64	39	61	71	66	79	113	127	160	112	104	121	151	225	664	1586	388	169	81	82	75	42	41	42	56	58	88	64	42	24	43	20	20	19	27	20	23	12	12	16	7	8	5	7	4	1	6	1	2	8	1	5	2	3	10	5	3
5	1	0	0	0	0	2	5	3	0	1	0	3	3	2	2	1	0	3	2	2	2	2	5	4	0	3	0	1	0	5	6	4	1	0	1	1	4	4	1	3	0	2	5	2	2	3	0	1	7	0	3	0	1	1	4	1	6	1	2	1	2	1	1	0	0	1	0	2	3	3	3	0	0	2	0	4	2	0	4	1	1	4	3	3	4	2	2	2	4	3	4	3	2	4	5	3	1	0	6	3	4	6	4	6	9	0	3	3	7	10	1	10	6	4	7	10	5	4	4	11	13	7	9	9	12	9	6	2	6	8	6	14	7	21	24	30	23	36	25	40	42	43	47	33	43	48	54	66	66	88	85	45	47	53	100	99	176	388	842	338	112	74	96	65	52	69	61	76	87	48	43	43	48	25	29	32	42	21	22	22	17	14	7	4	2	1	4	4	6	2	2	9	2	6	2	2	7	7	5
1	3	2	2	0	0	2	2	1	5	3	1	0	0	3	1	1	2	0	3	0	4	2	0	5	1	4	4	3	1	0	1	3	2	5	2	1	3	4	0	2	4	2	3	2	2	4	0	1	2	1	5	2	1	0	2	1	0	2	0	0	1	4	2	3	2	0	1	3	3	5	4	2	4	0	3	3	4	0	2	4	3	1	1	5	7	6	1	0	0	2	2	3	4	1	4	3	2	9	2	1	6	2	4	4	3	6	5	4	5	3	4	5	4	6	8	7	15	6	4	6	8	3	11	9	3	6	5	8	5	1	2	11	6	15	9	17	14	27	25	32	35	31	43	32	44	33	28	38	55	67	82	71	44	60	61	81	97	169	338	988	284	160	167	116	85	107	111	147	227	83	38	46	51	32	37	48	23	35	74	64	27	22	11	6	3	12	6	0	7	5	8	12	3	4	4	7	12	18	9
1	3	2	2	1	2	0	0	0	2	1	0	0	0	1	1	3	1	3	1	0	3	1	3	2	2	2	1	2	1	4	0	0	0	1	3	2	2	2	2	1	1	1	2	1	1	2	1	1	2	4	1	1	0	1	4	2	1	1	5	0	0	1	3	2	0	0	2	0	0	3	0	5	6	0	2	1	4	2	5	3	3	2	11	0	1	2	3	1	2	1	3	3	7	4	3	5	7	3	2	2	1	1	2	0	2	1	1	7	10	3	3	2	5	4	9	6	12	5	5	8	4	2	1	7	5	5	7	4	3	3	6	10	5	3	14	14	13	19	14	23	29	26	20	29	22	28	18	28	27	38	44	22	26	22	31	37	42	81	112	284	802	377	219	151	113	105	86	112	141	73	56	41	45	28	38	48	40	35	42	34	16	30	18	5	5	6	4	2	12	5	6	5	4	4	4	8	13	9	7
0	3	2	1	0	3	2	1	1	0	2	3	0	1	3	2	3	0	1	2	5	0	3	4	2	2	4	2	1	1	3	2	2	1	2	3	5	3	2	1	1	2	1	1	1	0	5	6	2	3	1	4	1	1	3	1	0	2	4	2	2	2	1	1	0	1	2	3	0	4	3	1	1	1	1	3	3	4	0	2	2	1	0	5	2	4	4	0	6	2	2	4	8	1	7	1	2	2	1	5	4	3	2	3	4	6	1	3	4	2	5	4	9	3	5	2	9	8	3	4	10	2	4	4	9	6	4	6	7	9	7	8	3	2	6	4	7	9	17	20	26	23	27	22	22	30	27	27	24	45	36	34	16	31	28	28	49	47	82	74	160	377	840	424	187	104	120	117	113	130	51	62	36	47	32	57	36	39	32	42	35	15	21	6	15	6	5	7	9	4	15	8	9	2	10	6	4	7	17	11
3	1	1	3	3	2	0	1	4	0	4	5	5	4	3	2	3	4	0	0	0	3	4	1	2	3	1	1	2	4	6	1	1	2	5	3	2	6	2	2	2	2	7	2	6	5	2	7	4	7	3	2	3	1	1	2	2	1	4	1	0	2	1	2	0	0	2	0	2	5	3	7	1	0	5	2	5	5	4	5	3	1	2	6	1	3	2	3	4	5	4	3	3	5	13	6	7	3	8	6	0	9	5	5	4	7	3	5	5	6	13	1	7	7	5	10	5	16	10	6	7	9	10	7	6	16	9	6	6	4	2	6	9	9	4	7	13	5	27	17	18	32	16	26	23	26	27	35	38	47	48	46	47	29	37	37	39	49	75	96	167	219	424	1280	521	175	152	130	127	114	73	58	37	56	36	44	34	39	36	37	60	26	20	11	6	7	5	7	10	10	7	10	5	5	5	2	3	5	11	4
4	1	0	3	0	4	2	2	0	2	3	5	0	0	2	5	2	2	1	4	3	0	2	3	2	4	1	3	2	3	1	0	0	2	1	0	0	1	3	1	2	2	5	6	4	3	4	2	3	3	3	3	4	2	4	1	0	3	0	3	3	0	3	2	0	2	0	3	4	1	1	5	2	6	0	4	1	1	8	7	4	2	4	7	1	10	3	1	7	2	4	3	2	2	1	3	0	5	6	3	3	2	1	4	4	6	2	2	3	5	7	5	7	6	6	6	9	1	5	3	4	3	10	6	4	4	8	3	3	4	4	7	9	3	2	10	10	10	13	13	31	40	24	36	29	36	25	23	26	25	51	25	14	8	20	22	39	47	42	65	116	151	187	521	994	355	188	146	113	94	58	50	40	51	24	39	26	24	34	40	33	19	24	8	7	16	9	10	7	14	14	11	11	9	5	3	9	11	9	2
5	2	0	1	0	0	0	1	3	4	0	0	0	1	0	0	1	4	0	2	0	2	0	3	1	3	1	0	3	2	0	3	2	2	1	1	2	2	3	2	5	3	2	2	0	2	1	4	0	4	0	3	3	3	2	1	1	2	1	0	2	0	1	0	2	1	1	0	0	0	2	0	2	1	5	4	2	1	2	1	5	0	2	1	3	4	0	1	1	2	2	1	5	5	7	1	5	3	6	1	7	0	7	4	1	0	0	1	5	5	1	1	0	5	6	3	6	2	8	6	7	3	2	3	4	4	6	2	7	2	7	3	2	0	6	6	4	6	10	7	23	8	10	20	24	17	17	14	17	22	21	27	5	9	14	13	20	29	41	52	85	113	104	175	355	636	226	147	97	46	44	45	29	26	11	36	33	31	20	29	33	9	22	12	11	5	10	5	4	5	7	11	4	2	3	5	2	14	7	10
2	1	1	1	1	1	0	0	1	4	1	2	1	1	0	1	3	1	1	2	2	1	1	3	1	4	1	2	1	2	2	2	1	2	3	2	2	0	2	2	6	3	1	0	3	1	2	2	2	0	4	0	1	3	0	4	2	1	2	1	0	8	1	3	2	2	4	0	0	2	5	4	5	5	6	3	3	8	6	3	2	2	5	3	1	2	2	2	6	4	3	2	3	6	5	3	1	1	3	1	4	5	1	11	4	15	1	7	3	1	4	4	3	3	3	2	9	4	3	10	6	5	2	6	7	12	5	5	0	5	2	5	8	2	2	1	7	7	13	17	24	24	17	20	13	36	21	18	20	19	17	18	11	11	15	19	35	38	42	69	107	105	120	152	188	226	994	313	174	106	59	51	35	43	26	35	40	34	37	32	31	10	21	9	8	6	8	14	6	8	7	11	16	1	5	4	4	6	10	10
