1758	764	341	159	143	160	122	114	103	73	73	96	95	83	95	61	124	83	62	53	48	53	59	51	43	33	26	26	20	22	30	23	11	8	17	14	12	7	5	17	9	8	11	11	7	2	10	5	19	12	9	12	7	6	7	13	10	7	8	5	3	8	5	4	4	5	9	7	4	9	8	2	9	8	2	3	3	2	3	6	7	3	7	11	9	7	7	2	5	4	0	4	4	4	5	10	7	4	4	4	7	2	4	6	0	3	3	4	7	4	2	4	7	10	7	4	6	6	2	2	2	6	2	6	5	3	1	2	5	4	4	2	0	5	7	13	6	6	6	3	9	5	3	8	5	1	2	4	2	6	6	6	4	6	2	4	8	5	5	5	1	1	0	3	4	5	2	3	0	1	3	0	2	2	1	1	1	3	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	2
3	0	0	0	1	5	1	2	5	0	2	0	2	1	2	0	5	1	1	1	0	1	1	3	0	0	0	3	2	1	2	0	2	2	3	5	1	0	1	10	1	2	2	1	2	2	0	4	0	1	0	0	1	3	0	4	3	0	1	0	0	5	0	1	0	1	1	4	0	2	1	4	1	0	4	1	5	2	2	2	1	2	0	5	2	3	5	0	3	1	3	2	0	3	2	2	5	1	3	1	6	0	1	2	0	4	3	5	3	4	3	1	3	3	1	8	9	2	6	5	6	4	5	3	2	6	3	1	2	4	5	1	2	3	8	7	7	9	12	11	12	15	12	24	25	21	18	15	20	16	29	21	8	20	28	32	24	36	56	61	111	86	117	130	146	147	313	748	326	141	74	44	36	45	38	32	40	40	24	30	37	14	19	8	7	13	6	6	6	11	7	10	7	6	10	2	10	6	18	9
0	0	2	3	0	1	0	2	1	0	1	0	0	4	1	1	0	1	2	1	1	2	2	2	4	1	3	1	2	4	1	2	1	2	1	4	4	1	2	2	0	3	3	4	0	6	0	4	3	2	0	2	1	0	0	2	0	5	1	6	2	0	0	5	2	3	0	2	1	4	1	1	5	3	5	6	2	3	3	2	1	4	0	1	1	5	3	2	7	3	4	4	3	0	1	4	4	2	3	4	2	1	5	3	1	6	2	3	5	2	1	4	7	6	4	4	7	13	5	9	6	4	2	4	6	4	4	2	4	3	4	3	8	0	4	7	9	9	11	10	25	16	20	22	17	22	25	13	21	25	26	28	14	18	21	38	31	37	58	76	147	112	113	127	113	97	174	326	1026	374	109	68	50	43	44	36	44	59	24	38	36	19	19	9	11	14	12	10	2	8	13	6	7	4	8	4	4	12	10	10
1	0	5	0	0	0	1	1	3	2	4	3	3	1	1	2	0	2	0	1	2	6	0	0	3	4	2	1	3	1	1	2	2	0	0	5	0	5	1	6	2	2	0	1	3	1	0	3	1	7	0	5	4	1	1	6	5	0	2	0	1	1	1	3	2	2	2	5	3	2	3	0	1	3	3	2	0	1	3	0	3	1	1	1	6	2	2	1	6	3	4	7	2	3	3	0	1	4	3	3	2	5	1	1	0	8	1	3	5	3	8	4	6	4	3	1	3	5	10	3	4	5	5	10	4	3	8	7	4	4	5	10	4	5	12	14	15	8	23	22	9	22	24	16	24	16	17	27	19	30	27	45	26	24	37	33	42	53	88	87	227	141	130	114	94	46	106	141	374	830	268	109	52	84	34	37	53	57	27	54	41	23	22	10	3	3	6	11	5	8	10	12	9	3	8	2	9	9	17	6
3	4	0	1	0	0	1	1	1	1	1	2	4	6	5	3	4	0	1	1	1	1	4	3	1	0	0	1	3	1	3	2	1	0	0	0	2	1	0	3	3	0	3	0	4	0	0	3	4	1	5	3	1	0	2	5	3	0	4	1	2	5	3	0	2	4	2	2	6	1	1	7	3	1	1	1	1	2	0	1	2	0	2	3	2	7	1	2	7	2	2	2	2	2	4	3	7	3	1	1	4	1	1	2	4	3	2	3	2	3	4	1	17	4	6	5	2	1	6	3	1	1	6	5	3	6	5	6	3	10	8	13	9	6	4	8	9	8	10	17	14	17	21	15	7	22	17	11	16	14	33	23	34	25	33	36	37	65	64	48	83	73	51	73	58	44	59	74	109	268	788	198	86	63	40	43	41	43	26	53	33	16	11	7	6	1	13	4	3	6	8	4	7	1	7	0	3	2	8	6
0	1	3	0	2	2	0	2	1	2	0	4	2	2	3	0	1	3	2	4	0	3	1	2	4	2	0	3	1	6	2	3	1	2	4	1	1	3	3	1	0	2	0	1	1	2	3	2	3	3	3	0	1	0	2	2	2	0	3	3	1	2	2	0	3	1	1	1	2	0	2	6	5	3	0	3	0	3	6	3	3	0	2	3	3	4	1	0	3	1	0	1	1	0	4	3	3	6	4	1	2	1	2	6	1	6	1	2	6	2	0	6	2	5	7	0	4	3	9	3	7	2	4	5	0	4	3	3	7	6	5	4	7	6	4	3	6	6	19	13	16	13	16	16	17	12	16	13	9	7	12	22	15	14	24	14	24	38	42	43	38	56	62	58	50	45	51	44	68	109	198	576	186	88	63	67	57	37	24	37	33	18	17	10	10	3	4	8	4	4	6	12	3	1	2	2	7	5	8	5
2	0	0	2	0	1	0	3	0	1	4	0	2	1	2	0	0	0	0	1	0	2	1	1	2	0	3	2	0	1	1	1	2	3	4	3	0	0	1	3	1	2	1	0	0	5	1	1	1	0	5	3	1	0	1	1	3	0	3	1	1	0	1	4	0	1	0	0	4	1	0	2	2	1	2	3	0	1	2	0	1	1	0	2	2	4	5	2	4	2	0	1	2	2	4	0	2	0	1	1	1	2	1	2	1	4	2	1	0	4	3	3	2	1	1	3	1	3	3	5	6	1	7	4	4	0	1	1	1	1	3	7	5	4	8	5	2	3	7	3	10	16	7	4	10	9	7	10	16	12	19	14	9	7	25	15	13	36	24	43	46	41	36	37	40	29	35	36	50	52	86	186	332	225	61	54	61	48	36	61	58	25	19	6	4	5	7	9	1	7	4	8	7	1	3	4	4	3	8	2
2	3	1	1	2	1	4	1	1	1	0	2	5	1	1	3	1	0	2	3	1	3	2	3	0	0	0	2	3	0	2	0	1	1	3	1	5	3	3	1	4	1	2	0	0	1	3	0	2	3	2	2	0	5	1	3	1	1	3	1	0	0	4	0	0	0	1	2	0	1	1	1	2	5	1	9	5	6	6	1	0	0	6	4	2	1	5	1	3	7	3	4	1	4	4	3	1	5	2	4	2	6	1	1	3	1	6	3	3	3	4	0	6	4	3	2	2	2	3	6	0	3	7	7	2	2	6	7	5	6	1	7	4	3	2	3	4	5	9	7	15	5	11	16	7	13	14	5	11	19	11	19	26	18	20	21	19	29	43	48	51	45	47	56	51	26	43	45	43	84	63	88	225	730	204	100	99	69	50	60	63	22	12	13	5	5	4	5	2	8	6	12	10	1	7	3	9	12	8	5
1	4	0	0	1	1	0	2	0	2	1	3	2	0	2	0	0	0	1	0	2	1	2	0	1	1	1	0	3	3	2	1	0	1	2	2	1	0	1	0	1	3	2	2	4	1	1	2	1	0	2	0	0	1	3	1	2	0	1	0	3	0	1	2	0	0	0	1	1	1	3	0	3	0	4	4	1	0	3	1	3	1	4	1	1	4	5	4	0	3	2	1	1	0	3	3	0	0	1	3	1	4	0	3	3	1	1	3	3	0	2	7	2	4	3	1	2	6	1	4	1	4	2	1	4	2	2	1	3	3	1	2	3	3	4	4	4	5	3	5	6	16	4	8	6	5	13	6	7	13	12	18	20	12	8	15	18	27	20	25	32	28	32	36	24	11	26	38	44	34	40	63	61	204	440	156	100	60	42	45	33	16	17	5	10	2	8	7	2	2	4	7	5	3	4	2	4	7	10	6
1	0	0	0	2	1	2	3	2	0	1	0	1	0	1	0	5	1	0	2	0	0	0	1	0	4	0	3	4	0	2	0	0	2	2	2	0	2	2	3	2	1	5	2	0	2	2	3	2	2	2	1	1	0	0	1	3	2	0	1	0	0	0	1	0	0	1	1	0	0	2	2	1	1	2	3	1	3	1	0	0	1	2	3	2	2	2	1	4	0	4	2	3	3	2	3	4	3	2	0	2	0	1	3	0	3	1	5	3	2	3	3	1	3	0	3	2	6	5	2	4	4	2	1	4	2	3	3	5	7	0	0	2	3	1	3	2	3	9	10	9	10	11	13	6	15	9	9	16	13	10	11	14	5	10	15	11	18	20	29	37	38	57	44	39	36	35	32	36	37	43	67	54	100	156	466	233	106	74	53	39	20	30	8	7	2	14	3	4	11	10	9	11	2	6	7	9	10	14	10
1	0	2	0	1	1	2	1	0	1	3	0	0	1	1	1	0	1	0	0	1	0	1	2	2	2	2	5	0	7	0	1	1	1	3	4	3	2	2	1	4	8	1	0	2	2	4	2	3	3	2	0	1	0	0	0	0	4	1	0	0	0	0	1	0	0	1	0	3	2	4	3	2	1	0	2	1	4	1	4	2	3	5	5	2	2	3	2	1	5	0	1	3	1	4	3	2	4	2	1	2	5	0	4	0	3	4	5	3	6	4	2	4	4	5	3	2	3	2	3	2	0	1	3	5	3	2	5	1	1	4	7	4	2	3	3	4	3	12	8	11	12	8	12	16	10	12	9	13	12	11	7	7	4	14	14	7	20	19	32	48	48	36	34	26	33	40	40	44	53	41	57	61	99	100	233	554	193	80	66	53	24	26	22	11	16	4	9	5	3	12	9	13	3	14	2	4	16	7	10
3	1	0	0	0	1	1	0	2	1	0	1	0	2	0	1	2	1	3	0	1	0	5	0	1	2	1	1	1	1	1	0	1	3	5	4	2	2	2	0	1	2	3	0	1	1	2	5	0	3	3	0	0	0	2	5	0	0	0	1	0	3	0	2	0	1	0	0	0	0	0	0	4	2	4	2	1	2	4	3	1	1	1	0	5	2	4	1	2	3	4	3	0	1	1	0	2	4	1	0	3	1	2	2	2	1	0	2	3	0	2	2	2	0	1	3	5	3	5	2	3	4	4	3	3	2	5	3	4	0	5	4	1	1	1	4	6	1	12	8	6	13	11	9	10	7	9	6	10	10	9	18	10	6	11	8	10	8	27	42	23	40	39	39	24	31	34	40	59	57	43	37	48	69	60	106	193	492	201	84	66	29	31	14	12	4	12	5	8	4	5	15	11	0	4	4	6	6	10	9
0	2	0	0	0	2	0	0	0	1	1	2	0	2	3	0	0	0	0	1	1	2	1	0	1	0	0	2	1	0	1	0	2	1	0	3	2	1	1	1	1	2	1	0	0	1	0	1	0	0	3	0	0	1	1	2	4	1	1	0	1	1	1	1	0	1	3	1	1	1	0	0	2	1	4	3	3	1	0	1	2	2	1	1	1	3	4	0	0	2	1	0	2	0	4	2	1	2	2	1	1	0	5	5	0	0	1	1	2	5	2	3	1	4	4	2	2	1	7	3	2	4	3	1	1	6	1	1	1	0	1	3	0	1	1	1	0	8	5	8	6	14	5	13	7	7	6	2	10	14	10	10	5	7	11	10	11	13	20	21	35	35	32	36	34	20	37	24	24	27	26	24	36	50	42	74	80	201	384	142	60	27	31	3	10	4	4	3	8	5	7	10	5	2	6	6	6	9	6	6
1	1	1	1	0	0	2	0	0	0	0	0	0	3	3	0	4	0	1	1	0	1	0	0	2	1	2	1	1	1	2	1	0	2	2	1	4	0	0	0	1	1	2	0	1	3	0	3	1	0	1	3	0	2	0	0	0	0	3	1	0	2	1	0	1	0	1	0	0	3	2	3	0	0	2	1	2	2	3	1	0	1	3	5	1	1	1	1	4	0	2	3	1	2	2	4	2	1	2	1	2	0	5	1	1	1	0	1	4	7	1	1	2	1	5	7	2	3	1	0	4	2	2	1	0	3	2	2	0	3	1	1	6	2	0	1	4	3	6	4	12	8	8	15	4	5	11	5	13	6	13	13	12	8	12	7	15	18	23	22	74	42	42	37	40	29	32	30	38	54	53	37	61	60	45	53	66	84	142	352	135	31	18	19	10	8	11	5	13	10	9	8	12	5	8	8	9	6	8	9
1	1	1	0	0	0	0	4	0	0	0	2	0	0	2	1	0	0	1	1	2	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	4	1	0	0	0	1	0	1	1	3	2	1	0	0	0	2	0	3	2	1	0	2	1	1	0	1	1	0	1	0	1	2	2	1	2	1	1	3	2	3	2	1	0	1	0	1	3	2	0	0	0	1	0	0	1	1	2	2	1	5	0	4	2	2	7	2	1	0	3	1	1	1	3	0	0	4	5	5	1	2	2	1	0	1	3	1	1	0	1	0	1	0	0	0	2	2	4	1	4	5	3	6	4	15	4	3	6	9	8	14	12	23	10	2	8	13	8	16	12	22	64	34	35	60	33	33	31	37	36	41	33	33	58	63	33	39	53	66	60	135	372	81	41	26	21	19	14	11	11	7	9	8	12	3	11	2	9	11	10	15
1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0	1	1	0	0	2	2	1	0	2	0	0	1	0	0	1	0	0	1	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	2	0	3	2	0	2	0	2	1	1	0	0	0	1	0	0	0	0	1	2	0	2	1	3	0	0	0	3	2	3	0	1	0	1	3	0	0	0	1	2	1	0	2	3	5	2	2	2	1	1	1	1	3	2	0	1	0	5	5	2	8	5	9	4	5	5	2	3	4	4	4	2	3	6	3	6	5	12	17	27	16	15	26	19	9	10	14	19	23	16	18	25	22	16	20	24	29	27	31	81	160	97	13	15	14	21	7	3	4	9	8	5	1	8	7	7	10	7	8
0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	2	1	0	0	0	0	1	2	2	5	2	0	1	1	3	3	2	0	2	0	1	0	0	2	2	1	1	0	0	0	0	2	0	1	0	1	0	1	0	1	0	0	0	2	3	1	0	0	1	0	0	0	2	1	0	1	0	0	1	1	1	2	0	1	1	3	1	4	0	2	3	0	1	2	0	4	0	3	1	0	1	2	1	2	1	1	2	2	1	1	1	2	1	0	3	2	2	0	3	0	0	0	2	1	1	1	3	0	4	3	3	2	2	9	2	0	3	1	4	4	7	2	10	9	5	5	0	4	4	5	16	14	22	30	21	20	24	22	21	19	19	22	11	17	19	12	17	30	26	31	31	18	41	97	242	49	28	32	17	11	8	17	13	16	23	3	14	7	13	19	11	10
0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	3	1	0	0	0	1	0	0	0	1	0	0	0	3	4	0	0	0	3	2	1	0	0	2	1	2	1	0	1	1	1	1	0	0	0	1	2	1	0	0	1	1	0	0	0	2	0	0	1	1	0	1	2	0	0	0	0	1	1	2	0	0	2	1	0	2	1	1	0	1	1	0	4	1	0	2	0	1	0	0	1	0	1	0	1	1	1	2	1	1	0	0	2	0	1	3	1	0	2	0	0	0	5	2	2	0	0	2	0	0	2	2	1	0	1	1	2	1	3	0	3	2	2	4	1	1	1	2	3	0	3	4	3	1	4	2	1	1	2	4	1	4	7	7	11	18	6	11	8	12	9	8	9	10	7	10	6	13	5	8	22	14	3	19	26	13	49	166	50	27	27	14	8	16	13	12	15	4	11	5	10	16	17	14
0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	4	0	0	0	1	0	1	1	0	0	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	5	1	2	1	0	0	2	2	0	1	0	0	0	1	0	1	3	2	0	2	0	1	0	0	1	0	0	2	0	0	0	1	0	4	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	3	2	3	1	2	2	3	1	1	3	0	0	2	1	4	2	3	8	4	6	5	15	6	7	11	8	7	11	3	6	10	4	5	10	7	11	12	10	10	21	15	28	50	166	53	32	13	11	14	19	12	9	6	15	6	12	16	12	7
0	0	1	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	2	1	0	0	0	2	3	1	0	0	0	0	0	0	2	0	1	2	3	0	0	1	3	2	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	1	0	1	0	2	1	0	0	3	1	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	1	1	0	2	0	3	1	1	0	3	1	0	1	0	1	1	3	0	0	4	1	0	1	0	0	0	0	3	0	0	2	1	1	2	5	1	1	1	2	2	2	2	2	0	0	3	0	0	4	1	2	3	2	5	2	3	5	6	7	16	5	6	13	14	3	1	3	5	5	2	2	16	4	4	8	19	14	32	27	53	166	94	26	21	31	31	27	15	10	18	12	7	17	12	15
1	0	0	0	1	0	0	1	0	0	1	0	3	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	1	2	2	0	2	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	2	1	0	0	1	0	0	0	1	1	1	0	0	4	1	1	2	1	0	0	1	1	3	0	0	0	0	1	1	1	2	1	1	1	0	0	0	1	0	1	2	0	0	0	0	0	0	4	2	0	1	0	0	0	1	2	1	4	2	1	1	0	3	0	0	0	0	1	0	0	1	2	0	3	3	1	0	1	4	4	0	1	2	1	5	2	1	2	0	1	1	1	4	1	1	0	7	7	1	12	6	5	5	9	10	8	6	12	6	13	4	7	4	8	14	4	12	4	11	14	21	17	27	32	94	218	61	19	35	22	25	23	15	17	10	10	13	23	14
0	0	0	0	1	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	2	0	0	1	0	1	2	0	1	2	0	0	0	1	0	1	1	1	0	0	0	2	0	1	1	0	1	0	0	1	2	1	2	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	2	1	0	1	0	2	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	2	0	5	2	3	5	2	0	3	1	0	3	1	2	0	2	0	1	3	4	4	6	4	7	7	10	5	14	6	10	11	4	8	9	5	7	3	9	5	3	5	11	7	11	14	13	26	61	154	49	41	35	26	21	11	20	11	8	18	18	11
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	2	1	1	0	0	0	1	0	0	0	1	0	0	1	0	2	1	0	1	2	1	0	0	0	0	0	1	1	0	0	0	0	1	3	0	0	0	0	1	1	0	0	0	2	0	0	1	0	0	1	2	0	0	0	0	2	1	3	0	3	2	3	0	1	1	2	2	4	3	2	2	0	0	1	1	4	0	2	9	10	7	4	6	6	2	5	3	4	1	2	2	4	5	8	8	13	11	3	8	8	11	21	19	49	138	73	32	30	35	10	20	5	11	16	22	9
0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	2	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	2	0	3	2	2	0	1	2	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	1	3	0	0	0	2	0	2	0	0	0	0	1	2	2	0	1	1	0	3	0	1	1	0	0	1	1	0	0	0	1	3	2	1	1	2	1	0	2	1	0	2	0	0	1	0	1	1	1	0	0	0	0	1	2	2	3	6	2	4	5	1	1	4	2	2	2	2	1	1	1	3	5	2	6	6	7	12	4	10	14	5	8	11	8	8	6	4	7	8	2	11	3	4	5	10	7	4	17	16	14	31	35	41	73	354	128	73	42	21	33	14	20	25	29	23
0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	1	0	2	0	2	0	0	0	0	0	0	0	3	0	1	0	1	0	0	1	0	2	0	0	1	0	0	2	1	0	0	0	1	1	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	2	1	0	3	1	1	3	1	0	0	1	0	0	0	0	2	1	0	0	0	0	2	0	0	1	1	0	0	1	1	2	3	0	3	1	1	1	0	0	1	0	1	0	2	1	1	2	1	0	0	0	1	1	3	7	1	4	0	6	0	3	3	3	1	2	1	4	1	0	2	1	3	7	1	2	5	5	15	7	14	7	7	7	13	10	8	6	4	6	4	10	12	5	7	9	9	9	13	13	19	31	22	35	32	128	306	155	73	27	30	10	26	35	24	25
0	0	0	0	0	1	3	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	2	3	2	1	2	1	1	1	0	1	0	0	1	2	0	1	2	0	2	1	0	0	1	1	2	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	2	0	1	1	1	0	3	2	0	0	1	1	1	0	1	2	2	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	2	4	1	0	1	0	1	2	0	1	1	0	2	1	0	1	2	1	1	0	0	2	4	3	0	0	2	1	1	0	3	1	3	2	0	1	2	1	3	1	2	3	3	4	0	3	1	0	3	2	2	2	8	6	8	10	11	11	11	10	6	12	4	12	8	12	7	9	9	15	10	8	8	8	16	12	12	27	25	26	30	73	155	398	181	37	56	20	40	25	27	37
0	0	0	0	0	0	0	0	1	0	1	1	3	0	0	0	1	0	1	0	2	0	0	0	0	1	2	2	0	0	0	1	2	0	0	3	2	3	0	0	1	2	2	2	1	0	1	0	1	1	0	0	0	0	0	1	2	1	0	0	2	0	2	1	0	0	0	0	0	1	0	1	1	0	4	1	1	0	1	5	0	1	0	0	0	2	1	0	1	2	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	3	3	0	3	0	2	2	1	2	0	0	0	0	0	2	0	2	0	1	1	0	1	0	3	3	1	5	0	1	7	3	3	3	2	0	1	4	0	12	3	4	2	3	3	3	1	8	9	12	5	9	5	11	4	16	7	7	9	7	3	7	10	5	11	13	11	5	12	12	5	23	15	9	15	23	21	35	42	73	181	552	87	77	31	32	48	32	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	2	0	0	1	0	1	0	0	0	0	0	0	1	1	6	0	0	2	0	0	0	0	1	1	0	0	0	1	1	2	0	0	1	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	3	2	2	0	0	0	0	2	0	1	0	4	1	0	0	0	0	0	1	0	1	0	4	1	0	1	1	1	0	1	4	3	2	3	0	0	1	2	1	2	3	4	2	5	9	2	1	6	4	3	1	1	1	1	3	2	3	0	2	5	3	1	3	4	6	10	15	11	10	21	27	37	87	108	70	24	14	21	18	10
0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	1	0	0	1	1	1	1	0	0	1	1	0	2	0	0	0	1	0	0	2	1	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	1	1	2	2	2	1	0	0	0	0	0	0	1	1	0	2	0	2	0	0	1	1	1	0	2	0	0	0	4	0	0	0	1	2	0	1	0	2	0	0	3	0	1	0	1	0	0	3	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	2	0	4	1	7	4	1	4	0	2	0	2	1	2	2	0	1	1	3	3	5	6	4	4	10	5	5	3	5	10	8	8	7	2	3	7	4	6	14	4	6	8	11	8	14	11	15	18	17	20	20	33	30	56	77	70	254	63	47	53	37	32
0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	2	1	2	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	1	2	1	2	0	0	4	2	1	1	0	3	0	1	1	1	2	2	4	4	6	2	3	5	4	2	4	2	0	2	4	3	2	7	2	4	6	8	2	7	7	5	6	12	10	11	5	14	10	20	31	24	63	110	44	37	28	27
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	2	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	3	0	0	1	2	0	1	3	0	0	0	2	0	0	1	1	2	0	0	3	1	0	1	0	2	0	2	0	0	1	0	0	0	0	1	0	0	2	3	0	1	0	2	1	3	0	0	1	0	1	0	0	0	0	1	2	0	4	2	1	1	1	1	4	2	1	0	3	4	3	0	1	0	1	1	4	1	3	2	7	8	4	3	9	2	4	10	4	9	3	7	4	9	4	9	4	6	6	9	9	7	13	10	12	7	10	8	11	20	26	40	32	14	47	44	284	155	88	63
0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	1	0	3	0	0	0	3	1	2	2	0	0	0	1	1	2	2	1	0	0	0	1	1	3	1	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	3	0	0	4	3	1	0	0	0	0	1	2	0	0	1	1	2	0	0	1	0	2	0	1	1	4	2	0	4	0	3	1	0	2	2	0	0	1	1	0	0	0	3	0	1	0	0	2	2	2	0	0	1	1	0	2	2	1	4	1	1	0	2	2	3	1	0	2	4	5	2	3	7	0	3	3	4	0	1	0	4	0	7	10	7	12	13	7	5	11	14	6	6	12	9	2	5	3	12	7	10	16	6	9	6	11	10	19	16	16	17	13	18	16	25	35	25	48	21	53	37	155	532	228	96
2	0	2	1	0	0	1	1	0	0	1	1	2	2	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	3	1	1	0	2	2	0	1	2	1	3	3	1	0	0	0	0	1	0	1	0	0	2	0	2	3	0	0	0	3	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	0	1	1	1	0	0	0	1	1	0	0	4	1	0	1	2	0	2	1	3	1	2	2	2	0	1	0	1	0	1	1	2	0	0	0	2	2	1	1	0	2	0	5	1	3	3	0	1	0	0	0	0	0	0	1	1	0	2	1	5	0	7	2	8	6	2	3	9	2	2	4	5	9	2	5	4	0	5	6	9	5	7	18	9	17	11	9	7	10	18	10	17	8	8	8	8	10	14	7	10	6	8	10	7	11	17	12	12	23	18	22	29	24	27	32	18	37	28	88	228	786	238
2	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2	0	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	0	0	2	0	0	0	1	1	3	2	0	1	1	0	1	1	0	2	0	1	0	3	0	3	0	1	0	0	0	1	2	0	0	0	0	1	0	1	1	0	2	2	1	0	0	0	1	0	2	0	0	0	0	0	1	1	0	2	1	0	1	1	1	0	0	3	1	0	0	0	2	0	2	1	0	0	0	2	0	1	0	2	3	1	3	0	0	1	1	0	2	2	1	0	0	1	3	1	1	0	0	2	0	3	2	1	3	1	3	3	4	1	6	3	2	6	5	1	3	4	3	4	5	3	5	9	7	11	4	2	10	10	9	10	6	6	5	2	5	6	10	10	9	6	9	15	8	10	14	7	15	14	11	9	23	25	37	42	10	32	27	63	96	238	544
